"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
1	1565	4.14	0.86	5	1	4
2	535	3.18	0.98	5	1	3
3	370	3.02	1.08	5	1	3
4	132	2.69	1.01	5	1	3
5	220	3.03	1.03	5	1	3
6	716	3.88	0.94	5	1	4
7	318	3.39	0.96	5	1	3
8	51	2.96	0.96	5	1	3
9	76	2.78	1.08	5	1	3
10	678	3.58	0.89	5	1	4
11	769	3.8	0.85	5	1	4
12	121	2.34	1.2	5	1	2
13	76	3.21	1	5	1	3
14	121	3.51	0.85	5	1	4
15	110	2.46	1.23	5	1	3
16	514	3.81	0.89	5	1	4
17	639	4.05	0.89	5	1	4
18	115	3.38	0.98	5	1	3
19	310	2.41	1.15	5	1	2
20	127	2.54	0.92	4	1	3
21	1015	3.64	0.94	5	1	4
22	274	3.4	0.98	5	1	3
23	103	2.83	0.96	5	1	3
24	478	3.22	1.06	5	1	3
25	740	3.68	1.08	5	1	4
26	78	3.54	0.99	5	1	4
27	50	2.84	0.96	5	1	3
28	134	4.08	0.87	5	1	4
29	324	4.03	1.02	5	1	4
30	61	3.54	1.01	5	1	3
31	102	3.13	0.96	5	1	3
32	1180	3.94	0.96	5	1	4
33	3	2.67	0.58	3	2	3
34	1305	3.9	1.04	5	1	4
35	52	3.27	0.89	5	1	3
36	692	3.97	0.87	5	1	4
37	8	3.5	1.41	5	1	4
38	19	2.79	1.44	5	1	2
39	1036	3.64	0.95	5	1	4
40	23	3.96	0.82	5	2	4
41	186	3.95	0.85	5	1	4
42	176	2.85	1.01	5	1	3
43	128	3.43	0.92	5	1	4
44	243	2.84	1.03	5	1	3
45	410	3.42	1.02	5	1	3.5
46	125	3.07	0.96	5	1	3
47	882	4.11	0.96	5	1	4
48	273	2.98	1.07	5	1	3
49	19	3.68	0.95	5	2	4
50	1363	4.52	0.75	5	1	5
52	336	3.65	0.89	5	1	4
53	8	4.75	0.46	5	4	5
54	33	2.52	1.2	5	1	2
55	33	3.18	1.13	5	1	3
56	7	1.86	1.21	4	1	1
57	73	3.4	0.98	5	1	3
58	374	4.04	0.93	5	1	4
59	7	2.86	1.46	5	1	3
60	270	3.18	1.05	5	1	3
61	51	3.08	0.91	5	1	3
62	416	3.7	1.03	5	1	4
63	85	2.78	1.06	5	1	3
64	62	2.29	0.91	4	1	2
65	112	2.11	1.13	5	1	2
66	75	1.63	0.78	4	1	1
67	4	3.25	0.96	4	2	3.5
68	47	3.43	0.9	5	1	4
69	247	3.65	1.04	5	1	4
70	699	3.18	1.19	5	1	3
71	71	2.1	1.06	5	1	2
72	65	3.71	1.06	5	1	4
73	164	3.88	1	5	1	4
74	96	3.12	1.05	5	1	3
75	12	1.92	1.08	4	1	1.5
76	144	2.9	1.05	5	1	3
77	24	3.88	0.74	5	2	4
78	39	3.28	1.02	5	1	3
79	85	2.52	1.02	5	1	3
80	39	3.87	0.77	5	2	4
81	134	3.14	1.14	5	1	3
82	64	3.95	0.98	5	1	4
83	27	3.7	0.91	5	2	4
84	16	3	1.32	5	1	3
85	152	3.32	0.97	5	1	3
86	181	3.38	0.92	5	1	3
87	61	2.2	1.03	5	1	2
88	155	2.94	1.04	5	1	3
89	165	3.08	0.87	5	1	3
90	4	3.75	1.26	5	2	4
92	73	2.33	1.01	5	1	2
93	63	2.33	0.93	5	1	2
94	145	3.71	0.96	5	1	4
95	487	2.89	1.05	5	1	3
96	9	4	1	5	2	4
97	33	3.67	1.34	5	1	4
98	3	2.33	0.58	3	2	2
99	38	3.53	0.98	5	1	4
100	91	3.03	0.97	5	1	3
101	184	3.88	0.92	5	1	4
102	47	1.98	0.97	4	1	2
103	26	3.15	1.12	5	1	3
104	526	3.55	1.14	5	1	4
105	299	3.25	1.15	5	1	3
106	10	3.4	1.58	5	1	4
107	200	3.15	1.09	5	1	3
108	7	2.86	1.57	5	1	3
110	1839	4.23	0.94	5	1	4
111	959	4.21	0.85	5	1	4
112	433	3.46	0.92	5	1	4
113	36	3.03	0.77	5	1	3
114	9	3	1	5	2	3
116	34	4.18	1.06	5	1	4
117	69	3.58	0.81	5	2	4
118	53	3.09	1.11	5	1	3
119	10	2.5	1.35	5	1	2.5
120	2	3	0	3	3	3
121	32	4.09	0.64	5	3	4
122	149	2.72	0.99	5	1	3
123	91	3.84	1.09	5	1	4
124	13	3.23	1.24	5	1	3
125	240	3.82	0.99	5	1	4
126	74	1.97	1.13	5	1	2
127	1	1	NA	1	1	1
128	9	4.11	0.78	5	3	4
129	11	3.36	0.81	4	2	4
130	2	4	1.41	5	3	4
131	16	3.06	0.93	5	1	3
132	70	2.39	1.01	5	1	2
134	2	4	0	4	4	4
135	102	2.82	1.08	5	1	3
136	8	3.25	1.49	5	1	4
137	7	3.14	0.9	5	2	3
138	1	4	NA	4	4	4
139	1	4	NA	4	4	4
140	94	3.2	1.14	5	1	3
141	514	3.54	0.96	5	1	4
142	1	1	NA	1	1	1
144	335	3.32	0.91	5	1	3
145	273	3.32	1.03	5	1	3
146	14	2.71	1.49	5	1	2.5
147	149	3.48	1.08	5	1	4
148	18	2.61	1.09	5	1	2
149	30	3.67	0.88	5	1	4
150	948	4.06	0.79	5	1	4
151	416	3.6	0.93	5	1	4
152	48	2.92	1.15	5	1	3
153	585	2.65	1.04	5	1	3
154	127	3.72	0.93	5	1	4
155	69	3.3	1.08	5	1	3
156	54	3.52	1.06	5	1	3
157	141	2.77	1.17	5	1	3
158	197	2.99	1.02	5	1	3
159	94	3.31	0.84	5	1	3
160	428	2.24	1.01	5	1	2
161	572	3.72	0.85	5	1	4
162	372	4.05	1.03	5	1	4
163	407	3.48	1	5	1	4
164	294	3.57	0.87	5	1	4
165	628	3.54	1	5	1	4
166	50	2.64	1.29	5	1	3
167	3	4	1	5	3	4
168	267	2.93	1.11	5	1	3
169	94	1.99	1.03	5	1	2
170	246	3.18	1.16	5	1	3
171	73	3.6	1.09	5	1	4
172	345	2.61	1.13	5	1	3
173	431	2.33	1.06	5	1	2
174	62	2.32	1.16	5	1	2
175	168	3.48	1.2	5	1	4
176	163	3.86	0.87	5	1	4
177	105	2.71	1.19	5	1	3
178	15	3.6	0.74	5	2	4
179	33	2.03	0.95	5	1	2
180	341	3.57	1.09	5	1	4
181	69	1.68	0.93	4	1	1
182	35	3.17	1.12	5	1	3
183	22	3.5	1.01	5	1	4
184	17	3.06	1.09	5	1	3
185	440	2.88	1.01	5	1	3
186	157	2.8	0.97	5	1	3
187	79	3.33	1.05	5	1	3
188	151	3.24	1.12	5	1	3
189	12	3.58	0.9	5	2	3.5
190	72	3.76	1.11	5	1	4
191	53	2.49	0.99	5	1	2
192	1	2	NA	2	2	2
193	162	2.09	1.11	5	1	2
194	176	3.73	0.97	5	1	4
195	132	2.83	0.9	5	1	3
196	433	2.78	0.99	5	1	3
197	16	3.06	1.12	5	1	3
198	453	3.34	1.05	5	1	3
199	91	3.8	1.16	5	1	4
200	12	2.42	1.08	4	1	2.5
201	23	2.7	1.06	4	1	3
202	19	2.63	1.34	5	1	2
203	138	2.99	1.19	5	1	3
204	151	2.93	1.1	5	1	3
205	60	3.68	1	5	2	4
206	64	3.75	1.01	5	1	4
207	161	3.04	1.09	5	1	3
208	492	2.64	1.13	5	1	3
209	37	2.35	1.01	5	1	2
210	32	3.09	0.93	5	1	3
211	26	3.69	0.68	5	2	4
212	10	2.1	1.1	4	1	2
213	86	4.15	0.99	5	1	4
214	21	4.43	0.68	5	3	5
215	125	3.82	1	5	1	4
216	270	3.23	1.21	5	1	3
217	54	2.69	1.1	5	1	3
218	159	3.13	0.99	5	1	3
219	15	2.87	0.92	4	1	3
220	18	1.72	0.96	4	1	1
222	246	3.57	0.86	5	1	4
223	1093	3.97	1.02	5	1	4
224	296	3.41	0.95	5	1	3
225	187	3.16	0.97	5	1	3
226	1	2	NA	2	2	2
227	91	2.58	1	5	1	3
228	9	2.11	1.05	4	1	2
229	83	3.61	0.97	5	1	4
230	266	3.48	0.92	5	1	4
231	510	3.22	1.31	5	1	3
232	252	4.08	0.79	5	1	4
233	179	3.59	1.13	5	1	4
234	109	2.27	1.11	5	1	2
235	701	3.7	1	5	1	4
236	230	3.3	0.97	5	1	3
237	183	3.03	1.05	5	1	3
238	23	2.57	1.24	5	1	3
239	133	2.94	1.19	5	1	3
240	40	2.73	1.18	5	1	3
241	22	3.41	1.22	5	1	3
242	63	3.57	1	5	1	4
243	6	2.33	1.03	3	1	3
244	7	2.14	0.9	3	1	2
245	7	3	0.82	4	2	3
246	520	4.22	0.82	5	1	4
247	377	3.85	0.96	5	1	4
248	110	2.91	0.96	5	1	3
249	195	3.79	0.95	5	1	4
250	26	2.46	1.14	5	1	2.5
251	13	3.54	0.78	5	2	4
252	276	3.28	0.87	5	1	3
253	572	3.55	1.03	5	1	4
254	32	3.06	0.84	5	1	3
255	49	2.02	1.05	5	1	2
256	160	2.68	1.05	5	1	3
257	85	3.24	1.12	5	1	3
258	104	2.44	1.16	5	1	2
259	72	2.82	1.05	5	1	3
260	2246	4.46	0.8	5	1	5
261	236	3.65	0.91	5	1	4
262	129	3.88	0.99	5	1	4
263	19	3.58	1.07	5	1	4
264	4	3.75	0.5	4	3	4
265	587	3.93	1.02	5	1	4
266	550	3.41	1.1	5	1	4
267	106	2.74	1.24	5	1	3
268	42	3.36	0.85	5	1	3.5
269	43	3.53	0.88	5	1	4
270	64	3.06	1.05	5	1	3
271	48	3.19	0.96	5	1	3
272	295	3.74	0.86	5	1	4
273	182	2.98	1.09	5	1	3
274	18	2.44	0.98	4	1	3
275	56	2.52	1.11	5	1	2
276	179	2.7	0.94	5	1	3
277	129	3.16	0.93	5	1	3
278	31	2.77	0.92	5	1	3
279	38	3.66	1.02	5	1	4
280	152	3.52	0.83	5	1	4
281	185	3.65	0.85	5	1	4
282	163	3.19	1.1	5	1	3
283	13	2.92	0.95	4	1	3
286	1	3	NA	3	3	3
287	17	3.06	0.9	5	2	3
288	525	3.11	1.33	5	1	3
289	120	3.33	0.92	5	1	3
290	127	3.94	0.96	5	1	4
291	36	2.17	0.97	5	1	2
292	556	3.3	0.93	5	1	3
293	699	4.12	0.85	5	1	4
294	29	3.17	0.97	5	1	3
295	21	2.76	0.77	4	1	3
296	1681	4.28	0.98	5	1	5
297	23	3	1.24	5	1	3
298	19	3.95	0.71	5	2	4
299	107	3.67	0.99	5	1	4
300	531	3.75	0.82	5	1	4
301	34	3.18	0.97	5	1	3
302	66	3.79	0.97	5	1	4
303	309	2.97	1.04	5	1	3
304	23	3.09	1.08	5	1	3
305	102	2.51	1.07	5	1	2
306	254	4.25	0.86	5	1	4
307	193	4.1	0.95	5	1	4
308	148	4.02	0.9	5	1	4
309	38	3.74	1.08	5	1	4
310	5	2.4	1.14	4	1	2
311	1	3	NA	3	3	3
312	85	2.44	1.03	5	1	2
313	42	2.83	1.08	5	1	3
314	230	3.87	0.95	5	1	4
315	124	2.66	1.19	5	1	3
316	843	3.49	1.01	5	1	4
317	485	3.21	1.02	5	1	3
318	1713	4.54	0.72	5	1	5
319	213	3.9	0.88	5	1	4
320	28	3.46	1	5	1	3.5
321	46	3.8	0.91	5	1	4
322	154	3.64	1.06	5	1	4
324	24	3.92	0.83	5	2	4
325	41	2.59	1.14	5	1	3
326	49	4.35	0.86	5	1	5
327	265	2.59	1.29	5	1	3
328	107	3.03	1.12	5	1	3
329	750	3.39	0.97	5	1	3
330	95	2.63	1.11	5	1	3
331	13	2.92	0.76	4	2	3
332	130	2.58	1.08	5	1	3
333	315	3.51	1.15	5	1	4
334	85	3.78	1.07	5	1	4
335	32	3.41	0.87	5	1	3.5
336	14	2.64	1.28	5	1	2
337	527	3.88	0.88	5	1	4
338	167	2.84	1.04	5	1	3
339	519	3.5	0.94	5	1	4
340	63	3.3	0.96	5	1	3
341	25	4	0.96	5	2	4
342	380	3.65	1	5	1	4
343	34	2.44	1.35	5	1	2
344	575	3.14	1.14	5	1	3
345	354	3.8	1	5	1	4
346	82	3.44	1.02	5	1	4
347	34	3.12	1.15	5	1	3
348	352	3.73	0.91	5	1	4
349	785	3.71	0.84	5	1	4
350	395	3.37	0.87	5	1	3
351	196	3.35	1.04	5	1	3
352	93	3.1	1.11	5	1	3
353	552	3.43	1.09	5	1	4
354	52	3.17	0.94	5	1	3
355	193	2.31	1.01	5	1	2
356	1665	4.08	1.02	5	1	4
357	932	3.74	0.93	5	1	4
358	105	3.08	1.06	5	1	3
359	14	3.21	0.8	5	2	3
360	103	2.51	1.08	5	1	2
361	205	3.44	0.88	5	1	3
362	179	3.37	0.96	5	1	3
363	53	4.21	0.82	5	1	4
364	859	3.9	0.95	5	1	4
365	64	3.16	0.98	5	1	3
366	204	2.83	1.24	5	1	3
367	921	3.28	1.03	5	1	3
368	593	3.54	0.97	5	1	4
369	40	3.25	0.9	5	2	3
370	317	2.93	1.07	5	1	3
371	159	3.15	0.91	5	1	3
372	322	3.19	0.95	5	1	3
373	212	3.87	0.84	5	1	4
374	126	2.08	0.99	5	1	2
375	14	3.21	0.89	5	2	3
376	270	3.24	0.87	5	1	3
377	1239	3.54	0.97	5	1	4
378	103	2.96	0.97	5	1	3
379	342	2.89	1	5	1	3
380	1065	3.65	0.94	5	1	4
381	164	3.24	1.07	5	1	3
382	207	2.94	1.04	5	1	3
383	206	3.3	0.93	5	1	3
384	31	2.9	1.04	5	1	3
385	7	3.43	0.98	5	2	3
386	25	2.56	1.16	4	1	3
387	87	2.71	1.01	5	1	3
388	68	3.62	0.9	5	1	4
389	11	3.82	1.08	5	2	4
390	48	3.56	1.07	5	1	4
391	31	3.19	1.01	5	1	3
392	23	2.7	1.18	5	1	3
393	83	1.86	0.99	5	1	2
394	13	3.62	1.04	5	2	3
396	1	4	NA	4	4	4
397	10	2.6	1.07	4	1	3
398	1	4	NA	4	4	4
401	2	3	1.41	4	2	3
402	1	3	NA	3	3	3
404	3	4	1	5	3	4
405	155	2.13	1.15	5	1	2
406	6	3.83	0.41	4	3	4
407	132	2.93	1.2	5	1	3
408	52	3.27	1.14	5	1	3
409	38	3.05	0.93	5	1	3
410	353	2.88	0.99	5	1	3
411	9	2.67	1.58	5	1	3
412	227	3.57	0.93	5	1	4
413	179	2.44	0.98	5	1	2
414	71	2.66	1.01	5	1	3
415	132	2.53	0.95	5	1	3
416	63	2.56	1.01	5	1	3
417	152	3.44	1.07	5	1	4
418	24	2.33	0.96	4	1	2
419	117	2.21	0.94	4	1	2
420	250	2.5	1.04	5	1	2
421	77	3.39	1.04	5	1	3
422	43	3.19	0.98	5	1	3
423	174	3.09	0.94	5	1	3
424	50	2.56	0.93	4	1	3
425	80	3.6	0.88	5	2	4
426	215	3.05	0.95	5	1	3
427	136	2.39	1.08	5	1	2
428	187	3.88	0.9	5	1	4
429	146	2.38	1.17	5	1	2
430	19	2.53	0.96	4	1	3
431	291	3.69	0.89	5	1	4
432	300	2.6	0.97	5	1	3
433	35	2.74	0.89	5	1	3
434	536	3.08	1.04	5	1	3
435	409	2.64	1.07	5	1	3
436	105	2.67	1.09	5	1	3
437	48	2.1	0.9	4	1	2
438	121	2.64	1	5	1	3
439	2	4.5	0.71	5	4	4.5
440	718	3.8	0.82	5	1	4
441	475	3.71	1.03	5	1	4
442	492	3	1.06	5	1	3
443	23	3.43	1.12	5	1	4
444	61	2.46	1.12	5	1	2
445	72	2.6	1.08	5	1	3
446	186	4.06	0.88	5	1	4
447	25	2.56	0.87	4	1	3
448	174	3.62	1.06	5	1	4
449	49	3.76	1.27	5	1	4
450	176	3.29	0.92	5	1	3
451	78	3.18	0.94	5	1	3
452	24	3.25	0.94	4	1	3.5
453	57	3.16	0.82	5	2	3
454	636	3.52	0.83	5	1	4
455	209	2.59	1.07	5	1	3
456	65	4.03	0.81	5	1	4
457	1508	4.11	0.78	5	1	4
458	58	3.26	1.07	5	1	3
459	112	2.88	1.02	5	1	3
460	29	2.21	1.11	5	1	2
461	70	3.31	1.06	5	1	3
462	18	2.44	0.92	4	1	2.5
463	37	2.78	0.98	5	1	3
464	157	2.73	1.02	5	1	3
465	79	3.42	1.12	5	1	4
466	422	2.78	1.08	5	1	3
467	39	3.1	1.02	5	1	3
468	265	3.29	0.92	5	1	3
469	49	2.98	1.16	5	1	3
470	23	1.74	0.96	4	1	1
471	473	3.66	1.03	5	1	4
472	37	2.81	1.05	5	1	3
473	116	2.22	1.02	5	1	2
474	723	3.85	0.79	5	1	4
475	235	3.89	0.85	5	1	4
476	27	2.81	1	4	1	3
477	154	3.41	0.94	5	1	3.5
478	16	2.56	0.81	4	1	3
479	99	2.73	0.99	5	1	3
480	2023	3.77	0.97	5	1	4
481	223	3.39	0.94	5	1	3
482	140	3.55	1.08	5	1	4
483	56	3.66	0.88	5	2	4
484	24	2.54	1.1	4	1	3
485	365	2.49	1.08	5	1	2
486	44	2.73	1.09	5	1	3
487	48	2.71	1.07	5	1	3
488	25	3.24	0.93	5	1	3
489	71	2.55	0.95	5	1	3
490	132	3.29	0.94	5	1	3
491	162	3.28	0.95	5	1	3
492	254	3.74	0.86	5	1	4
493	231	3.64	0.99	5	1	4
494	315	3.34	0.92	5	1	3
495	34	3.38	1.04	5	1	4
496	31	3.1	1.35	5	1	3
497	507	4	0.89	5	1	4
498	39	2.79	0.98	4	1	3
499	33	2.7	0.92	5	1	3
500	651	3.41	1.01	5	1	3
501	74	3.62	1.19	5	1	4
502	124	1.94	0.93	4	1	2
503	11	3.64	1.03	5	2	4
504	135	2.94	1.11	5	1	3
505	58	2.59	0.99	5	1	2.5
506	83	3.4	1.15	5	1	4
507	241	3.51	0.94	5	1	4
508	409	3.9	0.87	5	1	4
509	468	3.65	1.12	5	1	4
510	33	2.3	1.05	4	1	2
511	114	3.04	1.03	5	1	3
512	130	2.92	1.13	5	1	3
513	51	3.22	0.94	5	1	3
514	265	3.56	0.89	5	1	4
515	347	3.91	0.99	5	1	4
516	188	2.86	0.99	5	1	3
517	297	3.21	0.96	5	1	3
518	123	2.39	1.03	5	1	2
519	160	1.92	0.91	4	1	2
520	281	2.89	1.17	5	1	3
521	89	3.4	0.95	5	1	3
522	66	3.58	1.05	5	1	4
523	98	3.71	0.91	5	1	4
524	367	3.63	0.98	5	1	4
525	18	2.94	1.11	5	1	3
526	7	2.43	1.27	4	1	2
527	1767	4.51	0.76	5	1	5
528	51	2.49	1.12	5	1	2
529	552	3.98	0.8	5	1	4
530	1	4	NA	4	4	4
531	261	3.78	0.99	5	1	4
532	293	3.04	1.22	5	1	3
533	164	2.75	0.99	5	1	3
534	223	3.85	0.93	5	1	4
535	238	3.81	0.98	5	1	4
536	42	3.17	1.12	5	1	3
537	165	3.07	0.95	5	1	3
538	232	3.81	0.88	5	1	4
539	741	3.75	0.96	5	1	4
540	127	2.2	0.97	5	1	2
541	1366	4.28	0.88	5	1	5
542	171	2.69	1.14	5	1	3
543	526	3.4	1.03	5	1	3
544	95	2.75	0.93	5	1	3
545	1	2	NA	2	2	2
546	257	1.89	1.06	5	1	2
547	95	2.91	1.05	5	1	3
548	110	2.57	0.91	5	1	3
549	118	3.83	1.06	5	1	4
550	126	3.06	1.09	5	1	3
551	770	3.7	1.08	5	1	4
552	378	3.29	1	5	1	3
553	435	3.88	1.04	5	1	4
554	24	2.54	0.93	4	1	2.5
555	490	3.94	0.96	5	1	4
556	98	4.3	0.74	5	1	4
557	2	4.5	0.71	5	4	4.5
558	102	2.76	1.12	5	1	3
559	4	2.5	1.91	5	1	2
560	6	3.67	0.52	4	3	4
561	12	3.67	0.98	5	2	4
562	378	3.79	1.03	5	1	4
563	13	3.38	1.04	5	1	4
564	31	2.26	1.03	4	1	2
565	42	3.07	1.09	5	1	3
566	9	2.89	1.05	5	2	3
567	6	3.5	1.05	5	2	3.5
568	25	3.68	0.99	5	1	4
569	75	2.93	0.95	5	1	3
570	19	3.11	1.33	5	1	3
571	31	3.61	0.92	5	2	4
572	2	3	2.83	5	1	3
573	17	3.65	1.11	5	1	4
574	129	3.44	1	5	1	4
575	86	2.81	1.15	5	1	3
576	1	3	NA	3	3	3
577	39	3.03	1.06	5	1	3
578	2	4.5	0.71	5	4	4.5
579	1	2	NA	2	2	2
580	47	3.26	1.11	5	1	3
581	108	4.04	0.91	5	1	4
582	2	3	0	3	3	3
583	21	3.57	1.25	5	1	4
584	1	4	NA	4	4	4
585	322	2.93	1.1	5	1	3
586	514	3.14	1.11	5	1	3
587	854	3.52	1.04	5	1	4
588	1049	3.82	0.95	5	1	4
589	2024	4.06	0.91	5	1	4
590	1110	3.92	1.01	5	1	4
591	2	2	1.41	3	1	2
592	1077	3.61	0.99	5	1	4
593	1949	4.33	0.84	5	1	5
594	583	3.86	0.95	5	1	4
595	793	3.93	1.01	5	1	4
596	377	3.72	0.97	5	1	4
597	808	3.62	1.05	5	1	4
598	4	4.25	0.96	5	3	4.5
599	205	4.08	0.93	5	1	4
600	23	3.04	1.15	5	1	3
601	1	3	NA	3	3	3
602	30	4.03	0.89	5	2	4
603	40	2.77	1.1	5	1	3
605	175	3.23	0.91	5	1	3
606	73	2.18	0.99	5	1	2
608	1928	4.26	0.94	5	1	5
609	58	2.79	1	4	1	3
610	480	3.57	1.06	5	1	4
611	179	2.49	1.26	5	1	3
612	63	2.33	0.93	4	1	2
613	62	3.73	0.99	5	1	4
614	8	2.62	0.92	4	1	3
615	53	3.98	0.99	5	1	4
616	202	3.4	1.02	5	1	3
617	13	3.62	1.12	5	2	3
618	7	2.14	1.46	5	1	2
619	27	2.52	1.05	4	1	2
621	30	3.7	1.02	5	1	4
623	2	3	1.41	4	2	3
624	1	4	NA	4	4	4
626	12	2.33	1.3	4	1	2.5
627	96	3.62	1	5	1	4
628	368	3.88	0.85	5	1	4
630	3	3.67	0.58	4	3	4
631	57	2.18	1.24	5	1	2
632	11	3.82	1.08	5	2	4
633	14	3.64	1.08	5	2	4
634	3	1.67	1.15	3	1	1
635	59	3.59	0.77	5	2	3
637	106	2.53	1.08	5	1	3
638	17	3.24	1.03	5	1	3
639	55	2.55	1.02	4	1	2
640	48	2.75	1	5	1	3
641	1	1	NA	1	1	1
643	2	2.5	0.71	3	2	2.5
644	1	2	NA	2	2	2
645	18	3.61	0.85	5	2	3.5
647	342	3.52	0.82	5	1	4
648	1170	3.45	0.97	5	1	4
649	14	4.14	0.86	5	3	4
650	74	3.5	0.94	5	1	4
651	1	2	NA	2	2	2
652	8	2.88	0.83	4	2	3
653	467	3.25	0.97	5	1	3
655	1	1	NA	1	1	1
