"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
656	29	2.72	1.03	5	1	3
657	1	3	NA	3	3	3
659	20	3.65	1.23	5	1	4
660	2	1.5	0.71	2	1	1.5
661	400	3.43	1.04	5	1	4
662	96	3.01	1.03	5	1	3
663	204	3.35	1.11	5	1	3
664	5	3	0.71	4	2	3
665	25	3.92	1.04	5	2	4
666	2	3.5	2.12	5	2	3.5
667	36	1.86	1.02	5	1	2
668	34	4.5	0.93	5	1	5
669	17	4	1.32	5	1	4
670	41	4.37	1.11	5	1	5
671	350	3.72	1.11	5	1	4
672	2	2	0	2	2	2
673	435	2.59	1	5	1	3
674	268	2.99	1.15	5	1	3
678	240	4.22	0.87	5	1	4
679	2	3.5	0.71	4	3	3.5
680	50	3.4	1.2	5	1	3
681	13	4	1.08	5	2	4
682	1	4	NA	4	4	4
684	1	1	NA	1	1	1
685	24	3.38	1.01	5	2	3
687	2	3.5	2.12	5	2	3.5
688	155	2.31	0.98	5	1	2
690	2	2	1.41	3	1	2
691	86	3.14	1.14	5	1	3
692	87	2.15	1.05	5	1	2
694	107	2.65	1.02	5	1	3
695	97	3.24	0.92	5	1	3
696	4	3.25	1.26	5	2	3
697	61	2.51	0.99	5	1	3
698	5	2.2	0.84	3	1	2
700	104	3.29	1.09	5	1	3
702	17	3.76	0.97	5	2	4
703	9	1.67	0.87	3	1	1
704	34	2.35	1.18	4	1	2.5
705	24	3.71	0.81	5	1	4
706	2	2.5	2.12	4	1	2.5
707	210	3.05	0.91	5	1	3
708	527	3.47	0.89	5	1	4
709	111	3.05	1.05	5	1	3
710	35	2.46	1.04	4	1	3
711	46	2.54	1.07	5	1	3
712	1	4	NA	4	4	4
714	120	4.03	0.99	5	1	4
715	38	3.55	1.16	5	1	4
716	16	2.88	1.09	5	2	2.5
717	1	4	NA	4	4	4
718	26	3.42	1.24	5	1	4
719	179	2.83	1.06	5	1	3
720	331	4.4	0.84	5	1	5
722	23	3.78	0.67	5	2	4
724	331	3.04	1.02	5	1	3
725	69	2.65	1.07	5	1	3
726	7	3	0.58	4	2	3
728	178	3.76	0.91	5	1	4
729	1	2	NA	2	2	2
730	1	1	NA	1	1	1
731	36	2.83	0.88	5	1	3
732	3	2.67	1.53	4	1	3
733	1009	3.72	0.97	5	1	4
734	2	3	1.41	4	2	3
735	80	3.38	1.28	5	1	3.5
736	845	3.18	1.13	5	1	3
737	231	2.05	1.1	5	1	2
741	246	4.07	0.95	5	1	4
742	131	2.45	1.1	5	1	2
743	83	2.53	1.25	5	1	3
744	2	1.5	0.71	2	1	1.5
745	513	4.5	0.69	5	1	5
746	28	4.04	0.79	5	3	4
747	41	1.88	1.17	5	1	1
748	314	3.17	0.99	5	1	3
749	3	2.33	1.15	3	1	3
750	1017	4.46	0.8	5	1	5
751	12	3.67	1.44	5	1	4
753	24	3	0.98	4	1	3
754	10	3.4	1.17	5	2	3.5
755	7	3.86	0.38	4	3	4
756	4	3	0.82	4	2	3
757	4	3.75	0.5	4	3	4
758	1	4	NA	4	4	4
759	49	4.16	0.92	5	1	4
760	23	3.52	0.99	5	1	4
761	88	2.72	1.07	5	1	3
762	221	2.17	0.99	5	1	2
764	63	3.3	0.94	5	1	3
765	125	2.63	1.07	5	1	3
766	80	3.65	0.92	5	1	4
767	17	3.35	0.79	5	2	3
769	10	3	1.15	4	1	3
771	11	3.91	0.94	5	2	4
774	1	4	NA	4	4	4
775	7	3.14	1.35	5	1	3
776	3	3.67	0.58	4	3	4
778	592	3.93	1.05	5	1	4
779	39	2.51	0.97	4	1	2
780	1325	3.55	1.09	5	1	4
781	74	3.43	1.07	5	1	4
782	114	2.56	1.03	5	1	3
783	290	3.2	1.04	5	1	3
784	278	2.75	1.12	5	1	3
785	588	3.49	1.12	5	1	4
786	351	3.13	1.02	5	1	3
787	2	5	0	5	5	5
788	714	2.99	1.08	5	1	3
789	2	3	1.41	4	2	3
790	1	3	NA	3	3	3
791	2	3.5	0.71	4	3	3.5
792	1	4	NA	4	4	4
793	9	2.67	1.5	5	1	2
796	2	3	1.41	4	2	3
798	156	2.72	0.99	5	1	3
799	262	3.34	1.03	5	1	3
800	483	4.09	0.92	5	1	4
801	94	3.01	1.19	5	1	3
802	323	3.52	1	5	1	4
803	42	3.71	0.92	5	2	4
804	171	3.06	0.96	5	1	3
805	258	3.59	0.97	5	1	4
806	51	3.27	0.8	5	1	3
807	12	2.92	1.24	4	1	3.5
808	31	3.42	1.06	5	1	3
809	89	2.58	0.96	4	1	3
810	90	1.49	0.84	5	1	1
811	6	3.83	0.98	5	3	3.5
813	42	2.5	1.06	5	1	3
814	1	3	NA	3	3	3
815	4	2.25	1.5	4	1	2
818	138	2.49	1.08	5	1	3
820	1	4	NA	4	4	4
823	4	3.25	1.71	5	1	3.5
824	22	3.95	1.17	5	1	4
827	2	3	0	3	3	3
828	46	3.09	1.19	5	1	3
829	94	2.33	1.11	5	1	2
830	223	2.96	1.08	5	1	3
831	16	3.69	0.87	5	1	4
832	430	3.5	0.92	5	1	4
833	59	2.12	0.97	4	1	2
834	2	2	1.41	3	1	2
835	71	3.07	1.03	5	1	3
836	178	2.67	0.98	5	1	3
837	163	3.52	1.11	5	1	4
838	372	3.84	0.97	5	1	4
839	99	2.2	1.13	5	1	2
840	36	2.44	1.08	5	1	2
841	21	3.62	1.36	5	1	4
842	112	2.66	1.15	5	1	3
844	7	3.57	0.98	5	2	4
846	28	3.86	1.11	5	1	4
847	7	1.86	0.9	3	1	2
848	126	3.53	1.01	5	1	4
849	372	2.49	1.07	5	1	2
850	22	3.64	0.95	5	2	4
851	104	3.46	0.92	5	1	3.5
852	471	3.23	0.94	5	1	3
853	3	4	1	5	3	4
854	5	3.6	1.67	5	1	4
858	1648	4.52	0.79	5	1	5
860	6	3.5	0.55	4	3	3.5
861	207	3.43	0.97	5	1	4
862	24	3.67	0.92	5	2	4
863	6	3.17	0.75	4	2	3
864	8	3.62	1.06	5	2	3.5
865	1	2	NA	2	2	2
866	445	3.79	0.98	5	1	4
867	20	2.1	1.02	4	1	2
868	1	3	NA	3	3	3
869	30	3.03	0.72	4	2	3
870	39	2.1	1.12	4	1	2
872	1	3	NA	3	3	3
874	7	3.43	1.4	5	1	3
875	33	3.61	1.03	5	1	4
876	12	2.83	1.4	5	1	3
877	18	3.39	1.24	5	1	3.5
878	1	4	NA	4	4	4
879	182	2.86	1.07	5	1	3
880	250	2.2	1.07	5	1	2
881	61	2.7	1.12	5	1	3
882	45	2.58	1.08	4	1	3
884	1	3	NA	3	3	3
885	35	2.51	1.27	5	1	2
886	72	3.03	1.03	5	1	3
887	2	2.5	2.12	4	1	2.5
888	34	2.12	1.27	5	1	2
889	1	3	NA	3	3	3
891	136	2.27	1.26	5	1	2
892	113	3.93	0.89	5	1	4
893	46	3.67	0.97	5	1	4
895	2	1	0	1	1	1
896	44	3.43	1.11	5	1	4
897	76	3.74	0.91	5	1	4
898	441	4.31	0.82	5	1	4
899	567	4.27	0.89	5	1	5
900	256	3.83	1	5	1	4
901	128	3.69	1.05	5	1	4
902	507	3.89	0.95	5	1	4
903	689	4.29	0.78	5	1	4
904	782	4.48	0.69	5	1	5
905	291	4.32	0.79	5	1	4
906	141	4.1	0.79	5	1	4
907	85	3.93	0.97	5	1	4
908	1012	4.36	0.75	5	1	4
909	323	4.16	0.83	5	1	4
910	630	4.29	0.83	5	1	4
911	228	4.17	0.85	5	1	4
912	1249	4.4	0.84	5	1	5
913	785	4.39	0.78	5	1	5
914	484	4.14	0.88	5	1	4
915	272	3.98	0.86	5	1	4
916	311	4.19	0.82	5	2	4
917	58	3.79	0.91	5	1	4
918	137	3.76	1.05	5	1	4
919	1283	4.26	0.89	5	1	4
920	893	3.98	1.06	5	1	4
921	235	3.9	0.82	5	1	4
922	336	4.5	0.74	5	1	5
923	860	4.4	0.86	5	1	5
924	1317	4.08	1.04	5	1	4
925	5	3.2	0.84	4	2	3
926	298	4.25	0.85	5	1	4
927	65	3.98	1.04	5	1	4
928	291	4.19	0.82	5	1	4
929	70	3.7	0.89	5	1	4
930	348	4.26	0.76	5	1	4
931	155	3.88	0.86	5	1	4
932	151	3.96	1.06	5	1	4
933	334	4.12	0.81	5	1	4
934	227	3.64	0.96	5	1	4
935	60	3.67	1.08	5	1	4
936	103	4.05	0.8	5	1	4
937	37	3.7	1.1	5	1	4
938	151	3.59	1.09	5	1	4
939	10	3	1.25	5	1	3
940	292	3.94	0.95	5	1	4
941	80	3.65	0.87	5	1	4
942	223	4.22	0.76	5	2	4
943	130	3.92	0.86	5	1	4
944	73	3.74	1	5	1	4
945	194	4.16	0.84	5	1	4
946	133	3.88	1	5	1	4
947	142	4.06	0.87	5	1	4
948	101	3.7	0.87	5	1	4
949	173	3.92	0.88	5	1	4
950	222	4.28	0.73	5	2	4
951	309	4.2	0.82	5	1	4
952	210	3.57	0.89	5	1	4
953	555	4.32	0.9	5	1	5
954	297	4.23	0.82	5	1	4
955	313	4.15	0.98	5	1	4
956	28	3.5	1.04	5	1	3.5
957	29	3.31	1.14	5	1	3
958	8	3.25	1.04	5	2	3
959	43	3.84	0.95	5	1	4
960	16	3.38	1.41	5	1	3.5
961	15	3.13	1.3	5	1	4
962	9	3.78	0.67	5	3	4
963	40	3.52	1.04	5	1	4
964	36	3.31	1.01	5	1	3
965	207	4.07	0.86	5	1	4
966	5	4	0.71	5	3	4
967	17	3.47	1.12	5	2	3
968	536	3.69	1.16	5	1	4
969	822	4.24	0.83	5	1	4
970	31	3.45	1.12	5	1	4
971	211	4.04	0.87	5	1	4
972	2	3	0	3	3	3
973	68	3.91	0.97	5	1	4
974	14	3.79	0.8	5	2	4
975	2	1.5	0.71	2	1	1.5
976	45	3.53	1.12	5	1	4
977	2	2	0	2	2	2
978	75	3.91	1.15	5	1	4
980	4	2.75	1.5	4	1	3
981	3	2.67	2.08	5	1	2
982	66	3.68	0.95	5	1	4
984	26	2.85	1.08	5	1	3
985	4	3.75	1.26	5	2	4
986	182	3.6	1.01	5	1	4
987	27	2.93	0.83	5	1	3
988	52	3.48	1.09	5	1	3.5
989	1	5	NA	5	5	5
990	43	2.63	0.98	4	1	3
991	125	3.59	0.82	5	1	4
992	17	2.71	1.1	5	1	3
993	7	3.43	0.79	5	3	3
994	340	4.09	0.82	5	1	4
996	186	2.84	1.16	5	1	3
997	22	3.45	0.86	5	2	3.5
998	70	3.06	1.05	5	1	3
999	220	3.25	0.92	5	1	3
1000	16	2.94	1.24	5	1	3
1002	7	4.43	0.79	5	3	5
1003	92	2.95	0.86	5	1	3
1004	83	2.66	1.12	5	1	3
1005	103	2.32	1.12	5	1	2
1006	56	3.05	0.96	5	1	3
1007	176	2.9	0.91	5	1	3
1008	67	3.34	0.88	5	1	3
1009	210	3.2	1.04	5	1	3
1010	187	3.31	0.97	5	1	3
1011	104	2.63	0.98	5	1	3
1012	231	3.72	0.95	5	1	4
1013	201	3.57	1.07	5	1	4
1014	99	3.43	1.14	5	1	3
1015	174	3.41	1.06	5	1	4
1016	124	3.23	0.92	5	1	3
1017	209	3.56	0.86	5	1	4
1018	106	3.25	1.06	5	1	3
1019	432	3.72	0.89	5	1	4
1020	298	3.23	0.96	5	1	3
1021	185	2.69	1.12	5	1	3
1022	447	3.78	0.93	5	1	4
1023	160	3.94	1.07	5	1	4
1024	88	3.26	0.95	5	1	3
1025	223	3.6	0.92	5	1	4
1026	7	3.57	1.27	5	1	4
1027	278	3.15	0.97	5	1	3
1028	770	3.88	1.02	5	1	4
1029	445	3.71	0.96	5	1	4
1030	248	3.05	1.03	5	1	3
1031	248	3.44	0.94	5	1	4
1032	404	3.66	0.97	5	1	4
1033	226	3.44	0.97	5	1	3
1034	130	3.66	1.1	5	1	4
1035	675	3.9	1.14	5	1	4
1036	1291	4.11	0.87	5	1	4
1037	472	2.69	1.08	5	1	3
1038	8	3.25	1.04	5	2	3
1039	1	4	NA	4	4	4
1040	3	3.67	0.58	4	3	4
1041	364	4.05	0.93	5	1	4
1042	389	3.49	0.97	5	1	4
1043	77	2.87	1.04	5	1	3
1044	27	3.22	1.01	5	1	3
1046	64	3.98	1.13	5	1	4
1047	343	3.53	1.01	5	1	4
1049	348	3.34	1.05	5	1	3
1050	111	3.86	1.03	5	1	4
1051	76	3.41	1.01	5	1	4
1053	25	2.76	1.13	5	1	3
1054	64	3.22	1.13	5	1	4
1055	13	2.77	1.3	5	1	3
1056	34	3.59	0.86	5	2	4
1057	201	3.55	0.93	5	1	4
1058	8	3.12	1.25	5	1	3
1059	357	3.42	1.15	5	1	4
1060	600	3.98	0.94	5	1	4
1061	281	3.56	0.9	5	1	4
1062	2	2.5	0.71	3	2	2.5
1063	21	3.19	1.21	5	1	3
1064	157	2.92	1.01	5	1	3
1066	130	4.12	0.92	5	1	4
1067	22	3.73	1.24	5	1	4
1068	25	3.64	1.08	5	1	4
1069	86	3.92	0.97	5	1	4
1070	1	3	NA	3	3	3
1071	5	3.4	1.14	5	2	3
1073	966	3.86	1.02	5	1	4
1076	20	3.9	0.91	5	2	4
1077	566	3.99	0.9	5	1	4
1078	288	3.81	0.89	5	1	4
1079	1044	3.94	0.93	5	1	4
1080	708	4	0.93	5	1	4
1081	332	3.58	1	5	1	4
1082	104	3.64	0.75	5	2	4
1083	125	3.52	0.9	5	1	4
1084	512	4.1	0.81	5	1	4
1085	105	3.74	0.93	5	1	4
1086	284	4.08	0.79	5	1	4
1087	15	3.33	1.11	5	1	4
1088	522	3.33	1.16	5	1	3
1089	925	4.1	1.01	5	1	4
1090	860	4.1	0.86	5	1	4
1091	272	2.8	1.06	5	1	3
1092	577	3.57	0.95	5	1	4
1093	504	3.39	0.95	5	1	3
1094	928	3.73	1	5	1	4
1095	442	3.89	1.01	5	1	4
1096	258	3.93	0.99	5	1	4
1097	1732	3.96	0.94	5	1	4
1098	3	2.67	0.58	3	2	3
1099	153	3.99	0.95	5	1	4
1100	317	2.79	1.05	5	1	3
1101	767	3.69	1.02	5	1	4
1102	3	2.33	1.53	4	1	2
1103	283	3.94	0.8	5	2	4
1104	368	4.24	0.83	5	1	4
1105	27	1.63	1.04	5	1	1
1107	3	2	1	3	1	2
1111	75	4.07	0.86	5	1	4
1112	25	3.28	1.06	5	1	3
1113	36	2.89	1.12	5	1	3
1114	27	2.96	1.06	5	1	3
1116	10	3.5	0.71	5	3	3
1117	12	4.25	0.97	5	2	4.5
1119	28	3.14	0.85	4	1	3
1120	330	3.6	0.82	5	1	4
1121	9	3.22	0.67	4	2	3
1123	25	3.64	1.15	5	1	4
1124	327	3.72	0.99	5	1	4
1125	292	3.77	0.91	5	1	4
1126	259	2.38	1.18	5	1	2
1127	1275	3.7	0.95	5	1	4
1128	124	2.83	1.06	5	1	3
1129	675	3.45	0.96	5	1	4
1130	174	3.28	1.02	5	1	3
1131	172	4.32	0.86	5	1	5
1132	164	4.24	0.84	5	1	4
1133	1	3	NA	3	3	3
1134	1	3	NA	3	3	3
1135	307	3.15	0.91	5	1	3
1136	1215	4.33	0.87	5	1	5
1138	7	3.86	1.46	5	1	4
1139	1	4	NA	4	4	4
1142	1	1	NA	1	1	1
1144	15	3.73	0.7	5	3	4
1145	2	2.5	0.71	3	2	2.5
1147	197	4.27	0.78	5	1	4
1148	688	4.51	0.71	5	1	5
1149	2	4	0	4	4	4
1150	119	3.91	0.91	5	1	4
1151	26	3.46	1.21	5	1	4
1152	23	3.43	0.99	5	1	3
1153	10	3.6	0.84	5	3	3
1154	11	3.91	0.83	5	3	4
1160	4	1.5	1	3	1	1
1161	74	3.95	1.03	5	1	4
1162	74	3.81	0.95	5	1	4
1163	12	3	1.35	5	1	3
1164	4	3.25	1.71	5	1	3.5
1165	1	1	NA	1	1	1
1167	70	2.84	0.99	5	1	3
1168	16	2.12	1.09	4	1	2
1169	28	3.96	0.88	5	2	4
1170	12	1.58	0.67	3	1	1.5
1171	321	3.73	0.95	5	1	4
1172	466	4.28	0.85	5	1	4
1173	151	3.34	1.22	5	1	3
1174	5	3.8	1.1	5	2	4
1175	277	3.98	1	5	1	4
1176	98	3.91	0.99	5	1	4
1177	117	4.02	0.92	5	1	4
1178	163	4.42	0.85	5	1	5
1179	682	3.81	0.93	5	1	4
1180	38	3.82	1.06	5	1	4
1181	6	2.67	0.82	4	2	2.5
1183	750	3.57	1.22	5	1	4
1184	67	3.82	0.85	5	2	4
1185	342	4	0.89	5	1	4
1186	437	3.65	0.95	5	1	4
1187	114	3.66	0.82	5	1	4
1188	519	3.95	1.01	5	1	4
1189	191	4.24	0.85	5	1	4
1190	97	3.48	0.98	5	1	4
1191	163	3.09	1.06	5	1	3
1192	80	4.04	0.99	5	1	4
1193	1302	4.4	0.79	5	1	5
1194	164	3.51	1.09	5	1	4
1196	2276	4.3	0.85	5	1	5
1197	1786	4.31	0.83	5	1	5
1198	1931	4.48	0.73	5	1	5
1199	715	4.1	1.05	5	1	4
1200	1422	4.11	0.93	5	1	4
1201	623	4.15	0.89	5	1	4
1202	56	3.61	1.02	5	1	4
1203	453	4.26	0.84	5	1	4
1204	632	4.41	0.82	5	1	5
1205	171	3.33	1.32	5	1	4
1206	937	4.06	1.12	5	1	4
1207	712	4.45	0.76	5	1	5
1208	906	4.25	0.92	5	1	4.5
1209	142	4	1.01	5	1	4
1210	2211	4.02	0.93	5	1	4
1211	187	4.15	0.99	5	1	4
1212	362	4.47	0.73	5	1	5
1213	1249	4.27	0.89	5	1	4
1214	1522	4.17	0.9	5	1	4
1215	721	3.8	1.05	5	1	4
1216	61	3.62	1.04	5	1	4
1217	265	4.26	0.87	5	1	4
1218	171	4.19	0.98	5	1	4
1219	956	4.21	0.89	5	1	4
1220	1025	3.94	0.96	5	1	4
1221	1270	4.37	0.86	5	1	5
1222	962	4.12	0.88	5	1	4
1223	361	4.39	0.77	5	1	5
1224	314	4.3	0.79	5	1	4
1225	1074	4.26	0.82	5	1	4
1226	167	4.04	0.88	5	1	4
1227	178	3.88	0.9	5	1	4
1228	517	4.18	0.89	5	1	4
1230	1026	4.13	0.97	5	1	4
1231	578	4.1	0.81	5	1	4
1232	36	3.78	1.2	5	1	4
1233	728	4.29	0.82	5	1	4
1234	796	4.32	0.78	5	1	4
1235	511	4.17	0.91	5	1	4
1236	66	4.17	0.87	5	2	4
1237	242	4.25	0.99	5	1	5
1238	261	4.03	0.98	5	1	4
1240	1588	4.14	0.86	5	1	4
1241	55	3.42	1.38	5	1	4
1242	828	4.2	0.76	5	1	4
1243	252	4.02	1.03	5	1	4
1244	542	4.09	0.86	5	1	4
1245	266	4.04	0.91	5	1	4
1246	646	4.03	0.88	5	1	4
1247	975	4.23	0.84	5	1	4
1248	401	4.2	0.89	5	1	4
1249	568	4	0.88	5	1	4
1250	720	4.39	0.76	5	1	5
1251	172	4.13	0.96	5	1	4
1252	931	4.35	0.8	5	1	5
1253	428	4.12	0.87	5	1	4
1254	352	4.3	0.79	5	1	4
1255	35	3.6	1.19	5	1	4
1256	441	4.22	0.93	5	1	4
1257	354	3.89	0.9	5	1	4
1258	833	4.09	0.94	5	1	4
1259	1358	4.09	0.8	5	1	4
1260	225	4.33	0.79	5	1	4
1261	411	3.79	1.14	5	1	4
1262	551	4.38	0.68	5	2	4
1263	520	4.09	0.97	5	1	4
1264	201	4.03	0.89	5	1	4
1265	1709	3.95	0.94	5	1	4
1266	750	4.08	0.93	5	1	4
1267	589	4.3	0.79	5	1	4
1268	236	3.49	0.94	5	1	4
1269	518	4.17	0.84	5	1	4
1270	1943	4	0.86	5	1	4
1271	447	3.77	0.97	5	1	4
1272	484	4.24	0.82	5	1	4
1273	100	4.03	0.92	5	1	4
1274	338	3.91	1	5	1	4
1275	553	3.83	0.99	5	1	4
1276	729	4.25	0.8	5	1	4
1277	275	3.86	0.95	5	1	4
1278	933	4.25	0.85	5	1	4
1279	143	3.78	0.97	5	1	4
1280	207	4.16	0.79	5	1	4
1281	146	3.99	0.98	5	1	4
1282	715	3.9	1.09	5	1	4
1283	315	4.21	0.85	5	1	4
1284	394	4.34	0.76	5	1	4
1285	604	3.8	0.98	5	1	4
1286	212	3.6	1.04	5	1	4
1287	551	4.09	0.9	5	1	4
1288	858	4.16	0.97	5	1	4
1289	134	4	1.06	5	1	4
1290	178	3.57	0.88	5	1	4
1291	1249	4.15	0.8	5	1	4
1292	458	4.03	1	5	1	4
1293	524	4.12	0.82	5	1	4
1294	839	4.14	0.9	5	1	4
1295	203	3.51	1.1	5	1	4
1296	441	3.99	1.02	5	1	4
1297	323	3.76	0.94	5	1	4
1298	281	3.68	1.1	5	1	4
1299	534	4.25	0.81	5	1	4
1300	269	4.2	0.86	5	1	4
1301	291	3.96	0.97	5	1	4
1302	589	3.89	0.98	5	1	4
1303	238	4.14	0.85	5	1	4
1304	1082	4.23	0.81	5	1	4
1305	92	3.83	0.96	5	1	4
1306	93	3.63	1.2	5	1	4
1307	1213	4.06	0.9	5	1	4
1310	34	3.44	1.11	5	1	3.5
1311	5	1	0	1	1	1
1312	22	3.32	1.04	5	1	3.5
1313	7	2.43	1.13	4	1	3
1315	3	2.33	0.58	3	2	2
1316	1	4	NA	4	4	4
1317	30	3.13	1.04	5	1	3
1320	713	3.02	1.08	5	1	3
1321	428	3.76	0.94	5	1	4
1322	26	1.81	0.9	3	1	1.5
1323	39	1.38	0.75	4	1	1
1324	18	1.61	0.78	3	1	1
1325	15	1.8	0.94	4	1	2
1326	42	2.14	1.03	5	1	2
1327	275	2.96	1.05	5	1	3
1328	17	2	1.37	5	1	1
1329	31	2.74	1.37	5	1	3
1330	86	2.97	1.1	5	1	3
1331	37	3.27	1.07	5	1	3
1332	75	2.96	1.02	5	1	3
1333	546	3.92	0.89	5	1	4
1334	253	3.11	1.1	5	1	3
1335	16	1.69	1.01	4	1	1
1336	43	2.37	1.07	5	1	2
1337	47	3.51	1.04	5	1	4
1339	510	3.36	1.06	5	1	3
1340	159	3.95	1.07	5	1	4
1341	41	2.95	1.05	5	1	3
1342	207	2.91	1.07	5	1	3
1343	523	3.67	0.84	5	1	4
1344	279	3.9	0.83	5	1	4
1345	420	3.63	0.98	5	1	4
1346	128	3.21	1.01	5	1	3
1347	347	3.44	1.2	5	1	4
1348	187	4.02	1.06	5	1	4
1349	10	2.4	1.58	5	1	2
1350	300	3.64	1.06	5	1	4
1351	31	3.48	0.93	5	2	3
1352	73	2.92	0.92	5	1	3
1353	132	3.05	1.17	5	1	3
1354	203	3.88	1.16	5	1	4
1355	60	2.95	1.27	5	1	3
1356	987	3.7	0.96	5	1	4
1357	422	3.78	0.92	5	1	4
1358	874	4.2	0.85	5	1	4
