"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
1359	174	2.55	1.09	5	1	3
1360	2	3.5	2.12	5	2	3.5
1361	124	4.2	1.03	5	1	4
1362	74	4.09	0.85	5	2	4
1363	86	2.97	0.85	5	1	3
1364	2	3.5	0.71	4	3	3.5
1365	45	3.8	1.04	5	1	4
1366	78	3.21	1.06	5	1	3
1367	273	3.02	1.12	5	1	3
1369	5	3.8	1.1	5	2	4
1370	859	3.56	0.95	5	1	4
1371	612	3.1	1.09	5	1	3
1372	767	3.38	1.05	5	1	3
1373	482	2.73	1.14	5	1	3
1374	1124	3.89	0.96	5	1	4
1375	711	3.33	0.92	5	1	3
1376	840	3.63	1.02	5	1	4
1377	786	2.96	0.97	5	1	3
1378	432	3.42	1.04	5	1	4
1379	269	2.88	1.08	5	1	3
1380	623	3.58	1.11	5	1	4
1381	252	2	1.09	5	1	2
1382	96	2.83	1.09	5	1	3
1383	8	1.38	0.74	3	1	1
1384	5	4	0.71	5	3	4
1385	345	3.26	1.03	5	1	3
1386	1	1	NA	1	1	1
1387	1271	4.08	0.94	5	1	4
1388	293	2.59	0.95	5	1	3
1389	176	1.81	0.96	5	1	2
1390	96	3.18	0.85	5	1	3
1391	804	2.93	1.2	5	1	3
1392	163	3.74	0.83	5	1	4
1393	1022	3.77	0.92	5	1	4
1394	1097	4.01	0.99	5	1	4
1395	229	3.31	0.95	5	1	3
1396	832	3.74	0.87	5	1	4
1397	53	3.74	1.06	5	1	4
1398	41	3.15	1.04	5	1	3
1399	81	3.26	0.95	5	1	3
1401	128	3.46	0.91	5	1	3
1404	57	3.11	0.99	5	1	3
1405	369	3	1.22	5	1	3
1406	18	3.44	1.04	5	1	4
1407	673	3.56	1.05	5	1	4
1408	749	3.81	0.97	5	1	4
1409	301	3.07	1.04	5	1	3
1410	66	2.82	1.15	5	1	3
1411	291	3.92	0.94	5	1	4
1412	12	3.92	0.9	5	2	4
1413	39	3.38	1.04	5	1	3
1414	121	3.6	0.88	5	1	4
1415	26	3.46	1.03	5	1	4
1416	210	3.36	1.23	5	1	4
1417	31	2.71	1.22	5	1	3
1419	115	3.91	0.94	5	1	4
1420	5	4.4	1.34	5	2	5
1421	14	2.93	1.73	5	1	3
1422	224	3.03	0.92	5	1	3
1423	11	4.27	1.01	5	3	5
1425	126	3.31	0.94	5	1	3
1426	10	2.6	1.07	5	1	2.5
1427	39	2.31	1.17	5	1	2
1428	37	3.35	1.14	5	1	3
1429	236	3.31	1	5	1	3
1431	185	2.58	1.06	5	1	3
1432	78	2.82	0.99	5	1	3
1433	2	1	0	1	1	1
1434	2	4	0	4	4	4
1436	5	3	1.22	4	1	3
1437	19	3.05	0.97	5	1	3
1438	236	2.83	1.08	5	1	3
1439	33	2.24	1.06	5	1	2
1440	60	2.73	0.84	4	1	3
1441	372	3.46	0.87	5	1	3.5
1442	56	3	0.87	5	1	3
1444	6	3.33	0.82	4	2	3.5
1445	115	2.15	1.13	5	1	2
1446	143	4.08	0.83	5	1	4
1447	36	3.31	0.86	5	1	3
1449	373	4.14	0.89	5	1	4
1450	11	4.09	0.94	5	2	4
1453	122	2.39	1.09	5	1	2
1454	61	3.15	1.11	5	1	3
1455	18	2.67	0.77	4	1	3
1456	39	2.31	1.22	5	1	2
1457	214	3.15	0.9	5	1	3
1458	16	2.56	1.21	5	1	3
1459	293	3.37	0.88	5	1	3
1460	81	2.68	1.21	5	1	3
1461	156	2.58	1.05	5	1	3
1463	24	3	1.02	5	1	3
1464	109	3.39	1.29	5	1	4
1465	89	3.46	0.94	5	1	4
1466	532	3.79	0.77	5	1	4
1468	109	2.62	1.28	5	1	3
1470	1	4	NA	4	4	4
1471	3	3.33	1.15	4	2	4
1472	39	3.23	0.84	5	2	3
1473	32	2.91	1	4	1	3
1474	109	2.38	1.15	5	1	2
1475	62	3.24	1.17	5	1	3
1476	380	3.48	0.98	5	1	4
1477	22	3.41	1.1	5	1	3
1479	438	3.21	1.11	5	1	3
1480	207	3.27	0.99	5	1	3
1482	43	3.37	0.82	5	1	3
1483	111	2.87	1.33	5	1	3
1484	92	3.82	0.96	5	1	4
1485	497	3.45	0.9	5	1	3
1486	5	2.8	0.84	4	2	3
1487	121	3.04	1.07	5	1	3
1488	214	2.9	0.97	5	1	3
1489	29	2.76	1.21	5	1	3
1490	22	1.86	0.89	4	1	2
1493	11	2.73	1.56	5	1	3
1494	14	2.43	1.02	4	1	2.5
1495	36	1.28	0.51	3	1	1
1496	16	3.19	1.17	5	1	3
1497	36	2.19	1.33	5	1	2
1498	97	3.2	0.96	5	1	3
1499	300	2.21	1.03	5	1	2
1500	858	3.82	0.9	5	1	4
1501	13	2.77	1.17	5	1	3
1502	8	3.12	1.46	5	1	3.5
1503	108	2.26	1.02	5	1	2
1504	10	3.4	0.97	5	2	3.5
1507	31	3.26	0.93	4	1	4
1508	29	3.21	0.98	5	1	3
1509	14	3.79	0.8	5	2	4
1510	1	2	NA	2	2	2
1511	18	3.5	0.86	5	2	4
1513	576	3.02	1.03	5	1	3
1514	5	3	0.71	4	2	3
1515	140	2.54	0.92	5	1	3
1516	41	3.73	0.92	5	1	4
1517	903	3.69	1.1	5	1	4
1518	273	3.42	0.93	5	1	4
1519	3	3	1	4	2	3
1520	9	2.67	1	4	1	3
1522	3	2	1	3	1	2
1523	44	2.66	1.1	5	1	2.5
1525	37	2.16	1.07	5	1	2
1526	73	2.44	1.01	5	1	2
1527	1024	3.67	1.09	5	1	4
1528	2	2	1.41	3	1	2
1529	26	3.15	1.22	5	1	3
1531	8	3.75	0.89	5	3	3.5
1532	5	2.6	0.89	3	1	3
1533	18	3.89	0.68	5	2	4
1534	5	4	1.22	5	2	4
1535	73	3.52	1.06	5	1	4
1537	262	4.13	0.78	5	1	4
1538	6	1.67	1.03	3	1	1
1539	5	3.4	1.34	5	2	4
1541	187	3.12	0.95	5	1	3
1542	172	3.49	0.9	5	1	4
1543	5	2.8	1.3	4	1	3
1544	963	3.01	1.07	5	1	3
1545	59	4.07	1.03	5	1	4
1546	32	3.75	1.27	5	1	4
1547	25	3.36	1.08	5	1	4
1548	2	2.5	0.71	3	2	2.5
1549	14	2.79	0.97	4	1	3
1550	52	2.69	1	5	1	3
1551	23	2.78	1.24	5	1	3
1552	747	3.29	1.03	5	1	3
1553	2	2	0	2	2	2
1554	100	3.5	1.16	5	1	4
1555	2	3	1.41	4	2	3
1556	279	1.87	0.87	4	1	2
1558	1	2	NA	2	2	2
1561	2	3	0	3	3	3
1562	453	2.21	1.07	5	1	2
1563	31	3.55	1.12	5	1	4
1564	25	4.08	0.86	5	2	4
1565	10	3.3	1.16	5	2	3
1566	354	3.29	1.06	5	1	3
1567	8	3.5	1.31	5	1	3.5
1569	614	3.44	0.95	5	1	4
1570	14	3.29	1.49	5	1	3.5
1571	33	3.97	0.92	5	1	4
1572	20	3.75	0.97	5	2	3.5
1573	1085	3.43	1.14	5	1	4
1574	11	2.91	1.14	5	1	3
1575	8	3.62	0.92	5	2	4
1579	1	3	NA	3	3	3
1580	1923	3.76	0.91	5	1	4
1581	41	2.8	1.17	5	1	3
1582	47	3.26	1.05	5	1	3
1583	24	2.67	1.01	5	1	3
1584	1064	3.76	1.02	5	1	4
1585	25	3.24	1.51	5	1	3
1586	409	3.04	1.13	5	1	3
1587	446	3.4	1.07	5	1	3
1588	216	3.12	1.12	5	1	3
1589	365	3.32	0.91	5	1	3
1590	377	2.57	1.05	5	1	3
1591	366	2.63	1.1	5	1	3
1592	86	2.52	1.15	5	1	3
1593	122	2.91	0.88	5	1	3
1594	233	3.73	1.08	5	1	4
1595	47	1.74	0.92	4	1	1
1596	24	3.29	1	5	1	3.5
1597	609	3.37	0.98	5	1	3
1598	82	2.63	0.92	5	1	3
1599	50	1.68	1.02	4	1	1
1600	64	2.92	1.03	5	1	3
1601	57	2.81	1.06	5	1	3
1602	30	2.17	1.02	5	1	2
1603	259	2.93	0.97	5	1	3
1604	48	2.83	1.17	5	1	3
1605	73	2.59	1.04	5	1	3
1606	82	2.3	1.1	5	1	2
1608	838	3.6	0.93	5	1	4
1609	41	2.73	1.05	5	1	3
1610	1252	4.05	0.83	5	1	4
1611	170	3.31	1.06	5	1	3
1612	46	3.3	0.94	5	1	3
1613	18	3.06	1.16	5	1	3
1614	330	3.3	1.03	5	1	3
1615	162	3.6	0.92	5	1	4
1616	300	3.11	0.93	5	1	3
1617	1770	4.22	0.84	5	1	4
1619	280	3.44	0.98	5	1	3
1620	282	3.33	0.96	5	1	3
1621	63	3.17	0.85	5	1	3
1622	4	2.5	0.58	3	2	2.5
1623	96	2.19	1.02	5	1	2
1624	36	2.56	1.05	4	1	2
1625	657	3.92	0.87	5	1	4
1626	68	2.51	1.13	5	1	3
1627	200	3.13	1.13	5	1	3
1629	84	3.04	0.96	5	1	3
1631	39	3.72	0.86	5	1	4
1632	18	2.33	0.97	4	1	2
1633	196	3.66	0.91	5	1	4
1635	388	3.79	1	5	1	4
1636	4	2.5	1.29	4	1	2.5
1639	749	3.78	1.03	5	1	4
1640	69	2.54	1.18	5	1	2
1641	914	3.87	0.95	5	1	4
1642	56	3.12	1.11	5	1	3
1643	198	3.86	0.85	5	1	4
1644	371	2.67	1.15	5	1	3
1645	621	3.42	1.07	5	1	4
1646	65	2.63	1.17	5	1	3
1647	73	3.01	0.91	5	1	3
1648	144	3.4	1.09	5	1	4
1649	142	3.81	1.1	5	1	4
1650	39	3.28	0.97	5	1	3
1651	13	2.85	0.99	4	1	3
1652	4	3.25	1.26	5	2	3
1653	811	3.7	0.99	5	1	4
1654	66	3.18	1.35	5	1	3
1655	60	2.42	1.17	5	1	2
1656	12	3.42	0.9	5	2	3.5
1657	16	3.5	0.82	5	2	3
1658	79	3.33	1.01	5	1	3
1659	6	3.17	1.47	5	1	3.5
1660	139	3.55	0.84	5	1	4
1661	66	3.21	0.87	5	1	3
1662	15	2.47	1.41	5	1	3
1663	563	3.88	0.92	5	1	4
1664	3	4	1	5	3	4
1665	152	2.66	1.17	5	1	3
1666	16	2.81	1.17	4	1	3
1667	87	2.8	1.05	5	1	3
1668	28	2.64	0.99	4	1	3
1669	31	3.29	1.27	5	1	3
1670	63	3.49	1.09	5	1	4
1671	18	3.28	0.96	5	2	3
1672	250	3.57	0.83	5	1	4
1673	866	3.77	1.07	5	1	4
1674	800	4.01	0.79	5	1	4
1675	10	3.1	0.88	5	2	3
1676	872	3.15	1.21	5	1	3
1677	29	2.76	1.02	4	1	3
1678	371	3.82	0.93	5	1	4
1679	20	2	1.03	4	1	2
1680	351	3.79	0.95	5	1	4
1681	102	2.2	1.12	5	1	2
1682	763	3.87	0.89	5	1	4
1683	162	3.72	0.88	5	2	4
1684	43	3.72	0.91	5	2	4
1685	5	3.6	0.89	4	2	4
1686	76	3.13	0.91	5	1	3
1687	236	3.12	1.03	5	1	3
1688	228	3.5	1	5	1	4
1689	189	3.18	1.08	5	1	3
1690	602	2.95	1.08	5	1	3
1692	16	2.69	1.2	5	1	3
1693	265	3.69	0.96	5	1	4
1694	363	3.71	1.04	5	1	4
1695	22	3.59	0.8	5	2	4
1696	24	3.5	1.18	5	1	4
1699	121	3.48	1.16	5	1	4
1701	212	3.42	1.07	5	1	4
1702	238	2.58	1.08	5	1	3
1703	45	2.87	1.08	5	1	3
1704	1184	4.19	0.82	5	1	4
1707	120	1.91	1.17	5	1	1
1709	1	2	NA	2	2	2
1711	469	3.25	1.06	5	1	3
1713	187	3.01	1.04	5	1	3
1714	1	2	NA	2	2	2
1715	10	2.9	1.37	5	1	3
1717	345	3.01	1.13	5	1	3
1718	6	2.67	1.03	4	1	3
1719	281	4.02	0.93	5	1	4
1720	6	1.33	0.52	2	1	1
1721	1164	3.56	1.19	5	1	4
1722	646	3.4	0.9	5	1	3
1724	1	3	NA	3	3	3
1725	16	3.81	1.33	5	1	4
1726	104	2.86	1.29	5	1	3
1727	161	3.29	1.02	5	1	3
1728	19	3.32	1.11	5	1	3
1729	533	3.73	0.89	5	1	4
1730	133	3.71	0.9	5	1	4
1731	50	2.06	1.13	5	1	2
1732	824	3.75	1.1	5	1	4
1733	57	3.14	0.95	5	1	3
1734	143	3.9	1.05	5	1	4
1735	203	3.21	0.98	5	1	3
1739	37	1.35	0.86	4	1	1
1741	4	3.75	0.96	5	3	3.5
1743	10	3.8	1.4	5	1	4
1744	57	2.65	1.11	5	1	3
1746	43	2.7	1.06	5	1	3
1747	695	3.48	1	5	1	4
1748	677	3.8	1.02	5	1	4
1749	7	3.57	1.27	5	1	4
1750	48	2.12	1.18	5	1	2
1752	163	2.71	1.03	5	1	3
1753	160	3.12	1.25	5	1	3
1754	303	3.39	1.02	5	1	3
1755	22	3.64	1.09	5	1	4
1756	36	2.47	1.13	5	1	2
1758	77	3.61	0.96	5	1	4
1759	39	4	0.69	5	2	4
1760	150	1.84	0.98	5	1	2
1762	164	2.78	1.05	5	1	3
1767	18	2.83	1.04	5	1	3
1769	239	3.15	1.04	5	1	3
1770	15	3.47	0.83	5	2	4
1771	35	2.66	1.21	5	1	3
1772	184	2.41	1.18	5	1	2
1773	1	1	NA	1	1	1
1777	693	3.53	0.94	5	1	4
1779	402	2.69	1.04	5	1	3
1780	4	4.5	1	5	3	5
1782	7	2.57	0.79	4	2	2
1783	172	2.95	1.06	5	1	3
1784	1079	3.96	0.95	5	1	4
1785	141	3.43	0.88	5	1	3
1787	2	3.5	2.12	5	2	3.5
1788	67	4.07	0.96	5	1	4
1791	40	3.05	0.96	5	1	3
1792	336	3.21	0.97	5	1	3
1793	9	2.56	1.42	5	1	2
1794	127	3.44	0.95	5	1	4
1795	2	4.5	0.71	5	4	4.5
1796	4	2	2	5	1	1
1797	129	3.98	0.87	5	1	4
1798	26	2.31	1.12	5	1	2
1799	162	3.37	1.04	5	1	3
1801	310	3.03	1.11	5	1	3
1804	84	3.05	0.96	5	1	3
1805	484	3.45	1.05	5	1	4
1806	125	2.84	1.17	5	1	3
1807	12	3.42	0.9	5	2	3.5
1809	28	3.89	1.37	5	1	4
1810	272	3.56	0.85	5	1	4
1811	11	3.73	1.01	5	1	4
1812	37	3.51	1.24	5	1	3
1814	17	3.41	1.18	5	1	3
1815	1	2	NA	2	2	2
1816	70	2.93	1.07	5	1	3
1817	7	2.86	0.69	4	2	3
1820	1	2	NA	2	2	2
1821	165	3.24	0.91	5	1	3
1822	19	2.16	1.12	4	1	2
1824	84	3.38	1.04	5	1	3
1825	23	2.87	1.1	5	1	3
1826	35	1.63	0.91	4	1	1
1827	81	4.06	0.89	5	1	4
1829	27	3	0.83	5	2	3
1830	1	5	NA	5	5	5
1831	508	2.55	1.11	5	1	3
1832	1	4	NA	4	4	4
1833	188	2.99	1.01	5	1	3
1834	370	3.96	0.92	5	1	4
1835	279	3.28	1.09	5	1	3
1836	100	3.29	1.2	5	1	3
1837	52	2.6	1.19	5	1	3
1839	52	2.31	1	5	1	2
1840	125	3.35	0.79	5	1	3
1841	74	2.91	0.94	5	1	3
1842	2	4	0	4	4	4
1844	18	3.89	0.58	5	3	4
1845	232	3.81	1.01	5	1	4
1846	15	3.07	1.39	5	1	3
1848	130	2.99	1.13	5	1	3
1849	4	2.25	0.96	3	1	2.5
1850	10	2.7	1.25	5	1	2
1851	2	4	0	4	4	4
1853	9	2.11	1.17	4	1	2
1854	39	3.03	0.9	5	1	3
1855	78	2.46	1.16	5	1	2
1856	52	3.12	0.96	5	1	3
1857	16	2.94	1.06	5	1	3
1858	131	3.26	1.07	5	1	3
1859	26	3.42	1.27	5	1	4
1860	36	3.83	0.94	5	1	4
1861	2	3.5	0.71	4	3	3.5
1862	151	2.03	0.98	5	1	2
1863	106	2.2	1.06	5	1	2
1864	9	2.78	1.09	4	1	3
1865	46	3.5	1.03	5	1	4
1866	140	3.08	1.25	5	1	3
1867	27	2.33	1.11	4	1	2
1868	2	2	1.41	3	1	2
1869	40	2.35	1.03	5	1	2
1870	52	3.46	1.04	5	1	4
1871	4	4	0.82	5	3	4
1872	6	3	1.67	5	1	2.5
1873	198	3.72	1.04	5	1	4
1874	22	3.45	1.1	5	2	3
1875	129	3.4	1.03	5	1	3
1876	669	3.15	1.02	5	1	3
1877	3	3	1	4	2	3
1878	11	2	1	4	1	2
1879	13	4	1.08	5	2	4
1880	20	3.3	0.98	5	2	3
1881	57	2.79	1.08	5	1	3
1882	359	2.28	1.1	5	1	2
1883	519	3.4	1.11	5	1	4
1884	219	3.41	1.24	5	1	4
1885	453	3.7	0.97	5	1	4
1886	3	2	1	3	1	2
1887	46	2.5	1.19	5	1	2
1888	305	3.01	1.13	5	1	3
1889	39	3.82	0.82	5	2	4
1890	4	2.75	1.26	4	1	3
1891	8	1.75	1.04	4	1	1.5
1892	317	3.34	0.92	5	1	3
1893	18	3.83	0.79	5	2	4
1894	362	2.96	1	5	1	3
1895	239	3.25	1.08	5	1	3
1896	38	3.05	0.9	5	1	3
1897	105	3.48	1.17	5	1	4
1898	11	3.64	1.03	5	2	4
1899	6	3	1.55	5	1	3
1900	44	4.07	1.07	5	1	4
1901	5	4	1.22	5	2	4
1902	24	3.21	1.28	5	1	3.5
1903	5	3.2	0.84	4	2	3
1904	92	3.51	1.03	5	1	4
1905	1	2	NA	2	2	2
1906	27	3.3	0.99	5	1	3
1907	371	3.77	0.98	5	1	4
1908	1	3	NA	3	3	3
1909	752	3.51	0.88	5	1	4
1910	32	3.81	0.69	5	2	4
1911	378	2.99	0.95	5	1	3
1912	684	3.81	0.93	5	1	4
1913	124	3.8	0.97	5	1	4
1914	284	3.79	0.96	5	1	4
1915	1	4	NA	4	4	4
1916	277	3.45	1.15	5	1	4
1917	842	3.16	1.21	5	1	3
1918	518	3.14	1.11	5	1	3
1919	82	3.17	1	5	1	3
1920	268	2.81	1.07	5	1	3
1921	476	3.8	1.06	5	1	4
1922	42	3.38	1.1	5	1	3
1923	1048	3.92	1.1	5	1	4
1924	200	2.6	1.45	5	1	2
1925	33	4	0.9	5	2	4
1926	24	3.33	1.13	5	1	3
1927	188	4.16	0.88	5	1	4
1928	19	3.58	0.61	4	2	4
1929	64	3.72	0.81	5	1	4
1930	3	3	1.73	4	1	4
1931	174	3.97	0.77	5	1	4
1932	30	3.17	1.15	5	1	3
1933	18	3.33	1.19	5	1	3
1934	52	3.98	1.06	5	1	4
1935	77	4.06	0.78	5	2	4
1936	62	3.98	0.84	5	1	4
1937	51	3.69	1.1	5	1	4
1938	102	3.86	0.83	5	2	4
1939	178	4.15	0.87	5	2	4
1940	65	3.95	0.8	5	2	4
1941	83	3.82	1.16	5	1	4
1942	86	4.03	0.8	5	1	4
1943	43	3.33	1.04	5	1	4
1944	281	4.08	0.88	5	1	4
1945	387	4.24	0.83	5	1	4
1946	161	4.01	0.78	5	2	4
1947	591	4.07	0.98	5	1	4
1948	149	3.84	0.97	5	1	4
1949	162	4.2	0.8	5	1	4
1950	263	4.12	0.82	5	1	4
1951	153	3.71	1.06	5	1	4
1952	510	4.11	0.91	5	1	4
1953	671	4.08	0.82	5	1	4
1954	842	3.95	0.97	5	1	4
1955	340	3.8	0.87	5	1	4
1956	388	3.99	0.94	5	1	4
1957	492	3.73	1.06	5	1	4
1958	404	3.61	1.11	5	1	4
1959	465	3.68	1.07	5	1	4
1960	488	3.98	0.91	5	1	4
1961	1005	4.05	0.82	5	1	4
1962	497	3.89	0.91	5	1	4
1963	196	4.07	0.83	5	1	4
1964	234	3.78	0.87	5	1	4
1965	573	3.63	1.02	5	1	4
1966	154	3.6	1.03	5	1	4
1967	407	3.64	1.02	5	1	4
1968	1187	3.85	0.93	5	1	4
1969	213	2.4	1.17	5	1	2
1970	196	2.65	1.12	5	1	3
1971	185	2.25	1.03	5	1	2
1972	145	1.97	1.03	5	1	2
1973	169	2.17	1.13	5	1	2
1974	231	3.03	1.11	5	1	3
1975	131	2.5	1.15	5	1	3
1976	152	2.07	1.1	5	1	2
1977	125	2.2	1.24	5	1	2
1978	91	2.09	1.25	5	1	2
1979	86	2.14	1.24	5	1	2
1980	69	2.25	1.26	5	1	2
1981	80	1.79	1.14	5	1	1
1982	376	3.74	1.13	5	1	4
1983	153	2.84	1.15	5	1	3
1984	84	2.11	1.28	5	1	2
1985	98	2.43	1.29	5	1	2
1986	86	2.07	1.17	5	1	2
1987	66	2.45	1.04	5	1	2.5
1988	38	2.24	1.05	4	1	2
1989	12	1.42	0.67	3	1	1
1990	15	1.67	1.11	4	1	1
1991	178	2.75	1.14	5	1	3
1992	103	2.2	1.13	5	1	2
1993	80	1.94	1.15	5	1	2
1994	606	3.65	0.96	5	1	4
1995	131	2.44	0.95	5	1	2
1996	84	1.81	1	5	1	2
1997	661	3.98	1.11	5	1	4
1998	94	1.81	0.94	4	1	2
1999	93	2.75	1.27	5	1	3
2000	1231	3.88	0.85	5	1	4
2001	740	3.52	0.93	5	1	4
2002	625	3.27	0.98	5	1	3
2003	577	3.27	0.94	5	1	3
2004	286	2.45	1.14	5	1	2
2005	541	3.48	1.12	5	1	4
2006	735	3.55	0.92	5	1	4
2007	50	2.64	0.92	4	1	3
2008	11	2.55	1.13	4	1	3
2009	308	3.49	0.96	5	1	4
2010	300	4.06	0.93	5	1	4
2011	861	3.32	1	5	1	3
2012	860	3.22	1.04	5	1	3
2013	464	3.47	0.91	5	1	4
2014	143	3.2	1.02	5	1	3
2015	283	3.47	0.94	5	1	4
2016	83	2.61	1.08	5	1	3
2017	125	2.99	1.01	5	1	3
2018	449	3.8	1	5	1	4
2019	474	4.54	0.77	5	1	5
2020	569	3.96	0.91	5	1	4
2021	605	3.34	1.18	5	1	3
2022	193	3.52	1.24	5	1	4
2023	572	3.34	1.06	5	1	3
2024	128	3.35	1.03	5	1	3
2025	152	3.32	0.99	5	1	3
2026	113	2.59	1.11	5	1	3
2027	108	2.44	1.1	5	1	2
2028	1998	4.33	0.84	5	1	5
2029	57	3.65	0.9	5	1	4
2031	29	2.93	1.13	5	1	3
2032	31	3	1	5	1	3
2033	153	3.21	1.13	5	1	3
2034	230	2.84	1.06	5	1	3
2035	48	3.02	1.14	5	1	3
2036	79	2.24	1.12	5	1	2
2037	42	3.6	0.89	5	2	4
2038	146	2.91	1.01	5	1	3
2039	1	1	NA	1	1	1
2040	107	2.99	1	5	1	3
2041	108	2.56	1.16	5	1	3
2042	144	2.62	1.1	5	1	3
2043	121	3.26	1.03	5	1	3
2044	37	2.57	0.99	5	1	3
2045	43	3.42	0.85	5	1	3
2046	394	3.48	0.97	5	1	3.5
2047	17	3.18	1.07	5	1	3
2048	101	3.6	0.87	5	1	4
2049	29	3.45	1.06	5	1	3
2050	81	2.53	1.15	5	1	3
2051	76	2.63	1.19	5	1	3
2052	138	2.94	1.2	5	1	3
2053	280	2.25	1.03	5	1	2
