"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
2054	823	2.94	0.93	5	1	3
2055	32	2.94	0.76	5	1	3
2056	12	3.83	0.94	5	2	4
2057	71	3.37	0.83	5	1	3
2058	623	3.62	0.87	5	1	4
2059	198	3.3	1.08	5	1	3
2060	144	3.03	1.22	5	1	3
2061	6	3.5	1.05	5	2	3.5
2062	53	3.25	1.02	5	1	3
2063	7	2.43	1.9	5	1	1
2064	615	4.07	0.96	5	1	4
2065	373	3.58	0.91	5	1	4
2066	89	4.2	0.81	5	2	4
2067	427	4.08	0.96	5	1	4
2068	88	3.86	1.1	5	1	4
2069	111	3.77	0.91	5	1	4
2070	196	3.91	0.99	5	1	4
2071	136	3.94	0.83	5	2	4
2072	223	2.94	1.13	5	1	3
2073	53	3.66	0.98	5	1	4
2074	16	3.44	0.89	5	2	3
2075	62	3.81	0.97	5	1	4
2076	505	3.72	1.08	5	1	4
2077	128	3.55	0.87	5	1	4
2078	502	3.87	0.88	5	1	4
2079	10	3.7	0.48	4	3	4
2080	677	3.81	0.91	5	1	4
2081	791	3.75	1.02	5	1	4
2082	267	2.9	1.06	5	1	3
2083	206	3.63	1.03	5	1	4
2084	72	3.01	1.26	5	1	3
2085	433	3.64	0.96	5	1	4
2086	24	3.54	1.02	5	1	4
2087	434	3.67	0.89	5	1	4
2088	356	2.52	1.06	5	1	2
2089	184	3.24	1	5	1	3
2090	191	3.54	0.94	5	1	4
2091	145	2.76	1.23	5	1	3
2092	125	2.43	1.02	5	1	3
2093	211	2.89	1.19	5	1	3
2094	560	3.11	0.97	5	1	3
2095	84	2.99	0.96	5	1	3
2096	391	3.7	0.95	5	1	4
2097	162	3.42	0.9	5	1	3
2098	57	3.11	1.22	5	1	3
2099	169	3.57	1.05	5	1	4
2100	872	3.4	0.87	5	1	3
2101	14	3.5	1.29	5	2	4
2102	146	3.47	1.08	5	1	3
2103	33	3.06	0.9	5	2	3
2104	44	3.34	0.75	5	1	3
2105	777	3.36	1.04	5	1	3
2106	144	3.25	1.1	5	1	3
2107	152	2.74	1.12	5	1	3
2108	622	3.74	0.91	5	1	4
2109	443	3.72	1.01	5	1	4
2110	290	3.29	0.98	5	1	3
2111	233	3.18	0.99	5	1	3
2112	246	3.47	1	5	1	4
2113	63	2.1	1.16	5	1	2
2114	199	3.69	0.9	5	1	4
2115	851	3.65	1	5	1	4
2116	342	3.37	1.13	5	1	3
2117	220	3.72	0.99	5	1	4
2118	275	3.71	0.91	5	1	4
2119	110	2.35	1.11	5	1	2
2120	181	2.96	1	5	1	3
2121	183	2.79	1.06	5	1	3
2122	171	2.49	1.17	5	1	3
2123	159	2.83	1.06	5	1	3
2124	522	3.18	1.01	5	1	3
2125	324	3.76	0.93	5	1	4
2126	374	2.71	1.02	5	1	3
2127	3	4	1	5	3	4
2128	19	3.26	1.15	5	1	4
2129	6	4.17	0.75	5	3	4
2130	239	3.84	0.87	5	1	4
2131	22	3.73	1.16	5	1	4
2132	226	4.04	1.02	5	1	4
2133	420	3.3	1.02	5	1	3
2134	381	3.44	0.96	5	1	3
2135	176	3.27	0.93	5	1	3
2136	178	3.22	1.02	5	1	3
2137	362	3.85	0.9	5	1	4
2138	233	3.82	0.92	5	1	4
2139	289	3.83	0.98	5	1	4
2140	540	3.65	0.98	5	1	4
2141	308	3.43	1	5	1	3
2142	149	2.95	0.96	5	1	3
2143	275	3.29	1.08	5	1	3
2144	545	3.72	0.9	5	1	4
2145	524	3.38	0.89	5	1	3
2146	281	3.17	0.95	5	1	3
2147	168	2.58	0.98	5	1	3
2148	128	2.87	1.1	5	1	3
2149	82	2.27	1.1	5	1	2
2150	542	3.71	1.03	5	1	4
2151	102	3.16	1.13	5	1	3
2152	50	2.14	1.29	5	1	2
2153	219	2.03	1.08	5	1	2
2154	113	2.76	1.11	5	1	3
2155	215	3.3	0.99	5	1	3
2156	6	3.5	1.52	5	1	3.5
2157	16	3.25	1.29	5	1	3
2158	16	2.56	1.41	5	1	3
2159	168	3.54	1.15	5	1	4
2160	547	3.81	1.05	5	1	4
2161	527	3.62	1.06	5	1	4
2162	133	2.43	1.19	5	1	2
2163	157	2.52	1.15	5	1	2
2164	13	1.92	1.04	4	1	2
2165	75	3.32	1.14	5	1	3
2166	107	3.57	0.98	5	1	4
2167	620	3.51	1.09	5	1	4
2168	60	3.05	1.02	5	1	3
2169	101	2.74	1.18	5	1	3
2170	94	2.51	1.24	5	1	2
2171	149	3.66	1.05	5	1	4
2172	4	3.25	0.5	4	3	3
2173	90	3.62	1.1	5	1	4
2174	1162	3.59	0.97	5	1	4
2175	13	4.08	0.76	5	3	4
2176	129	3.91	0.83	5	1	4
2177	65	3.25	0.92	5	1	3
2178	74	3.62	0.84	5	1	4
2179	30	3.2	1	5	1	3
2180	39	3.31	0.89	5	1	3
2181	84	3.63	0.92	5	1	4
2182	80	3.56	0.93	5	1	4
2183	138	3.91	0.89	5	1	4
2184	115	3.61	0.94	5	1	4
2185	14	3.57	0.85	5	2	4
2186	363	4.28	0.83	5	1	4
2187	18	3.5	0.86	5	2	3.5
2188	204	2.72	1.06	5	1	3
2189	17	3.47	0.72	5	2	3
2190	44	2.84	0.99	5	1	3
2191	8	2.88	0.99	4	1	3
2192	4	2.5	1.73	5	1	2
2193	611	3.49	1	5	1	4
2194	852	4	0.79	5	1	4
2195	98	3.01	1.11	5	1	3
2196	21	2.43	1.03	5	1	2
2197	8	4.12	1.36	5	2	5
2198	2	4	1.41	5	3	4
2200	6	2.5	0.55	3	2	2.5
2201	14	3.36	0.93	5	2	3
2202	167	3.89	0.92	5	1	4
2203	168	4.21	0.87	5	1	4
2204	64	3.77	0.81	5	1	4
2205	30	3.53	1.14	5	1	4
2206	122	4.04	0.89	5	1	4
2207	6	2.67	1.03	4	1	3
2208	151	4.11	0.9	5	1	4
2209	7	3.14	1.46	5	1	3
2210	45	3.69	0.85	5	1	4
2211	15	3.53	1.25	5	1	4
2212	95	3.77	0.94	5	1	4
2214	1	3	NA	3	3	3
2215	10	3.5	0.97	5	2	4
2217	1	1	NA	1	1	1
2219	10	3.4	1.07	5	1	3.5
2221	7	2.57	1.51	4	1	3
2223	3	3.33	0.58	4	3	3
2227	16	3.31	1.2	5	1	3.5
2231	255	3.61	0.82	5	1	4
2232	182	3.42	1.13	5	1	4
2233	3	1.67	0.58	2	1	2
2234	4	1.75	0.96	3	1	1.5
2235	1	2	NA	2	2	2
2236	156	3.69	1	5	1	4
2237	33	3.67	0.85	5	2	4
2238	60	3.78	1.24	5	1	4
2239	71	3.62	1.23	5	1	4
2240	179	3.47	0.93	5	1	4
2241	93	2.75	0.99	5	1	3
2242	5	2.6	1.14	4	1	3
2243	604	3.75	0.86	5	1	4
2244	6	2	1.26	4	1	1.5
2245	393	3.46	0.87	5	1	4
2246	9	2.89	0.78	4	1	3
2247	286	3.06	0.91	5	1	3
2248	687	4.02	0.86	5	1	4
2249	178	3.24	1.01	5	1	3
2250	46	3.24	1.06	5	1	3
2251	2	3.5	0.71	4	3	3.5
2252	144	3.05	0.98	5	1	3
2253	320	2.59	1.21	5	1	2
2254	1	2	NA	2	2	2
2255	61	2.67	0.96	5	1	3
2256	20	2.35	1.14	4	1	2
2257	12	3.08	1.16	5	1	3
2258	2	3	1.41	4	2	3
2259	151	2.63	1.04	5	1	3
2260	36	2.81	1.17	5	1	3
2261	127	3.24	0.97	5	1	3
2262	255	3.2	0.91	5	1	3
2263	126	3.11	1.01	5	1	3
2264	59	2.56	0.99	5	1	3
2265	64	2.08	1.13	4	1	2
2266	149	2.89	0.95	5	1	3
2267	60	3.05	0.96	5	1	3
2268	810	3.94	0.86	5	1	4
2269	165	2.68	0.92	5	1	3
2271	50	3.36	0.85	5	1	3
2272	84	3.48	0.94	5	1	4
2273	476	3.51	0.92	5	1	4
2275	48	3.1	1.39	5	1	3
2276	58	3.74	0.85	5	1	4
2278	581	3.54	0.96	5	1	4
2279	169	2.67	1.11	5	1	3
2280	96	3.36	0.94	5	1	3
2281	7	3.57	0.98	5	2	4
2282	232	3.5	1.08	5	1	4
2283	46	2.93	0.95	5	1	3
2284	29	3.76	1.02	5	1	4
2285	44	3.77	0.89	5	1	4
2286	29	2.52	1.18	5	1	3
2287	208	3.41	1.02	5	1	3
2288	574	3.78	1	5	1	4
2289	741	3.98	0.87	5	1	4
2290	97	3.21	0.98	5	1	3
2291	1129	3.6	0.97	5	1	4
2292	16	2.75	1	4	1	3
2293	23	3.22	0.95	5	1	3
2294	481	3.48	0.95	5	1	4
2295	57	3.77	0.91	5	2	4
2296	116	2.45	1.2	5	1	2
2297	278	3.1	1.17	5	1	3
2298	12	1.75	0.87	3	1	1.5
2299	3	3.67	0.58	4	3	4
2300	505	4.16	0.87	5	1	4
2301	272	3.58	1.1	5	1	4
2302	819	3.79	0.88	5	1	4
2303	243	3.95	1	5	1	4
2304	3	3.33	1.15	4	2	4
2305	20	3.6	1.19	5	1	4
2306	63	2.52	1.24	5	1	3
2307	27	2.48	1.19	5	1	3
2309	2	4.5	0.71	5	4	4.5
2310	101	3.74	0.9	5	1	4
2311	375	3.42	0.96	5	1	3
2312	245	3.85	0.84	5	1	4
2313	338	3.98	0.84	5	1	4
2314	74	3.16	1.32	5	1	3
2315	103	2.33	1.31	5	1	2
2316	183	2.94	1.03	5	1	3
2317	5	2.4	1.14	4	1	2
2318	249	3.92	1.14	5	1	4
2320	143	3.1	0.98	5	1	3
2321	882	3.71	0.9	5	1	4
2322	227	2.93	1.1	5	1	3
2323	26	4.23	0.76	5	3	4
2324	881	4.35	0.92	5	1	5
2325	89	3.09	1.32	5	1	3
2326	8	3.5	1.07	5	2	3
2327	76	2.91	1	5	1	3
2328	131	2.79	1.22	5	1	3
2329	492	4.24	0.86	5	1	4
2330	72	4.15	0.96	5	1	4
2331	146	3.27	0.97	5	1	3
2332	5	3.2	1.79	5	1	3
2333	425	3.79	0.95	5	1	4
2334	292	3.1	0.91	5	1	3
2335	314	2.91	1.25	5	1	3
2336	715	4.04	0.89	5	1	4
2337	101	3.18	1.19	5	1	3
2338	222	2.23	1.16	5	1	2
2339	21	3	0.77	4	1	3
2340	261	3.21	1.05	5	1	3
2341	34	3.44	0.79	5	2	3
2342	8	4	0.93	5	3	4
2343	2	2	0	2	2	2
2344	141	3.49	1	5	1	4
2345	30	3.4	0.77	5	2	3
2346	222	3.29	0.95	5	1	3
2347	75	3.71	0.78	5	1	4
2348	239	3.53	0.94	5	1	4
2349	127	3.55	0.81	5	1	4
2350	16	2.81	1.05	5	1	3
2351	78	4.15	1.12	5	1	5
2352	611	3.89	0.93	5	1	4
2353	757	3.68	0.9	5	1	4
2354	106	2.75	1.21	5	1	3
2355	1304	3.85	0.89	5	1	4
2356	78	2.91	1.07	5	1	3
2357	161	4.25	0.72	5	1	4
2358	4	4	0.82	5	3	4
2359	552	3.87	0.94	5	1	4
2360	94	4.27	0.96	5	1	5
2361	118	3.37	1.26	5	1	4
2362	42	3	1.41	5	1	3
2363	220	3.34	1.21	5	1	3
2364	100	2.78	1.15	5	1	3
2365	104	2.86	1.25	5	1	3
2366	581	3.71	1.02	5	1	4
2367	239	2.75	1.03	5	1	3
2368	44	1.57	0.7	3	1	1
2369	637	2.99	1.02	5	1	3
2370	112	3.46	0.88	5	1	4
2371	473	3.59	1.02	5	1	4
2372	176	2.96	1.15	5	1	3
2373	132	2.52	1.09	5	1	3
2374	192	2.89	0.89	5	1	3
2375	325	2.94	1	5	1	3
2376	251	3.25	0.92	5	1	3
2377	133	2.92	1.08	5	1	3
2378	329	2.99	1.04	5	1	3
2379	163	2.38	1.03	5	1	2
2380	157	2.02	1.02	5	1	2
2381	125	1.95	1.04	5	1	2
2382	115	1.76	0.98	5	1	1
2383	108	1.66	0.95	5	1	1
2384	402	3.3	1.23	5	1	3
2385	108	2.55	0.97	5	1	3
2386	41	1.9	1.02	4	1	2
2387	176	2.73	1.25	5	1	3
2388	15	3.47	1.19	5	1	4
2389	195	2.6	1.19	5	1	3
2390	260	3.71	0.97	5	1	4
2391	546	3.74	0.96	5	1	4
2392	150	2.27	1.1	5	1	2
2393	621	3.33	1.03	5	1	3
2394	439	3.55	1.02	5	1	4
2395	918	3.81	1.07	5	1	4
2396	1790	4.13	0.93	5	1	4
2397	15	3.33	0.82	4	2	4
2398	285	3.96	0.95	5	1	4
2399	153	2.69	1.14	5	1	3
2400	37	2.73	0.96	5	1	3
2401	233	3.75	0.84	5	1	4
2402	308	2.84	1.04	5	1	3
2403	301	3.55	1.05	5	1	4
2404	211	2.31	1.04	5	1	2
2405	478	3.17	0.94	5	1	3
2406	1010	3.71	0.87	5	1	4
2407	761	3.51	0.89	5	1	4
2408	193	2.56	0.99	5	1	3
2409	341	3.21	0.99	5	1	3
2410	302	2.91	1.06	5	1	3
2411	293	2.63	1.15	5	1	3
2412	215	2.15	1.11	5	1	2
2413	340	3.25	1.11	5	1	3
2414	284	3.39	0.92	5	1	3
2415	7	2.57	0.98	4	2	2
2416	266	3.16	1.04	5	1	3
2417	56	2.84	0.97	5	1	3
2418	86	3.07	0.92	5	1	3
2419	54	3.15	0.96	5	1	3
2420	362	3.39	0.91	5	1	3.5
2421	354	2.66	0.96	5	1	3
2422	216	2.1	0.94	5	1	2
2423	405	3.58	1.07	5	1	4
2424	645	3.4	1.04	5	1	3
2425	38	3.66	0.71	5	2	4
2426	23	3	1.38	5	1	3
2427	615	3.41	1.2	5	1	4
2428	400	2.77	1.03	5	1	3
2429	140	2.86	0.98	5	1	3
2430	104	3.02	1.06	5	1	3
2431	349	3.12	1.22	5	1	3
2432	114	3.11	0.98	5	1	3
2433	472	3.34	0.86	5	1	3
2434	49	3.67	0.88	5	2	4
2435	81	3.01	1.17	5	1	3
2436	96	3.67	1.02	5	1	4
2437	67	3.66	0.71	5	2	4
2438	1	4	NA	4	4	4
2439	152	3.59	1.01	5	1	4
2440	37	3.3	1	5	1	3
2441	21	2.9	1.04	5	1	3
2442	119	3.78	0.88	5	1	4
2443	101	3.64	1.04	5	1	4
2444	5	4	1	5	3	4
2445	60	2.78	1.06	5	1	3
2446	47	2.53	1.16	5	1	2
2447	204	3.11	1.08	5	1	3
2448	143	2.29	1.08	5	1	2
2449	21	1.43	0.75	3	1	1
2450	330	2.14	1.1	5	1	2
2451	89	2.76	1.09	5	1	3
2452	12	1.75	1.42	5	1	1
2453	126	3.25	0.94	5	1	3
2454	373	3.36	1.05	5	1	3
2455	810	3.44	0.99	5	1	4
2456	210	2.28	1.01	5	1	2
2457	202	3.44	0.9	5	1	4
2458	97	2.47	0.99	5	1	3
2459	192	3.21	1.3	5	1	3
2460	92	2.41	1.25	5	1	2
2461	43	2.05	1.09	5	1	2
2462	46	1.83	1.16	5	1	1
2463	363	3.45	0.96	5	1	4
2464	6	2.67	0.82	4	2	2.5
2465	33	2	1.06	5	1	2
2466	12	3.42	1	5	2	3
2467	248	3.83	0.9	5	1	4
2468	274	2.82	1.15	5	1	3
2469	398	3.3	0.95	5	1	3
2470	701	3.44	0.89	5	1	3
2471	324	2.62	0.99	5	1	3
2472	63	2.95	0.73	5	1	3
2473	143	2.43	0.95	5	1	2
2474	282	3.45	0.8	5	1	4
2475	107	3.26	0.94	5	1	3
2476	231	3.35	0.89	5	1	3
2477	30	2.27	1.05	4	1	2.5
2478	431	3.1	1.13	5	1	3
2479	33	2.39	1.09	5	1	3
2480	1	5	NA	5	5	5
2481	26	3.58	0.81	5	2	4
2482	24	3.5	1.02	5	1	3.5
2483	20	2.95	1.76	5	1	3
2485	309	3.05	1.01	5	1	3
2486	9	1.78	0.67	3	1	2
2487	6	2.33	1.21	4	1	2.5
2488	60	3.88	1.01	5	1	4
2490	583	3.51	0.92	5	1	4
2491	93	2.71	1.13	5	1	3
2492	107	2.85	1.14	5	1	3
2493	21	4.24	1.09	5	1	5
2494	23	3.96	0.98	5	1	4
2495	75	3.49	1.26	5	1	4
2496	274	3.35	0.95	5	1	3
2497	121	2.74	1.19	5	1	3
2498	92	2.37	1.16	5	1	2
2499	41	3.51	1.16	5	1	4
2500	93	2.59	1.11	5	1	3
2501	443	4.14	0.86	5	1	4
2502	657	3.83	0.97	5	1	4
2503	7	4.86	0.38	5	4	5
2504	136	2.9	1.1	5	1	3
2505	211	2.86	1.11	5	1	3
2506	124	3.4	1.14	5	1	4
2507	34	3	1.44	5	1	3
2509	12	2.67	0.98	4	1	2.5
2510	1	3	NA	3	3	3
2511	60	3.83	0.94	5	2	4
2512	9	4.22	1.3	5	1	5
2513	238	2.97	1.14	5	1	3
2514	95	1.96	1.07	5	1	2
2515	38	1.79	0.96	4	1	1.5
2516	37	1.73	1.02	4	1	1
2517	205	3	0.93	5	1	3
2518	223	3.52	0.87	5	1	4
2519	78	3.29	1.03	5	1	3
2520	134	3.1	1.13	5	1	3
2521	59	2.56	1.12	5	1	3
2522	63	2.33	0.95	5	1	2
2523	32	2.44	0.98	4	1	2
2524	208	2.96	0.97	5	1	3
2525	124	2.14	1.06	5	1	2
2526	98	2.31	1	5	1	2
2527	491	3.47	0.98	5	1	4
2528	454	3.48	0.96	5	1	4
2529	891	3.71	1.03	5	1	4
2530	278	2.95	1.08	5	1	3
2531	241	2.81	1.05	5	1	3
2532	268	2.88	1.07	5	1	3
2533	344	3.05	1.04	5	1	3
2534	13	2.46	0.88	3	1	3
2535	95	2.87	0.95	5	1	3
2536	27	1.81	0.88	4	1	2
2537	23	1.91	0.79	4	1	2
2538	4	3.75	1.89	5	1	4.5
2539	471	3.42	0.94	5	1	3
2540	114	3.03	1.02	5	1	3
2541	439	3.2	1.05	5	1	3
2542	465	3.9	1.02	5	1	4
2543	2	3.5	0.71	4	3	3.5
2544	17	2.76	0.83	4	1	3
2545	8	2.38	1.3	4	1	2.5
2546	130	3	0.91	5	1	3
2548	83	2.24	1.05	5	1	2
2549	131	2.2	1.15	5	1	2
2550	133	3.48	1.26	5	1	4
2551	142	3.25	1.17	5	1	3
2552	28	2.07	1.05	4	1	2
2553	156	3.34	1.03	5	1	3.5
2554	103	3.27	1.04	5	1	3
2555	124	1.81	1.01	5	1	1
2556	1	3	NA	3	3	3
2557	3	4.33	0.58	5	4	4
2558	175	2.72	0.93	5	1	3
2559	21	2.67	1.35	5	1	3
2560	128	3.14	1.21	5	1	3
2561	100	2.98	0.93	5	1	3
2562	5	3.8	1.64	5	1	4
2563	1	3	NA	3	3	3
2565	261	3.93	0.96	5	1	4
2566	29	2.41	1.21	5	1	3
2567	240	3.17	0.9	5	1	3
2568	162	2.07	0.96	5	1	2
2569	7	3.57	1.13	5	2	3
2570	83	3.58	0.96	5	1	4
2571	1968	4.31	0.93	5	1	5
2572	503	3.44	0.99	5	1	4
2573	39	3.54	0.85	5	1	4
2574	150	2.69	1.06	5	1	3
2575	112	3.97	0.91	5	1	4
2576	2	1.5	0.71	2	1	1.5
2577	20	3.2	0.77	5	2	3
2578	4	3.5	0.58	4	3	3.5
2579	25	3.76	0.97	5	1	4
2580	536	3.82	0.94	5	1	4
2581	471	3.18	0.98	5	1	3
2582	51	3.06	1.26	5	1	3
2583	174	3.62	0.99	5	1	4
2584	1	3	NA	3	3	3
2585	34	3.79	1.09	5	1	4
2586	17	2.88	1.32	5	1	3
2587	83	3.02	0.95	5	1	3
2589	44	2.89	1.02	5	1	3
2590	33	3	1.12	5	1	3
2591	2	2	1.41	3	1	2
2592	1	3	NA	3	3	3
2593	28	3.75	1.14	5	1	4
2594	48	4.04	0.99	5	1	4
2596	111	3.57	1.04	5	1	4
2597	48	2.65	1.06	5	1	3
2598	399	3.02	1	5	1	3
2599	1137	3.91	0.94	5	1	4
2600	312	3.22	1.19	5	1	3
2602	4	2.25	1.26	4	1	2
2605	586	3.17	0.98	5	1	3
2606	153	2.75	1.31	5	1	3
2607	47	4.13	0.99	5	1	4
2608	5	2.6	0.55	3	2	3
2609	51	4.22	0.88	5	1	4
2610	29	4.07	0.84	5	2	4
2611	118	3.91	0.89	5	1	4
2612	105	4.1	0.83	5	2	4
2613	218	3.1	0.99	5	1	3
2614	34	2.06	0.95	4	1	2
2615	138	3.05	0.94	5	1	3
2616	472	2.67	0.99	5	1	3
2617	764	3.34	1.11	5	1	3
2618	35	3.91	0.92	5	2	4
2619	1	3	NA	3	3	3
2620	29	3.69	0.81	5	2	4
2621	47	3.66	1.05	5	1	4
2622	316	3.31	1.02	5	1	3
2623	4	2.75	1.26	4	1	3
2624	84	4.18	0.98	5	1	4
2625	50	3.16	1.06	5	1	3
2626	25	3.52	1.05	5	1	4
2627	11	3.36	1.03	5	2	4
2628	1688	3.41	1.14	5	1	4
2629	114	2.8	1.02	5	1	3
2630	29	3.52	1.12	5	1	4
2631	3	1.67	1.15	3	1	1
2632	5	3.4	1.82	5	1	4
2633	122	3.44	1.16	5	1	3.5
2634	69	3.25	1.05	5	1	3
2635	28	3.04	1.17	5	1	3
2636	9	2.67	1	4	1	3
2637	26	2.69	1.19	5	1	3
2638	29	2.9	1.11	5	1	3
2639	121	3.25	0.99	5	1	3
2640	917	3.53	0.91	5	1	4
2641	619	3.13	0.98	5	1	3
2642	378	2.34	0.97	5	1	2
2643	264	1.89	0.96	5	1	2
2644	191	3.77	1.11	5	1	4
2645	80	3.31	1.16	5	1	3
2646	31	2.94	1.21	5	1	3
2647	39	3.21	1.26	5	1	3
2648	327	3.96	0.99	5	1	4
2649	44	3.5	1.15	5	1	4
2650	25	2.84	1.31	5	1	3
2651	64	3.23	1.03	5	1	3
2652	40	2.98	1.27	5	1	3
2653	29	2.86	1.16	5	1	3
2654	100	3.73	1	5	1	4
2655	39	1.72	1.02	5	1	1
2656	47	2.68	1.22	5	1	2
2657	945	3.3	1.26	5	1	3
2658	5	3	1	4	2	3
2659	36	3.25	1.02	5	1	3
2660	103	3.85	1.11	5	1	4
2661	76	3.43	1.15	5	1	3
2662	433	3.88	0.88	5	1	4
2663	39	3.05	1.12	5	1	3
2664	484	3.9	0.99	5	1	4
2665	52	3.4	1.19	5	1	4
2666	23	3.04	1.19	5	1	3
2667	45	2.49	1.22	5	1	2
2668	215	2.6	0.92	5	1	3
2669	82	3.8	0.92	5	1	4
2670	160	3.97	0.76	5	1	4
2671	607	3.67	1.01	5	1	4
2672	290	3.22	1.02	5	1	3
2673	3	3.33	2.08	5	1	4
2674	23	2.74	1.32	5	1	3
2675	7	3.29	1.38	5	1	4
2676	201	3.12	1.04	5	1	3
2677	183	4.04	1.01	5	1	4
2678	19	3.16	1.21	5	1	3
2679	5	2.6	1.14	4	1	3
2681	31	3.65	1.2	5	1	4
2682	71	4.06	0.86	5	1	4
