"","movieID","nb.Ratings","mean","sd","max","min","med"
"1",242,117,3.99,1,5,1,4
"2",302,297,4.16,0.85,5,1,4
"3",377,13,2.15,1.07,4,1,2
"4",51,81,3.46,1.16,5,1,4
"5",346,126,3.64,1.08,5,1,4
"6",474,194,4.25,0.85,5,2,4
"7",265,227,3.86,0.89,5,1,4
"8",465,85,3.56,1.06,5,1,4
"9",451,170,3.35,1.23,5,1,4
"10",86,150,3.94,0.98,5,1,4
"11",257,303,3.75,0.92,5,1,4
"12",1014,98,3.06,1.03,5,1,3
"13",222,365,3.66,0.93,5,1,4
"14",40,57,2.89,1.11,5,1,3
"15",29,114,2.67,1.03,5,1,3
"16",785,39,3.15,0.99,5,1,3
"17",387,65,3.38,1.01,5,1,3
"18",274,190,3.5,0.96,5,1,4
"19",1042,28,3.14,1.08,5,1,3
"20",1184,10,2.5,1.27,5,1,3
"21",392,68,3.54,1.01,5,1,4
"22",486,64,3.8,0.88,5,1,4
"23",144,243,3.87,0.94,5,1,4
"24",118,293,3.22,1.11,5,1,3
"25",1,452,3.88,0.93,5,1,4
"26",546,254,3.03,1.01,5,1,3
"27",95,219,3.81,0.91,5,1,4
"28",768,52,3.08,1.03,5,1,3
"29",277,71,3.46,1.08,5,1,4
"30",234,280,3.77,0.99,5,1,4
"31",246,379,3.84,1.05,5,1,4
"32",98,390,4.29,0.84,5,1,4
"33",193,157,3.92,0.77,5,2,4
"34",88,213,3.54,1.01,5,1,4
"35",194,241,4.06,0.83,5,1,4
"36",1081,8,2.75,1.16,4,1,3
"37",603,209,4.39,0.71,5,2,5
"38",796,36,3.08,1,5,1,3
"39",32,81,3.79,1.06,5,1,4
"40",16,39,3.21,1.03,5,1,3
"41",304,180,3.6,0.95,5,1,4
"42",979,35,3.2,0.99,5,1,3
"43",564,27,2.04,1.06,4,1,2
"44",327,175,3.38,1.08,5,1,3
"45",201,89,3.52,1.18,5,1,4
"46",1137,29,3.97,1.05,5,1,4
"47",241,128,3.55,1.06,5,1,4
"48",4,209,3.55,0.97,5,1,4
"49",332,143,3.46,0.96,5,1,4
"50",100,508,4.16,0.98,5,1,4
"51",432,174,3.77,1.11,5,1,4
"52",322,218,3.09,0.98,5,1,3
"53",181,507,4.01,0.92,5,1,4
"54",196,251,3.92,0.9,5,1,4
"55",679,107,3.05,1.04,5,1,3
"56",384,69,2.78,1.01,5,1,3
"57",143,222,3.77,1.16,5,1,4
"58",423,300,3.83,1.04,5,1,4
"59",515,201,4.2,0.9,5,1,4
"60",20,72,3.42,1.23,5,1,4
"61",288,478,3.44,1.11,5,1,4
"62",219,111,3.17,1.31,5,1,3
"63",526,124,3.83,0.95,5,1,4
"64",919,96,3.79,1.2,5,1,4
"65",26,73,3.45,0.9,5,1,3
"66",232,101,3.21,0.89,5,1,3
"67",427,219,4.29,0.74,5,1,4
"68",512,57,4,1.12,5,1,4
"69",15,293,3.78,0.98,5,1,4
"70",1049,25,2.52,0.96,4,1,3
"71",416,64,3.48,1.07,5,1,3.5
"72",165,64,4.11,0.86,5,1,4
"73",690,155,3.46,1.07,5,1,4
"74",248,160,3.67,0.94,5,1,4
"75",1444,19,2.47,0.96,4,1,3
"76",5,86,3.3,0.95,5,1,3
"77",229,171,3.11,0.96,5,1,3
"78",237,384,3.71,0.94,5,1,4
"79",480,179,4.28,0.71,5,2,4
"80",54,104,3.24,0.83,5,1,3
"81",366,47,3.34,1.01,5,1,3
"82",518,89,3.65,1.02,5,1,4
"83",403,201,3.43,0.95,5,1,4
"84",111,272,3.49,0.96,5,1,4
"85",625,82,3.33,0.75,5,1,3
"86",338,91,2.66,1.19,5,1,3
"87",25,293,3.44,1.03,5,1,4
"88",1016,137,3.46,1.04,5,1,3
"89",154,174,3.75,0.98,5,1,4
"90",275,268,4.01,0.9,5,1,4
"91",1153,19,3.47,0.96,5,2,3
"92",498,152,4.18,0.76,5,2,4
"93",382,111,3.59,1.03,5,1,4
"94",209,191,3.91,1.01,5,1,4
"95",23,182,4.12,0.85,5,2,4
"96",294,485,3.16,1.1,5,1,3
"97",208,200,3.94,0.9,5,2,4
"98",685,157,3.36,0.91,5,1,3
"99",328,295,3.42,1.02,5,1,4
"100",496,231,4.12,0.99,5,1,4
"101",132,246,4.08,0.96,5,1,4
"102",174,420,4.25,0.89,5,1,4
"103",96,295,4.01,0.98,5,1,4
"104",151,326,3.63,1.1,5,1,4
"105",307,188,3.52,0.98,5,1,4
"106",648,67,4.03,0.83,5,1,4
"107",21,84,2.76,1.05,5,1,3
"108",832,22,2.55,1.1,5,1,3
"109",514,180,3.91,1.06,5,1,4
"110",789,47,3.57,0.99,5,1,4
"111",485,125,3.82,1.05,5,1,4
"112",317,102,3.91,0.86,5,1,4
"113",195,301,3.93,0.97,5,1,4
"114",200,206,3.83,1.01,5,1,4
"115",385,208,3.56,1.07,5,1,4
"116",750,124,3.85,1.06,5,1,4
"117",264,101,2.74,0.91,5,1,3
"118",245,240,3.11,0.98,5,1,3
"119",135,259,3.97,1.03,5,1,4
"120",1147,21,3.67,0.86,5,1,4
"121",471,221,3.61,0.86,5,1,4
"122",658,79,3.42,1.05,5,1,3
"123",140,61,3.21,1.13,5,1,3
"124",379,43,2.98,1.2,5,1,3
"125",815,112,3.23,0.89,5,1,3
"126",479,179,4.25,0.69,5,2,4
"127",368,31,1.9,1.11,5,1,1
"128",1211,12,3.42,0.79,5,2,3
"129",1134,38,3.32,1.16,5,1,3
"130",836,26,3.77,0.99,5,2,4
"131",272,198,4.26,0.83,5,2,4
"132",756,128,2.9,1.03,5,1,3
"133",787,13,3.23,0.93,5,2,3
"134",14,183,3.97,1,5,1,4
"135",955,49,3.41,1.14,5,1,4
"136",419,178,3.72,0.99,5,1,4
"137",405,344,3.31,0.98,5,1,3
"138",504,122,3.82,0.95,5,1,4
"139",466,52,3.6,1.05,5,1,4
"140",117,378,3.69,0.98,5,1,4
"141",273,223,3.57,1.01,5,1,4
"142",559,137,3.18,1.07,5,1,3
"143",794,46,3.65,0.9,5,1,4
"144",323,240,2.93,1.1,5,1,3
"145",177,137,3.86,0.91,5,1,4
"146",231,142,2.68,0.98,5,1,3
"147",2,131,3.21,0.97,5,1,3
"148",137,171,3.9,1.05,5,1,4
"149",1336,10,1.8,0.92,3,1,1.5
"150",164,151,3.59,0.91,5,1,4
"151",281,146,3.14,0.89,5,1,3
"152",1240,26,3.65,1.32,5,1,4
"153",298,194,3.77,0.96,5,1,4
"154",443,162,3.81,0.87,5,1,4
"155",1035,68,3.16,0.94,5,1,3
"156",79,336,4.04,0.8,5,1,4
"157",258,509,3.8,0.99,5,1,4
"158",455,145,3.26,1.07,5,1,3
"159",755,96,3.31,0.91,5,1,3
"160",673,86,3.52,0.89,5,1,4
"161",172,367,4.2,0.92,5,1,4
"162",1217,39,2.87,1.13,5,1,3
"163",719,29,2.41,1.05,4,1,3
"164",1267,33,3,0.9,4,1,3
"165",930,80,2.7,1.01,5,1,3
"166",216,290,3.91,0.89,5,1,4
"167",1079,45,2.24,1.15,5,1,2
"168",452,66,2.67,1.09,5,1,3
"169",61,59,3.86,0.97,5,1,4
"170",48,117,4.09,0.97,5,1,4
"171",360,10,3.2,1.48,5,1,3.5
"172",77,151,3.28,0.95,5,1,3
"173",476,160,3.02,1.1,5,1,3
"174",483,243,4.46,0.73,5,1,5
"175",748,316,3.12,1.14,5,1,3
"176",220,66,3.36,1.15,5,1,3
"177",255,172,3.36,1.09,5,1,3
"178",280,85,3.19,1.07,5,1,3
"179",202,280,3.76,0.94,5,1,4
"180",408,112,4.49,0.77,5,1,5
"181",235,217,2.85,1.17,5,1,3
"182",228,244,3.82,0.96,5,1,4
"183",1098,42,3.69,0.9,5,1,4
"184",347,137,3.51,1.07,5,1,4
"185",178,125,4.34,0.72,5,2,4
"186",478,104,4.12,0.84,5,2,4
"187",688,44,1.84,1.08,5,1,1
"188",10,89,3.83,1.01,5,1,4
"189",127,413,4.28,0.93,5,1,5
"190",106,71,2.89,1.01,5,1,3
"191",69,321,3.85,1.08,5,1,4
"192",944,43,3,1.09,5,1,3
"193",790,66,2.91,1.06,5,1,3
"194",1091,43,2.72,0.98,4,1,3
"195",214,114,3.35,1.16,5,1,3
"196",1028,148,3.04,1.09,5,1,3
"197",554,102,2.8,1.08,5,1,3
"198",109,130,3.43,1.09,5,1,4
"199",171,65,3.88,1.01,5,1,4
"200",318,298,4.47,0.83,5,1,5
"201",568,230,3.65,0.97,5,1,4
"202",842,27,3.15,1.1,5,1,3
"203",65,115,3.54,0.96,5,1,4
"204",591,178,3.6,0.85,5,1,4
"205",401,76,2.8,1.13,5,1,3
"206",339,47,3.26,1.11,5,1,3
"207",746,119,3.66,0.92,5,1,4
"208",68,134,3.42,1.11,5,1,4
"209",7,392,3.8,0.98,5,1,4
"210",1018,32,3.19,0.86,5,1,3
"211",218,171,3.46,0.91,5,1,3
"212",623,39,2.92,1.09,5,1,3
"213",334,64,3.36,1.16,5,1,3
"214",344,55,3.65,1.13,5,1,4
"215",145,65,2.45,1.09,5,1,3
"216",56,394,4.06,1.15,5,1,4
"217",89,275,4.14,0.91,5,1,4
"218",141,72,3.5,0.73,5,2,4
"219",576,93,3.02,1.02,5,1,3
"220",133,171,3.87,1.07,5,1,4
"221",153,247,3.79,0.95,5,1,4
"222",813,56,3.89,1.02,5,1,4
"223",872,42,3.1,1.28,5,1,3
"224",146,10,2.5,1.18,4,1,3
"225",507,98,3.82,0.98,5,1,4
"226",367,170,3.46,0.92,5,1,4
"227",468,64,3.31,1.07,5,1,3
"228",595,64,3.09,0.99,5,1,3
"229",11,236,3.85,1.07,5,1,4
"230",520,124,4.1,0.85,5,2,4
"231",82,261,3.72,1.01,5,1,4
"232",501,123,3.5,1,5,1,3
"233",3,90,3.03,1.21,5,1,3
"234",695,13,2.92,1.26,5,1,3
"235",198,127,4.01,0.88,5,1,4
"236",189,66,4.11,0.91,5,1,4
"237",767,11,2.18,1.33,4,1,2
"238",705,137,3.99,0.99,5,1,4
"239",64,283,4.45,0.77,5,1,5
"240",357,264,4.29,0.84,5,1,4
"241",484,138,4.21,0.76,5,2,4
"242",508,215,3.6,0.97,5,1,4
"243",297,184,3.76,0.92,5,1,4
"244",215,212,3.7,1.03,5,1,4
"245",749,51,3.18,1.07,5,1,3
"246",829,34,2.65,1.01,5,1,3
"247",204,350,3.83,0.91,5,1,4
"248",1295,7,2.57,1.4,5,1,3
"249",33,97,3.45,1.06,5,1,4
"250",160,69,3.46,1.08,5,1,4
"251",321,169,3.13,1.04,5,1,3
"252",343,124,3.1,1.15,5,1,3
"253",227,161,3.28,1.05,5,1,3
"254",191,276,4.16,0.82,5,1,4
"255",903,18,3.11,1.02,5,1,3
"256",183,291,4.03,0.93,5,1,4
"257",724,76,3.49,0.96,5,1,4
"258",430,93,4,0.99,5,1,4
"259",1197,45,3.56,0.81,5,1,4
"260",134,198,4.29,0.85,5,2,5
"261",751,180,3.43,0.92,5,1,3
"262",212,92,3.46,1.24,5,1,4
"263",256,16,3.56,1.09,5,1,4
"264",662,82,3.43,0.97,5,1,3
"265",984,44,2.86,1.29,5,1,3
"266",1067,44,3.45,1.11,5,1,4
"267",410,162,3.13,1.22,5,1,3
"268",879,136,3.27,1.01,5,1,3
"269",271,211,3.23,1.17,5,1,3
"270",1086,21,3.29,1.15,5,1,3
"271",649,50,3.4,0.9,5,1,3
"272",951,39,2.82,1.1,5,1,3
"273",197,239,4.1,0.92,5,1,4
"274",678,219,2.81,1.02,5,1,3
"275",199,165,4.18,0.83,5,1,4
"276",709,104,4.03,0.9,5,1,4
"277",169,118,4.47,0.82,5,1,5
"278",597,206,3.15,0.98,5,1,3
"279",1393,9,2.11,0.78,3,1,2
"280",333,251,3.59,1.04,5,1,4
"281",1115,29,3.41,0.91,5,1,4
"282",577,41,2.22,0.99,4,1,2
"283",378,101,3.72,1.09,5,1,4
"284",425,85,3.74,0.99,5,1,4
"285",959,64,3.47,1.1,5,1,4
"286",1224,12,2.67,0.89,4,1,3
"287",1017,50,3.24,1.02,5,1,3
"288",175,208,3.82,1.11,5,1,4
"289",286,481,3.66,1.17,5,1,4
"290",558,70,3.67,1.1,5,1,4
"291",66,162,3.55,0.93,5,1,4
"292",206,50,3.38,1.12,5,1,4
"293",402,170,3.46,1.01,5,1,4
"294",640,82,3.02,1.32,5,1,3
"295",522,35,3.77,1.14,5,1,4
"296",62,127,3.14,1.01,5,1,3
"297",12,267,4.39,0.83,5,1,5
"298",291,127,3.37,0.95,5,1,3
"299",462,148,3.8,0.91,5,1,4
"300",612,34,3.94,0.81,5,2,4
"301",758,21,1.71,0.9,4,1,1
"302",845,176,3.47,0.98,5,1,3
"303",163,92,3.55,0.94,5,1,4
"304",1451,15,3.87,0.74,5,3,4
"305",250,197,3.48,1.11,5,1,4
"306",823,82,2.88,0.89,5,1,3
"307",186,251,3.84,0.93,5,1,4
"308",731,39,3.15,0.84,5,1,3
"309",71,220,3.78,0.98,5,1,4
"310",781,84,3.33,0.97,5,1,3
"311",176,284,3.95,0.93,5,1,4
"312",1181,10,2.5,1.08,4,1,2.5
"313",78,33,2.45,1.12,5,1,2
"314",436,99,3.54,0.92,5,1,4
"315",631,119,3.62,1.03,5,1,4
"316",716,58,3.16,1.23,5,1,3
"317",188,170,3.68,0.95,5,1,4
"318",699,102,3.68,0.96,5,1,4
"319",604,81,4.01,0.78,5,2,4
"320",97,256,3.79,1.04,5,1,4
"321",173,324,4.17,1,5,1,4
"322",460,28,3,1.09,5,1,3
"323",715,87,3.28,1.17,5,1,3
"324",17,92,3.12,1.18,5,1,3
"325",315,160,4.1,0.86,5,1,4
"326",505,68,4,0.75,5,2,4
"327",279,28,3.29,1.12,5,1,3.5
"328",80,68,2.76,0.99,5,1,3
"329",238,256,3.88,1.01,5,1,4
"330",60,64,4.02,1.06,5,1,4
"331",325,128,2.55,1.3,5,1,2
"332",407,43,2.51,1.01,5,1,2
"333",531,129,3.92,0.92,5,1,4
"334",587,14,3.57,0.51,4,3,4
"335",892,53,2.75,1.05,5,1,3
"336",1047,134,2.84,1.01,5,1,3
"337",47,133,3.6,1.07,5,1,4
"338",217,120,3.16,1.08,5,1,3
"339",259,162,2.69,1.14,5,1,3
"340",596,127,3.38,1,5,1,3
"341",960,25,3.24,1.3,5,1,4
"342",211,206,3.91,0.92,5,1,4
"343",938,25,2.88,1.09,5,1,3
"344",1060,39,3.05,1.15,5,1,3
"345",404,101,3.67,0.88,5,1,4
"346",305,108,3.61,1.05,5,1,4
"347",210,331,3.93,0.88,5,1,4
"348",278,60,3.23,1.16,5,1,3
"349",770,57,3.39,0.94,5,1,4
"350",252,158,2.94,1.05,5,1,3
"351",156,148,3.99,0.98,5,1,4
"352",1110,41,2.85,1.2,5,1,3
"353",350,41,3.15,1.22,5,1,3
"354",431,153,3.54,1.08,5,1,4
"355",475,250,3.88,1.08,5,1,4
"356",182,226,3.95,0.96,5,1,4
"357",50,583,4.36,0.88,5,1,5
"358",365,48,3.21,1.13,5,1,3
"359",187,209,4.19,0.92,5,1,4
"360",289,259,2.98,1.23,5,1,3
"361",185,239,4.1,0.92,5,1,4
"362",712,51,3.08,0.77,5,1,3
"363",94,137,3.09,1.04,5,1,3
"364",742,267,3.64,0.95,5,1,4
"365",762,115,3.39,0.96,5,1,3
"366",732,180,3.65,0.88,5,1,4
"367",168,316,4.07,0.99,5,1,4
"368",550,151,3.28,1.02,5,1,3
"369",849,53,2.72,1.03,5,1,3
"370",406,49,2.45,0.98,4,1,3
"371",150,157,3.83,1.06,5,1,4
"372",869,24,3,1.06,5,1,3
"373",184,116,3.43,1.18,5,1,4
"374",371,67,3.16,1.3,5,1,3
"375",720,86,3.02,1.12,5,1,3
"376",873,81,2.96,1.05,5,1,3
"377",381,100,3.55,1.02,5,1,4
"378",922,34,3.82,1.14,5,1,4
"379",57,40,4,1.15,5,1,4
"380",306,96,3.95,0.92,5,1,4
"381",370,39,2.82,1.17,5,1,3
"382",249,130,3.25,1.13,5,1,3
"383",721,54,3.44,1.14,5,1,3.5
"384",611,40,4.1,0.87,5,2,4
"385",142,57,3.07,1.02,5,1,3
"386",943,40,3.48,0.91,5,1,4
"387",126,97,3.8,1.06,5,1,4
"388",824,49,2.76,1.03,4,1,3
"389",8,219,4,1,5,1,4
"390",58,175,3.65,0.84,5,1,4
"391",266,69,2.64,1.42,5,1,3
"392",741,58,3.45,1.17,5,1,4
"393",1061,29,2.93,1.13,5,1,3
"394",448,85,3.39,0.98,5,1,3
"395",900,42,3.69,1,5,1,4
"396",941,46,3.07,1.14,5,1,3
"397",905,27,3.22,0.93,5,1,3
"398",1497,2,3,1.41,4,2,3
"399",55,149,3.7,1.02,5,1,4
"400",744,92,3.46,0.95,5,1,3
"401",642,89,3.48,0.99,5,1,4
"402",1015,12,2.83,1.34,5,1,3
"403",121,429,3.44,1.12,5,1,4
"404",301,230,3.3,1.1,5,1,3.5
"405",81,110,3.55,1.12,5,1,4
"406",284,193,3.16,1.04,5,1,3
"407",740,63,3.48,1.13,5,1,4
"408",22,297,4.15,0.96,5,1,4
"409",864,86,3.16,0.92,5,1,3
"410",1099,13,3.46,1.39,5,1,4
"411",961,34,3.62,1.21,5,1,4
"412",812,18,3.11,1.08,5,1,3
"413",240,156,2.79,1.26,5,1,3
"414",376,24,2.83,0.76,5,2,3
"415",931,57,2.16,0.9,4,1,2
"416",717,82,2.82,1.15,5,1,3
"417",399,89,3.3,0.93,5,1,3
"418",1039,90,4.01,0.85,5,2,4
"419",1114,10,3.3,1.34,5,1,3.5
"420",292,114,3.67,0.98,5,1,4
"421",561,59,3.07,1.1,5,1,3
"422",901,12,1.92,1.51,5,1,1
"423",70,251,3.66,0.89,5,1,4
"424",417,73,3.1,1.02,5,1,3
"425",809,43,2.91,1,5,1,3
"426",540,43,2.51,0.86,4,1,3
"427",293,147,3.8,0.82,5,1,4
"428",497,68,3.84,0.97,5,2,4
"429",1462,7,3.71,0.95,5,3,3
"430",1246,7,1.57,0.79,3,1,1
"431",655,227,3.88,0.85,5,1,4
"432",13,184,3.42,1.03,5,1,4
"433",588,202,3.79,0.98,5,1,4
"434",409,70,3.14,0.98,5,1,3
"435",739,164,3.32,1.09,5,1,3
"436",661,88,4.1,0.82,5,2,4
"437",665,100,2.83,1.1,5,1,3
"438",692,164,3.63,0.95,5,1,4
"439",439,5,1,0,1,1,1
"440",632,58,3.9,0.93,5,2,4
"441",1198,7,3.14,1.21,5,1,3
"442",609,60,3.58,0.79,5,2,4
"443",225,109,2.91,1.08,5,1,3
"444",128,65,3.54,1.03,5,1,4
"445",866,119,3.32,1.15,5,1,3
"446",295,77,3.4,1,5,1,3
"447",49,81,3.32,0.89,5,1,3
"448",626,4,3.25,1.71,5,1,3.5
"449",707,70,3.93,1.04,5,1,4
"450",586,34,2.68,0.91,4,1,3
"451",593,12,3.17,1.59,5,1,3.5
"452",147,185,3.47,1.07,5,1,4
"453",1220,30,3.33,1.18,5,1,3
"454",492,59,3.86,0.82,5,2,4
"455",620,43,3.09,0.75,4,2,3
"456",161,220,3.48,1.04,5,1,4
"457",1070,27,3.74,1.02,5,1,4
"458",449,117,3.03,1.07,5,1,3
"459",948,48,2.17,1.1,4,1,2
"460",509,121,3.85,0.92,5,1,4
"461",870,9,2.78,0.67,4,2,3
"462",39,87,3.26,1.03,5,1,3
"463",1100,8,2.62,1.06,4,1,2.5
"464",820,93,2.77,1,5,1,3
"465",660,153,3.76,0.97,5,1,4
"466",1022,32,3.44,1.37,5,1,4
"467",120,67,2.24,1.1,5,1,2
"468",780,69,3,1.22,5,1,3
"469",44,79,3.34,1.01,5,1,3
"470",686,50,3.68,0.94,5,2,4
"471",28,276,3.93,0.81,5,2,4
"472",729,81,3.48,0.92,5,1,4
"473",52,91,3.77,0.91,5,1,4
"474",230,199,3.45,1.03,5,1,3
"475",506,90,3.86,0.95,5,2,4
"476",566,179,3.57,0.85,5,1,4
"477",774,32,2.94,1.29,5,1,3
"478",878,41,2.46,1.32,5,1,2
"479",433,171,3.69,1,5,1,4
"480",99,172,3.71,0.9,5,1,4
"481",1288,7,3,1.41,4,1,4
"482",190,124,4.14,0.9,5,1,4
"483",1010,44,3.25,1.14,5,1,3
"484",877,52,2.54,1.13,5,1,2
"485",487,68,4.1,0.83,5,2,4
"486",1052,25,2.28,1.17,5,1,2
"487",287,78,3.59,0.9,5,1,4
"488",659,115,4.08,0.86,5,1,4
"489",927,6,3.17,1.17,4,1,3.5
"490",696,79,3.14,0.84,5,1,3
"491",269,315,3.93,0.95,5,1,4
"492",179,221,3.91,1.16,5,1,4
"493",440,14,1.64,1.01,4,1,1
"494",806,50,3.46,0.93,5,1,4
"495",572,29,2.76,0.95,5,1,3
"496",654,147,4.14,0.98,5,1,4
"497",324,125,3.14,1.3,5,1,3
"498",736,78,3.94,0.93,5,1,4
"499",92,104,3.62,0.99,5,1,4
"500",461,74,3.62,0.81,5,2,4
"501",129,129,3.82,0.95,5,1,4
"502",9,299,3.9,1.04,5,1,4
"503",152,82,3.63,1,5,1,4
"504",233,124,3.29,0.99,5,1,3
"505",589,43,4.02,0.91,5,2,4
"506",203,182,3.87,0.91,5,1,4
"507",1034,27,2.52,1.16,5,1,2
"508",923,58,4.16,0.87,5,2,4
"509",463,71,3.86,1,5,1,4
"510",122,106,2.34,1.11,5,1,2
"511",310,145,3.6,0.89,5,1,4
"512",285,162,4.27,0.87,5,1,4
"513",447,121,3.5,0.98,5,1,4
"514",412,93,2.4,1.13,5,1,2
"515",1428,12,3.67,0.78,5,3,3.5
"516",977,49,2.69,1.02,5,1,3
"517",1065,53,3.49,1.37,5,1,4
"518",421,106,3.59,1.17,5,1,4
"519",937,37,3.41,1.07,5,1,4
"520",583,37,3,1.18,5,1,3
"521",110,31,2.52,1.12,5,1,3
"522",251,46,4.26,1,5,1,5
"523",831,91,2.46,1.09,5,1,2
"524",543,21,3.62,1.2,5,1,4
"525",926,101,2.7,1.06,5,1,3
"526",155,98,3.1,1.14,5,1,3
"527",53,128,2.95,1.33,5,1,3
"528",393,192,3.41,0.97,5,1,4
"529",91,143,3.59,1.09,5,1,4
"530",477,95,3.21,1.18,5,1,3
"531",472,158,3.08,1.1,5,1,3
"532",761,44,3.05,1.03,5,1,3
"533",1286,17,3.71,1.1,5,2,4
"534",93,112,3.72,1.07,5,1,4
"535",644,35,3.77,1,5,1,4
"536",982,20,2.8,1.2,5,1,3
"537",491,67,3.79,0.84,5,2,4
"538",511,173,4.23,0.87,5,2,4
"539",397,12,2.58,1,4,1,3
"540",162,106,3.56,1.01,5,1,3
"541",513,72,4.33,0.79,5,1,4
"542",375,23,1.96,1.15,5,1,2
"543",38,120,3.01,1.02,5,1,3
"544",418,129,3.58,0.9,5,1,4
"545",858,3,1,0,1,1,1
"546",131,95,3.73,1.04,5,1,4
"547",87,138,3.91,0.95,5,1,4
"548",725,16,2.75,0.93,4,1,3
"549",72,129,3.19,0.98,5,1,3
