"","movieID","nb.Ratings","mean","sd","max","min","med"
"550",663,116,3.91,1.06,5,1,4
"551",1133,30,2.97,0.89,5,1,3
"552",125,244,3.56,0.97,5,1,4
"553",1248,19,3,0.75,4,1,3
"554",354,72,3.49,0.98,5,1,4
"555",105,74,2.57,0.97,5,1,3
"556",73,128,3.47,0.85,5,1,3
"557",239,150,3.51,0.9,5,1,3
"558",860,16,2.25,1.18,5,1,2
"559",1046,46,3.17,0.9,5,1,3
"560",1178,19,2.47,1.02,4,1,3
"561",523,164,3.99,0.79,5,2,4
"562",634,24,3.75,1.22,5,1,4
"563",1245,19,3.21,1.32,5,1,3
"564",974,32,3.03,1.06,5,1,3
"565",619,64,3.17,0.85,5,1,3
"566",107,42,3.5,1.13,5,1,4
"567",213,134,3.99,0.91,5,2,4
"568",319,168,3.27,1.12,5,1,3
"569",963,41,4.29,0.87,5,1,4
"570",875,53,2.74,1.26,5,1,3
"571",180,221,4.05,0.97,5,1,4
"572",1033,32,2.78,1.24,5,1,3
"573",380,116,3.34,0.95,5,1,3
"574",59,83,4.06,1.02,5,1,4
"575",1078,22,2.77,1.11,5,1,3
"576",585,39,2.49,1.14,5,1,2
"577",148,128,3.2,1.05,5,1,3
"578",683,49,2.41,1.17,5,1,3
"579",454,16,2.88,1.09,5,1,3
"580",737,59,2.98,1.11,5,1,3
"581",524,46,4.02,0.93,5,1,4
"582",995,31,3.16,1.21,5,1,3
"583",616,64,3.42,1.1,5,1,4
"584",945,40,3.92,0.86,5,2,4
"585",299,73,2.93,1.19,5,1,3
"586",792,86,3.72,0.92,5,1,4
"587",708,101,3.48,0.91,5,1,4
"588",950,30,2.9,0.99,5,1,3
"589",27,57,3.11,1.1,5,1,3
"590",747,102,3.46,0.93,5,1,3.5
"591",85,58,3.03,1.06,5,1,3
"592",516,63,3.97,1.05,5,1,4
"593",1063,41,3.66,1.11,5,1,4
"594",682,100,3.06,1.2,5,1,3
"595",221,74,3.73,1.11,5,1,4
"596",1150,9,3.11,1.45,5,1,4
"597",847,55,3.73,0.87,5,1,4
"598",138,19,2.58,1.39,5,1,3
"599",517,91,3.77,1.02,5,1,4
"600",283,177,3.72,0.98,5,1,4
"601",602,50,3.7,0.86,5,1,4
"602",573,69,2.97,1.2,5,1,3
"603",617,18,3.78,0.65,5,3,4
"604",569,67,2.7,0.95,5,1,3
"605",1332,2,2,1.41,3,1,2
"606",703,19,3.58,0.84,5,2,4
"607",386,87,2.82,0.95,5,1,3
"608",331,113,3.54,0.94,5,1,4
"609",355,41,2.93,1.01,5,1,3
"610",949,71,3.34,0.92,5,1,3
"611",488,65,4.2,0.81,5,2,4
"612",114,67,4.45,0.76,5,1,5
"613",24,174,3.45,1,5,1,4
"614",763,149,3.39,1.22,5,1,3
"615",43,40,3,0.88,5,1,3
"616",953,22,3.32,0.99,5,2,3
"617",510,121,3.94,0.91,5,1,4
"618",372,34,3.53,0.99,5,1,4
"619",335,21,2.76,1.14,5,1,3
"620",779,31,2.55,0.93,4,1,3
"621",435,216,3.95,0.86,5,1,4
"622",223,136,4.2,0.8,5,1,4
"623",1334,2,1,0,1,1,1
"624",835,15,3.87,0.92,5,3,4
"625",1327,3,2.33,1.53,4,1,2
"626",263,19,2.16,1.5,5,1,1
"627",450,63,2.4,1.17,5,1,2
"628",651,171,4.08,0.78,5,2,4
"629",316,112,4.2,0.8,5,1,4
"630",929,40,2.7,1.07,4,1,3
"631",580,32,3.38,1.16,5,1,3
"632",1041,62,3.19,1.05,5,1,3
"633",424,19,1.32,0.67,3,1,1
"634",429,97,3.94,0.89,5,1,4
"635",868,5,3.8,1.1,5,2,4
"636",1161,13,2.92,0.86,4,1,3
"637",166,58,4.12,0.73,5,3,4
"638",1162,5,1.6,0.89,3,1,1
"639",1019,31,3.97,1.05,5,1,4
"640",908,20,2.5,1.5,5,1,3
"641",1160,26,3.62,1.3,5,1,4
"642",676,77,3.34,1.02,5,1,3
"643",1012,100,3.53,1.07,5,1,4
"644",1209,15,2.53,1.06,4,1,3
"645",693,91,3.65,0.98,5,1,4
"646",282,232,3.69,0.95,5,1,4
"647",253,26,3.69,1.38,5,1,4
"648",428,121,3.82,1.02,5,1,4
"649",1350,2,1.5,0.71,2,1,1.5
"650",363,47,2.72,1.04,5,1,3
"651",300,431,3.63,1,5,1,4
"652",1346,5,2.4,1.34,4,1,3
"653",1119,59,3.66,0.82,5,1,4
"654",674,48,2.9,0.88,5,1,3
"655",411,163,2.91,1.09,5,1,3
"656",527,195,4.02,0.8,5,1,4
"657",1397,5,3.2,1.3,4,1,4
"658",807,9,2.78,1.3,4,1,3
"659",657,131,4.26,0.76,5,1,4
"660",1142,44,4.05,1.1,5,1,4
"661",113,9,4.11,0.78,5,3,4
"662",426,32,2.84,1.25,5,1,3
"663",1109,28,3.43,0.96,5,1,3.5
"664",116,125,3.82,1.06,5,1,4
"665",898,58,3.22,1.35,5,1,3
"666",723,34,3.15,1.16,5,1,3
"667",243,132,2.44,1.15,5,1,2
"668",582,168,3.6,1.13,5,1,4
"669",778,76,3.55,0.99,5,1,4
"670",308,30,2.97,1.27,5,1,3
"671",1007,47,4.13,0.68,5,3,4
"672",641,33,4.21,1.02,5,1,4
"673",1165,14,1.86,0.77,3,1,2
"674",764,29,2.76,1.18,5,1,3
"675",1011,93,3.23,0.96,5,1,3
"676",1101,74,3.77,0.88,5,1,4
"677",396,54,2.81,1.17,5,1,3
"678",1260,4,2.75,1.71,5,1,2.5
"679",904,20,3.45,1.47,5,1,3.5
"680",312,80,3.16,1.1,5,1,3
"681",1048,73,3.01,0.98,5,1,3
"682",627,75,3.23,1.09,5,1,3
"683",571,28,2.5,1,5,1,3
"684",552,45,2.87,1.1,5,1,3
"685",1278,16,3.62,1.26,5,1,4
"686",499,62,3.95,0.73,5,2,4
"687",1186,3,3.33,0.58,4,3,3
"688",1057,22,2.32,0.95,4,1,2
"689",207,66,3.82,1.01,5,1,4
"690",309,29,2.83,1.34,5,1,3
"691",671,46,3.61,1.04,5,1,3
"692",83,176,4.06,0.87,5,1,4
"693",482,128,3.98,0.97,5,1,4
"694",276,298,3.7,1.17,5,1,4
"695",1094,12,2.42,1.56,5,1,2
"696",647,70,4.1,0.98,5,1,4
"697",578,92,3.15,1.05,5,1,3
"698",1021,38,3.82,1.18,5,1,4
"699",886,53,3.08,1.19,5,1,3
"700",1151,7,2.14,0.9,3,1,2
"701",855,66,3.73,1.03,5,1,4
"702",942,45,3.49,0.92,5,1,4
"703",826,80,2.58,1.06,5,1,3
"704",1044,40,3.23,0.97,5,1,3
"705",254,62,2.45,1.08,5,1,2
"706",290,96,3.11,0.94,5,1,3
"707",848,9,3.56,0.88,5,2,4
"708",542,51,2.53,1.08,5,1,3
"709",581,59,3.22,1.13,5,1,3
"710",1229,13,2.15,1.14,5,1,2
"711",718,16,3.69,1.25,5,1,4
"712",337,18,3,1.28,5,1,3
"713",1107,18,3.06,1,4,1,3
"714",539,44,2.48,1.11,4,1,3
"715",821,22,3.05,1.09,5,1,3
"716",364,37,2.68,1.11,5,1,3
"717",553,63,3.29,1.1,5,1,3
"718",313,350,4.25,0.95,5,1,5
"719",1218,26,3.46,0.95,5,1,3.5
"720",115,15,3.73,1.22,5,1,4
"721",1129,28,3.57,1.26,5,1,4
"722",493,60,4.15,0.82,5,2,4
"723",36,13,2.15,0.9,4,1,2
"724",205,136,3.99,0.96,5,1,4
"725",102,54,3.13,1.1,5,1,3
"726",1249,12,2.83,0.83,4,1,3
"727",773,17,2.94,1.03,4,1,3
"728",494,56,4,0.74,5,3,4
"729",192,116,4.12,0.94,5,1,4
"730",687,69,2.19,1.12,5,1,2
"731",772,49,3.06,1.25,5,1,3
"732",921,46,3.98,1.02,5,1,4
"733",42,148,3.8,1.12,5,1,4
"734",469,67,3.78,0.98,5,1,4
"735",874,39,3.26,1.16,5,1,3
"736",1216,6,3,0.89,4,2,3
"737",1139,33,2.61,1.09,5,1,3
"738",547,41,3.34,1.24,5,1,4
"739",157,127,3.69,1,5,1,4
"740",1208,20,2.85,0.93,4,1,3
"741",1157,25,2.88,1.27,5,1,3
"742",808,31,2.84,0.97,5,1,3
"743",906,21,3.19,1.29,5,1,3
"744",535,54,3.17,1,5,1,3
"745",470,108,3.67,0.98,5,1,4
"746",714,13,3.23,1.01,4,1,4
"747",939,60,3.6,0.76,5,2,4
"748",738,31,2.84,1.04,5,1,3
"749",525,73,4.03,1.01,5,1,4
"750",340,189,3.59,1.18,5,1,4
"751",1037,24,2,1.1,5,1,2
"752",530,80,4.03,0.9,5,1,4
"753",528,121,4.13,0.83,5,1,4
"754",754,57,3.39,1.01,5,1,3
"755",1436,2,2.5,0.71,3,2,2.5
"756",771,41,2.63,0.92,5,1,3
"757",226,166,3.36,1,5,1,3
"758",1383,6,2,1.26,4,1,1.5
"759",745,16,3.88,1.2,5,1,4
"760",1316,7,2.71,1.7,5,1,3
"761",846,44,3.07,1,5,2,3
"762",605,31,3.35,0.91,5,1,3
"763",575,44,2.55,1.04,5,1,3
"764",1284,26,2.85,1.01,5,1,3
"765",1298,9,3.67,1.12,5,2,3
"766",529,93,3.98,0.87,5,1,4
"767",743,39,1.95,1.12,5,1,2
"768",840,53,2.66,1.14,5,1,3
"769",244,48,3.17,1.06,5,1,3
"770",760,46,2.65,1.25,5,1,3
"771",1006,23,2.83,1.15,5,1,3
"772",1228,48,2.46,1.07,4,1,3
"773",1095,29,2.62,1.05,5,1,2
"774",34,7,2.71,1.38,5,1,2
"775",103,15,1.87,0.92,3,1,2
"776",441,53,2.57,0.97,5,1,3
"777",90,95,3.05,1.1,5,1,3
"778",1005,22,3.68,1.29,5,1,4
"779",863,24,3.92,0.88,5,2,4
"780",473,126,3.13,1,5,1,3
"781",1281,13,3.15,1.07,5,1,3
"782",356,97,3.38,0.88,5,1,3
"783",630,31,3.29,0.9,5,2,3
"784",793,10,3.5,1.35,5,1,3.5
"785",766,9,3.11,0.93,4,1,3
"786",1206,19,2.68,1,5,1,3
"787",1342,2,2.5,2.12,4,1,2.5
"788",980,22,3.18,1.14,5,1,3
"789",1263,15,2.93,0.88,4,1,3
"790",1376,7,2.14,1.07,4,1,2
"791",1182,13,2.31,0.75,3,1,2
"792",457,27,1.74,1.06,4,1,1
"793",710,79,3.57,0.87,5,1,4
"794",615,59,4.05,0.86,5,2,4
"795",101,73,3.26,1.19,5,1,3
"796",697,40,3.42,1.26,5,1,4
"797",1199,23,2.87,1.39,5,1,3
"798",395,56,2.59,1.01,5,1,3
"799",983,15,2.4,0.74,4,1,2
"800",684,169,3.79,0.79,5,1,4
"801",971,34,3.68,0.91,5,1,4
"802",1116,13,3.62,0.65,5,3,4
"803",556,12,2.5,0.9,4,1,3
"804",853,14,3.86,1.61,5,1,4.5
"805",311,75,3.68,0.9,5,1,4
"806",1073,66,3.82,1.08,5,1,4
"807",975,44,3.16,1.08,5,1,3
"808",361,10,3.5,1.72,5,1,4
"809",643,4,3,1.41,4,1,3.5
"810",704,24,3.04,0.81,5,2,3
"811",997,16,2.12,1.15,4,1,2
"812",260,127,2.57,1.21,5,1,3
"813",990,33,3.09,1.38,5,1,3
"814",969,75,3.8,1.09,5,1,4
"815",167,67,2.96,0.89,5,1,3
"816",650,72,3.54,1.2,5,1,4
"817",320,20,4.05,1.32,5,1,5
"818",63,82,3.1,0.95,5,1,3
"819",965,21,3.67,0.91,5,2,4
"820",652,90,3.89,0.95,5,1,4
"821",1059,35,2.77,1.29,5,1,3
"822",882,34,3.29,1.19,5,1,3
"823",1164,6,2.17,0.98,3,1,2.5
"824",1207,17,2.29,1.16,5,1,2
"825",786,14,2.64,1.08,4,1,3
"826",614,51,3.75,0.84,5,2,4
"827",810,45,2.89,0.91,5,1,3
"828",1222,25,2.68,0.99,5,1,3
"829",139,50,2.78,0.93,5,1,3
"830",769,42,2.45,1.25,5,1,2.5
"831",765,32,2.81,0.97,4,1,3
"832",67,103,3.05,1.22,5,1,3
"833",624,22,3.27,1.16,5,2,3
"834",1001,17,2,1.41,5,1,1
"835",797,31,3.1,0.87,5,1,3
"836",883,13,3.23,1.36,5,1,3
"837",752,39,3.31,1.13,5,1,3
"838",1315,23,3.13,0.97,4,1,3
"839",560,22,2.73,0.94,4,1,3
"840",345,65,3.4,1.18,5,1,4
"841",1194,31,4.06,0.89,5,1,4
"842",464,27,3.59,1.15,5,1,4
"843",1348,1,1,NA,1,1,1
"844",932,40,2.92,1.14,5,1,3
"845",1179,9,2.11,1.05,4,1,2
"846",536,10,3.3,1.34,5,1,3.5
"847",369,55,2.64,1.24,5,1,3
"848",1250,6,1.5,0.84,3,1,1
"849",880,59,3.17,1.22,5,1,3
"850",629,77,3.34,0.93,5,1,3
"851",775,26,2.77,1.18,5,1,3
"852",1289,7,2.14,1.07,4,1,2
"853",544,71,3.15,1.06,5,1,3
"854",170,121,4.17,0.94,5,1,4
"855",1518,12,3,0.85,4,2,3
"856",413,55,2.64,1.08,5,1,3
"857",618,18,3.61,0.78,5,2,4
"858",326,175,3.36,1.16,5,1,3
"859",123,115,3.23,0.99,5,1,3
"860",628,169,3.51,0.95,5,1,4
"861",262,66,3.71,1.13,5,1,4
"862",31,154,3.63,0.89,5,1,4
"863",1180,10,2.5,0.85,4,1,2.5
"864",414,62,3.53,0.94,5,1,4
"865",490,50,4.02,0.77,5,2,4
"866",839,4,2.5,1.73,4,1,2.5
"867",453,16,1.94,0.93,4,1,2
"868",149,23,3,1.24,5,1,3
"869",1320,1,1,NA,1,1,1
"870",827,57,2.77,1.04,5,1,3
"871",124,187,4.05,0.91,5,1,4
"872",570,50,3.1,0.97,5,1,3
"873",843,30,3,1.02,5,1,3
"874",844,42,3.36,1.21,5,1,4
"875",420,81,3.67,0.85,5,1,4
"876",590,18,2,1.03,4,1,2
"877",1230,18,1.83,0.79,3,1,2
"878",1324,5,2.4,1.14,4,1,2
"879",895,106,3.22,1.1,5,1,3
"880",1149,26,3.85,0.67,5,3,4
"881",567,35,2.8,1.21,5,1,3
"882",606,66,4.05,0.87,5,2,4
"883",816,21,2.43,1.36,5,1,2
"884",672,65,2.72,1.22,5,1,3
"885",584,79,3.54,0.96,5,1,4
"886",521,120,3.83,1.04,5,1,4
"887",728,45,3.02,0.78,4,1,3
"888",689,87,3.15,1.17,5,1,3
"889",329,72,3.32,0.98,5,1,3
"890",859,15,2.67,0.9,4,1,3
"891",456,48,2.31,1.09,5,1,3
"892",791,10,2.5,1.27,5,1,2
"893",159,101,3.23,0.89,5,1,3
"894",489,52,4.12,0.76,5,2,4
"895",1266,12,3.17,1.4,5,1,3.5
"896",1416,5,2.4,0.55,3,2,2
"897",988,86,2.31,1.11,5,1,2
"898",636,91,3.24,0.9,5,1,3
"899",1411,28,2.57,1.1,4,1,3
"900",533,15,3.67,0.9,5,2,4
"901",1394,7,2.43,1.81,5,1,1
"902",819,40,2.7,0.94,4,1,3
"903",495,59,3.66,0.78,5,2,4
"904",1093,23,3.09,1.41,5,1,3
"905",1492,1,4,NA,4,4,4
"906",30,37,3.95,0.85,5,1,4
"907",314,5,1,0,1,1,1
"908",958,14,3.79,1.25,5,1,4
"909",841,48,2.75,1.06,5,1,3
"910",838,4,2.75,1.71,5,1,2.5
"911",702,53,3.02,1.12,5,1,3
"912",1020,35,3.89,0.76,5,2,4
"913",947,17,3.24,1.15,5,1,3
"914",1000,10,3,0.67,4,2,3
"915",104,5,1.4,0.89,3,1,1
"916",1322,6,2.33,0.82,3,1,2.5
"917",622,39,3.36,0.81,5,1,3
"918",481,63,3.94,1.01,5,1,4
"919",532,22,3.32,1.04,5,1,3
"920",915,13,3.92,0.86,5,2,4
"921",502,57,3.7,1.03,5,1,4
"922",1291,15,2.2,1.01,4,1,2
"923",330,41,3.02,1.17,5,1,3
"924",802,40,2.7,1.04,5,1,3
"925",37,8,2.25,1.04,4,1,2
"926",1025,44,2.93,1.3,5,1,3
"927",1364,1,1,NA,1,1,1
"928",727,63,3.46,1.12,5,1,4
"929",828,13,2.69,1.25,5,1,3
"930",548,12,2.17,1.19,5,1,2
"931",1132,32,2.62,1.13,5,1,3
"932",993,66,3.52,0.96,5,1,4
"933",136,105,4.12,0.9,5,1,4
"934",996,14,2.5,1.09,4,1,3
"935",562,48,3.21,1.13,5,1,3
"936",653,34,3.91,0.87,5,1,4
"937",74,7,3,1.41,5,1,3
"938",1493,1,1,NA,1,1,1
"939",45,80,4.05,0.88,5,1,4
"940",867,6,4,0.89,5,3,4
"941",876,92,2.82,1.13,5,1,3
"942",158,60,2.62,0.94,5,1,3
"943",1183,19,2.21,1.08,4,1,2
"944",1118,47,3.26,0.99,5,1,3
"945",610,41,3.66,1.04,5,1,4
"946",887,64,3.61,1.19,5,1,4
"947",1299,8,3,0.93,4,2,3
"948",918,8,3,1.07,4,1,3
"949",41,37,3.08,1.14,5,1,3
"950",1066,16,3,1.21,5,1,3
"951",336,43,2.63,1.22,5,1,2
"952",1117,19,3.11,0.99,5,1,3
"953",1169,10,4.1,0.57,5,3,4
"954",1262,8,3.62,1.19,5,2,3
"955",270,136,3.6,0.95,5,1,4
"956",1053,24,3.46,0.98,5,1,3
"957",1464,3,2.33,1.53,4,1,2
"958",374,11,2.27,1.19,4,1,2
"959",621,11,2.91,1.3,5,1,3
"960",607,66,3.97,0.93,5,1,4
"961",1030,20,2.25,1.16,5,1,2
"962",777,4,1.25,0.5,2,1,1
"963",700,15,2.6,1.06,5,1,3
"964",925,34,3.32,0.91,5,2,3
"965",928,104,3.12,1.08,5,1,3
"966",394,12,3.33,1.23,5,1,3.5
"967",549,92,3.57,0.91,5,1,4
"968",999,10,2.8,1.14,4,1,2.5
"969",1471,9,2.44,1.13,4,1,2
"970",341,11,3.09,1.58,5,1,3
"971",1009,64,3.38,1.15,5,1,4
"972",391,59,2.75,0.96,5,1,3
"973",467,48,3.79,0.8,5,2,4
"974",811,18,3.94,0.54,5,3,4
"975",805,27,3.63,0.84,5,2,4
"976",519,80,4.1,0.76,5,2,4
"977",1036,24,2.75,1.19,5,1,2
"978",84,18,3,1.03,5,1,3
"979",894,19,1.89,1.37,5,1,1
"980",574,15,2.2,1.32,5,1,2
"981",1113,22,3.27,1.08,5,1,3
"982",1306,2,3,2.83,5,1,3
"983",638,44,3.77,0.94,5,1,4
"984",1314,11,2.45,0.82,3,1,3
"985",1131,13,4,0.82,5,3,4
"986",1069,18,3.17,1.42,5,1,4
"987",1084,21,3.86,1.06,5,2,4
"988",1407,20,2.25,0.79,3,1,2
"989",1242,5,2.6,1.82,5,1,2
"990",359,18,3.5,1.34,5,1,3
"991",579,19,2.63,1.07,4,1,3
"992",884,7,3.29,1.89,5,1,4
"993",691,16,3.5,1.03,5,1,4
"994",954,11,3.55,1.04,5,2,4
"995",261,43,2.56,1.33,5,1,3
"996",1112,15,2.8,0.86,4,1,3
"997",1090,37,2.41,1.19,5,1,2
"998",445,22,3.5,0.86,5,2,4
"999",108,65,3.08,1.08,5,1,3
"1000",635,23,2.74,1.05,5,1,3
"1001",1135,46,2.98,1.09,5,1,3
"1002",76,54,3.41,0.86,5,1,3.5
"1003",1082,8,2.62,0.52,3,2,3
"1004",1215,30,1.93,0.98,4,1,2
"1005",1328,6,3.17,1.33,4,1,4
"1006",1013,38,2.29,1.01,4,1,2
"1007",1170,27,3.07,1.07,5,1,3
"1008",1265,19,3.05,1.27,5,1,3
"1009",735,137,3.85,0.95,5,2,4
"1010",352,26,2.12,1.51,5,1,1
"1011",833,49,3.2,1.14,5,1,3
"1012",722,58,2.93,0.92,5,1,3
"1013",434,67,3.84,0.86,5,1,4
"1014",801,16,2.81,0.66,4,1,3
"1015",224,44,3.7,1.07,5,1,4
"1016",358,143,2.62,1.14,5,1,3
"1017",966,26,4.19,0.9,5,2,4
"1018",1351,3,2,1,3,1,2
"1019",675,54,3.56,1.08,5,1,4
"1020",991,25,2.24,1.09,5,1,2
"1021",633,69,4.06,0.86,5,2,4
"1022",1102,7,2.43,1.4,4,1,3
"1023",1424,3,2.33,1.15,3,1,3
"1024",1163,25,2.68,1.22,5,1,2
"1025",1413,8,2.75,1.28,5,1,2.5
"1026",830,1,1,NA,1,1,1
"1027",924,85,3.4,1.14,5,1,3
"1028",976,12,1.83,1.19,5,1,1.5
"1029",825,83,3.04,1.18,5,1,3
"1030",389,27,3.44,1.05,5,1,3
"1031",1189,3,5,0,5,5,5
"1032",978,27,2.52,1.12,5,1,2
"1033",444,46,2.72,1.07,5,1,3
"1034",1484,3,2.67,1.53,4,1,3
"1035",362,28,2.82,1.36,5,1,3
"1036",1442,5,2.4,1.34,4,1,3
"1037",1419,16,2.12,1.09,5,1,2
"1038",1241,6,2.67,1.21,4,1,2.5
"1039",613,27,4.04,0.9,5,2,4
"1040",656,44,4,0.96,5,1,4
"1041",734,27,2.52,0.85,4,1,3
"1042",946,61,3.15,1.08,5,1,3
"1043",913,2,2.5,2.12,4,1,2.5
"1044",1172,15,3.67,1.18,5,1,4
"1045",1108,5,2.4,1.34,4,1,3
"1046",1347,4,2.75,1.71,5,1,2.5
"1047",1074,77,2.96,1.06,5,1,3
"1048",1187,13,3.23,1.09,5,1,3
"1049",856,36,3.83,1.06,5,1,4
"1050",1212,6,2.83,0.98,4,2,2.5
"1051",1105,18,2.83,1.34,5,1,3
"1052",6,26,3.58,1.3,5,1,4
"1053",964,9,3.33,1.22,5,1,4
"1054",1043,8,3,1.2,5,1,3
"1055",398,26,2.08,1.06,4,1,2
"1056",694,44,4.05,1.1,5,1,4
"1057",1072,7,2.43,1.13,4,1,3
"1058",1141,9,3.33,0.87,5,2,3
"1059",733,15,3.2,1.08,5,1,3
"1060",1051,41,3.24,0.97,5,1,3
"1061",1478,18,2.72,1.02,4,1,3
"1062",19,69,3.96,1.06,5,1,4
"1063",1210,38,2.74,1.18,5,1,3
"1064",962,23,3.13,1.18,5,1,4
"1065",1203,21,4.05,1.12,5,2,4
"1066",563,29,2.41,1.12,5,1,2
"1067",1097,18,3.5,1.25,5,1,4
"1068",1292,3,1.67,1.15,3,1,1
"1069",458,90,3.12,1.11,5,1,3
"1070",871,75,2.4,1.04,5,1,2
"1071",1062,12,3.75,1.48,5,1,4
"1072",608,30,3.93,0.52,5,3,4
"1073",788,3,1.67,1.15,3,1,1
"1074",1508,3,2.33,1.15,3,1,3
"1075",1283,19,2.68,1.16,5,1,3
"1076",557,17,3.12,1.32,5,1,3
"1077",936,32,3.94,0.95,5,1,4
"1078",1362,2,2,1.41,3,1,2
"1079",551,24,2.42,1.14,5,1,2
"1080",1498,1,4,NA,4,4,4
"1081",782,10,2.6,0.84,4,1,3
"1082",1225,14,2.64,0.74,4,1,3
"1083",1050,43,3.65,0.84,5,2,4
"1084",986,23,2.57,1.31,5,1,3
"1085",1188,44,2.77,1.01,5,1,3
"1086",1272,5,1.8,1.1,3,1,1
"1087",1268,10,3.3,1.42,5,1,3
"1088",415,25,2.84,0.85,4,1,3
"1089",1372,3,3,1.73,4,1,4
"1090",646,38,3.87,0.91,5,2,4
"1091",902,42,3.83,1.1,5,1,4
"1092",555,10,2,1.25,4,1,1.5
"1093",383,31,2.06,0.89,5,1,2
"1094",1239,18,2.44,1.25,5,1,2
"1095",1277,19,3.42,1.12,5,1,4
"1096",681,27,2.44,1.4,5,1,2
"1097",934,68,2.93,0.98,5,1,3
"1098",972,28,3.18,0.86,5,1,3
