"userID"	"age"	"sex"	"occupation"	"zip.code"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
314	20	"F"	"student"	"08043"	244	3.67	1.15	5	1	4
315	31	"M"	"educator"	"18301"	87	4.01	0.93	5	1	4
316	43	"F"	"other"	"77009"	75	3.36	1.44	5	1	4
317	22	"M"	"administrator"	"13210"	22	3.55	0.86	5	2	4
318	65	"M"	"retired"	"06518"	173	3.72	1.03	5	1	4
319	38	"M"	"programmer"	"22030"	22	3.45	0.8	5	2	3
320	19	"M"	"student"	"24060"	154	3.72	0.84	5	1	4
321	49	"F"	"educator"	"55413"	125	3.74	0.74	5	2	4
322	20	"M"	"student"	"50613"	51	4.18	0.84	5	2	4
323	21	"M"	"student"	"19149"	88	3.61	0.96	5	1	4
324	21	"F"	"student"	"02176"	66	4.35	0.81	5	1	5
325	48	"M"	"technician"	"02139"	141	3.42	1.12	5	1	3
326	41	"M"	"administrator"	"15235"	187	3.33	1.21	5	1	3
327	22	"M"	"student"	"11101"	282	3.3	0.92	5	1	4
328	51	"M"	"administrator"	"06779"	283	3.43	0.91	5	1	3
329	48	"M"	"educator"	"01720"	64	3.39	0.83	5	2	3
330	35	"F"	"educator"	"33884"	147	4.5	0.73	5	2	5
331	33	"M"	"entertainment"	"91344"	70	3.64	1.06	5	1	4
332	20	"M"	"student"	"40504"	183	4.15	0.91	5	2	4
333	47	"M"	"other"	"V0R2M"	26	3.85	0.97	5	1	4
334	32	"M"	"librarian"	"30002"	329	3.52	0.91	5	1	4
335	45	"M"	"executive"	"33775"	22	3.55	1.22	5	1	4
336	23	"M"	"salesman"	"42101"	130	2.96	1.28	5	1	3
337	37	"M"	"scientist"	"10522"	34	3.94	1.13	5	1	4
338	39	"F"	"librarian"	"59717"	75	4	0.94	5	1	4
339	35	"M"	"lawyer"	"37901"	254	4	0.92	5	1	4
340	46	"M"	"engineer"	"80123"	44	4.16	1.18	5	1	5
341	17	"F"	"student"	"44405"	20	3.75	1.12	5	1	4
342	25	"F"	"other"	"98006"	201	3.44	1.29	5	1	3
343	43	"M"	"engineer"	"30093"	236	3.98	1.09	5	1	4
344	30	"F"	"librarian"	"94117"	188	3.66	1.03	5	1	4
345	28	"F"	"librarian"	"94143"	230	3.64	0.92	5	1	4
346	34	"M"	"other"	"76059"	193	3.29	1.15	5	1	3
347	18	"M"	"student"	"90210"	198	3.57	1.32	5	1	4
348	24	"F"	"student"	"45660"	58	3.9	0.69	5	2	4
349	68	"M"	"retired"	"61455"	41	3.2	1.1	5	1	3
350	32	"M"	"student"	"97301"	50	4.32	0.82	5	2	4.5
351	61	"M"	"educator"	"49938"	44	4.16	0.94	5	1	4
352	37	"F"	"programmer"	"55105"	42	3.74	1.19	5	1	4
353	25	"M"	"scientist"	"28480"	25	3.36	1.35	5	1	4
354	29	"F"	"librarian"	"48197"	230	3.73	0.87	5	1	4
355	25	"M"	"student"	"60135"	26	4.08	0.48	5	3	4
356	32	"F"	"homemaker"	"92688"	24	3.58	1.14	5	1	4
357	26	"M"	"executive"	"98133"	76	4.13	0.9	5	2	4
358	40	"M"	"educator"	"10022"	43	3.7	1.21	5	1	4
359	22	"M"	"student"	"61801"	26	3.92	0.8	5	3	4
360	51	"M"	"other"	"98027"	101	3.96	0.86	5	2	4
361	22	"M"	"student"	"44074"	121	3.78	0.96	5	1	4
362	35	"F"	"homemaker"	"85233"	25	3.36	1.52	5	1	4
363	20	"M"	"student"	"87501"	311	3.05	1.28	5	1	3
364	63	"M"	"engineer"	"01810"	20	3.45	1.1	5	1	4
365	29	"M"	"lawyer"	"20009"	58	3.38	1.18	5	1	4
366	20	"F"	"student"	"50670"	33	4.39	1.09	5	1	5
367	17	"M"	"student"	"37411"	57	4.16	0.75	5	2	4
368	18	"M"	"student"	"92113"	44	3.3	1.11	5	1	3
369	24	"M"	"student"	"91335"	22	4	1.02	5	2	4
370	52	"M"	"writer"	"08534"	75	3.69	0.94	5	1	4
371	36	"M"	"engineer"	"99206"	51	4.1	0.94	5	1	4
372	25	"F"	"student"	"66046"	66	4.3	0.7	5	2	4
373	24	"F"	"other"	"55116"	233	3.73	0.95	5	1	4
374	36	"M"	"executive"	"78746"	274	3.31	1.3	5	1	3
375	17	"M"	"entertainment"	"37777"	28	3.68	0.86	5	2	4
376	28	"F"	"other"	"10010"	29	3.76	0.69	5	3	4
377	22	"M"	"student"	"18015"	33	3.91	0.95	5	2	4
378	35	"M"	"student"	"02859"	374	3.42	0.8	5	1	3
379	44	"M"	"programmer"	"98117"	196	3.99	0.94	5	1	4
380	32	"M"	"engineer"	"55117"	161	3.21	0.9	5	1	3
381	33	"M"	"artist"	"94608"	127	3.81	1.11	5	1	4
382	45	"M"	"engineer"	"01824"	53	3.47	1.05	5	1	3
383	42	"M"	"administrator"	"75204"	71	4.38	0.85	5	2	5
384	52	"M"	"programmer"	"45218"	22	4.14	0.56	5	3	4
385	36	"M"	"writer"	"10003"	279	3.29	1.22	5	1	3
386	36	"M"	"salesman"	"43221"	23	3.65	0.83	5	2	4
387	33	"M"	"entertainment"	"37412"	303	3.36	1.21	5	1	3
388	31	"M"	"other"	"36106"	51	4.16	0.86	5	2	4
389	44	"F"	"writer"	"83702"	271	3.7	1.03	5	1	4
390	42	"F"	"writer"	"85016"	31	3.84	1.19	5	1	4
391	23	"M"	"student"	"84604"	121	3.77	1.01	5	1	4
392	52	"M"	"writer"	"59801"	109	4.04	1.13	5	1	4
393	19	"M"	"student"	"83686"	447	3.34	0.82	5	1	3
394	25	"M"	"administrator"	"96819"	149	3.86	0.94	5	1	4
395	43	"M"	"other"	"44092"	57	3.89	1.1	5	1	4
396	57	"M"	"engineer"	"94551"	54	3.41	0.79	5	2	3
397	17	"M"	"student"	"27514"	102	3.71	1.33	5	1	4
398	40	"M"	"other"	"60008"	172	3.71	0.94	5	2	4
399	25	"M"	"other"	"92374"	318	2.94	0.8	5	1	3
400	33	"F"	"administrator"	"78213"	22	3.59	0.8	5	2	4
401	46	"F"	"healthcare"	"84107"	153	3.12	1.11	5	1	3
402	30	"M"	"engineer"	"95129"	68	3.9	0.99	5	1	4
403	37	"M"	"other"	"06811"	50	3.68	1.24	5	1	4
404	29	"F"	"programmer"	"55108"	44	3.25	1.1	5	1	3
405	22	"F"	"healthcare"	"10019"	736	1.83	1.35	5	1	1
406	52	"M"	"educator"	"93109"	341	3.53	1.07	5	1	4
407	29	"M"	"engineer"	"03261"	226	3.47	0.86	5	1	4
408	23	"M"	"student"	"61755"	27	3.74	1.1	5	1	4
409	48	"M"	"administrator"	"98225"	202	3.6	1.15	5	1	4
410	30	"F"	"artist"	"94025"	28	3.04	1.04	5	1	3
411	34	"M"	"educator"	"44691"	58	3.78	0.77	5	2	4
412	25	"M"	"educator"	"15222"	51	3.94	0.73	5	2	4
413	55	"M"	"educator"	"78212"	49	3.63	0.99	5	1	4
414	24	"M"	"programmer"	"38115"	25	3.88	1.13	5	1	4
415	39	"M"	"educator"	"85711"	24	4.17	1.05	5	1	4
416	20	"F"	"student"	"92626"	487	3.85	1.1	5	1	4
417	27	"F"	"other"	"48103"	364	3.24	0.94	5	1	3
418	55	"F"	"none"	"21206"	20	2.9	1.52	5	1	2.5
419	37	"M"	"lawyer"	"43215"	32	4.22	0.91	5	1	4
420	53	"M"	"educator"	"02140"	36	4.17	0.85	5	3	4
421	38	"F"	"programmer"	"55105"	62	3.85	1.04	5	1	4
422	26	"M"	"entertainment"	"94533"	96	3.46	0.93	5	1	3.5
423	64	"M"	"other"	"91606"	63	3.59	0.93	5	1	4
424	36	"F"	"marketing"	"55422"	44	3.36	1.33	5	1	3.5
425	19	"M"	"student"	"58644"	203	2.96	1.1	5	1	3
426	55	"M"	"educator"	"01602"	101	3.83	0.81	5	1	4
427	51	"M"	"doctor"	"85258"	31	4.55	0.77	5	2	5
428	28	"M"	"student"	"55414"	55	3.93	0.81	5	1	4
429	27	"M"	"student"	"29205"	414	3.39	0.91	5	1	3
430	38	"M"	"scientist"	"98199"	64	3.55	0.99	5	1	4
431	24	"M"	"marketing"	"92629"	21	3.38	0.74	5	2	3
432	22	"M"	"entertainment"	"50311"	62	3.71	1.08	5	1	4
433	27	"M"	"artist"	"11211"	40	3.5	1.34	5	1	3
434	16	"F"	"student"	"49705"	44	3.7	1.42	5	1	4
435	24	"M"	"engineer"	"60007"	378	3.31	1.06	5	1	3
436	30	"F"	"administrator"	"17345"	145	3.75	0.9	5	1	4
437	27	"F"	"other"	"20009"	263	3.58	1.16	5	1	4
438	51	"F"	"administrator"	"43204"	33	4.06	0.93	5	2	4
439	23	"F"	"administrator"	"20817"	30	3.7	0.88	5	2	4
440	30	"M"	"other"	"48076"	51	4.18	1.18	5	1	5
441	50	"M"	"technician"	"55013"	20	3.5	0.76	5	2	4
442	22	"M"	"student"	"85282"	143	3.13	0.92	5	1	3
443	35	"M"	"salesman"	"33308"	24	3.38	1.5	5	1	3.5
444	51	"F"	"lawyer"	"53202"	24	3.79	1.1	5	1	4
445	21	"M"	"writer"	"92653"	134	1.99	1.1	5	1	2
446	57	"M"	"educator"	"60201"	36	2.75	0.91	5	1	3
447	30	"M"	"administrator"	"55113"	139	3.6	0.98	5	1	4
448	23	"M"	"entertainment"	"10021"	38	3.34	1.42	5	1	4
449	23	"M"	"librarian"	"55021"	75	3.75	1.15	5	1	4
450	35	"F"	"educator"	"11758"	538	3.86	0.86	5	1	4
451	16	"M"	"student"	"48446"	96	2.73	1.37	5	1	3
452	35	"M"	"administrator"	"28018"	206	3.41	1.24	5	1	4
453	18	"M"	"student"	"06333"	155	3.28	1.06	5	1	3
454	57	"M"	"other"	"97330"	236	2.98	0.93	5	1	3
455	48	"M"	"administrator"	"83709"	189	3.5	0.75	5	1	4
456	24	"M"	"technician"	"31820"	217	3.46	0.84	5	1	4
457	33	"F"	"salesman"	"30011"	276	4.03	0.95	5	1	4
458	47	"M"	"technician"	"Y1A6B"	183	3.69	1.11	5	1	4
459	22	"M"	"student"	"29201"	118	3.38	1.05	5	1	3
460	44	"F"	"other"	"60630"	67	3.42	0.89	5	2	3
461	15	"M"	"student"	"98102"	23	3	1.13	5	1	3
462	19	"F"	"student"	"02918"	33	4	1.32	5	1	5
463	48	"F"	"healthcare"	"75218"	132	2.86	1.29	5	1	3
464	60	"M"	"writer"	"94583"	53	4.04	0.88	5	2	4
465	32	"M"	"other"	"05001"	80	3.44	0.81	5	1	3
466	22	"M"	"student"	"90804"	101	3.47	1.13	5	1	3
467	29	"M"	"engineer"	"91201"	43	3.65	0.97	5	2	4
468	28	"M"	"engineer"	"02341"	143	3.99	0.9	5	2	4
469	60	"M"	"educator"	"78628"	43	4.53	0.55	5	3	5
470	24	"M"	"programmer"	"10021"	56	3.61	0.78	5	2	4
471	10	"M"	"student"	"77459"	31	3.39	1.52	5	1	4
472	24	"M"	"student"	"87544"	263	4.23	0.92	5	1	4
473	29	"M"	"student"	"94708"	34	3.88	0.91	5	2	4
474	51	"M"	"executive"	"93711"	327	4.08	0.82	5	1	4
475	30	"M"	"programmer"	"75230"	20	3.6	1.35	5	1	4
476	28	"M"	"student"	"60440"	83	3.37	1.02	5	1	4
477	23	"F"	"student"	"02125"	35	4.46	0.51	5	4	4
478	29	"M"	"other"	"10019"	113	3.42	1.25	5	1	4
479	30	"M"	"educator"	"55409"	200	3.42	1.19	5	1	4
480	57	"M"	"retired"	"98257"	60	3.73	0.9	5	1	4
481	73	"M"	"retired"	"37771"	56	3.98	0.9	5	1	4
482	18	"F"	"student"	"40256"	25	3.44	0.77	5	2	4
483	29	"M"	"scientist"	"43212"	59	3.05	0.94	5	1	3
484	27	"M"	"student"	"21208"	139	3.99	0.99	5	1	4
485	44	"F"	"educator"	"95821"	26	3.04	1.11	5	1	3
486	39	"M"	"educator"	"93101"	187	3.22	0.99	5	1	3
487	22	"M"	"engineer"	"92121"	231	3.65	1.16	5	1	4
488	48	"M"	"technician"	"21012"	153	3.35	0.91	5	1	4
489	55	"M"	"other"	"45218"	107	3.73	1.1	5	2	4
490	29	"F"	"artist"	"V5A2B"	57	2.79	1.22	5	1	3
491	43	"F"	"writer"	"53711"	33	3.85	1.23	5	1	4
492	57	"M"	"educator"	"94618"	55	3.53	1.03	5	1	3
493	22	"M"	"engineer"	"60090"	134	3.78	1.17	5	1	4
494	38	"F"	"administrator"	"49428"	47	3.87	1.1	5	1	4
495	29	"M"	"engineer"	"03052"	213	3.95	1.13	5	1	4
496	21	"F"	"student"	"55414"	128	3.02	1.28	5	1	3
497	20	"M"	"student"	"50112"	279	3.18	0.91	5	1	3
498	26	"M"	"writer"	"55408"	149	3.29	0.92	5	1	3
499	42	"M"	"programmer"	"75006"	102	3.86	1.02	5	1	4
500	28	"M"	"administrator"	"94305"	224	3.33	1.01	5	1	3
501	22	"M"	"student"	"10025"	73	3.77	0.59	5	3	4
502	22	"M"	"student"	"23092"	36	3.11	1.14	5	1	3
503	50	"F"	"writer"	"27514"	158	4.01	1.24	5	1	5
504	40	"F"	"writer"	"92115"	251	3.62	0.82	5	1	4
505	27	"F"	"other"	"20657"	112	3.37	1	5	1	3
506	46	"M"	"programmer"	"03869"	242	3.67	1.08	5	1	4
507	18	"F"	"writer"	"28450"	58	4.72	0.77	5	1	5
508	27	"M"	"marketing"	"19382"	87	3.83	0.98	5	1	4
509	23	"M"	"administrator"	"10011"	32	2.56	1.32	5	1	2
510	34	"M"	"other"	"98038"	29	2.79	1.11	5	1	3
511	22	"M"	"student"	"21250"	24	3.75	1.11	5	1	4
512	29	"M"	"other"	"20090"	21	4.33	0.86	5	2	5
513	43	"M"	"administrator"	"26241"	22	4.36	0.73	5	3	4.5
514	27	"M"	"programmer"	"20707"	194	3.84	0.89	5	1	4
515	53	"M"	"marketing"	"49508"	40	3	0.93	5	1	3
516	53	"F"	"librarian"	"10021"	21	4.1	0.77	5	3	4
517	24	"M"	"student"	"55454"	37	3.3	1.24	5	1	3
518	49	"F"	"writer"	"99709"	73	3.64	1.1	5	1	4
519	22	"M"	"other"	"55320"	48	4.1	1.42	5	1	5
520	62	"M"	"healthcare"	"12603"	23	3.43	1.31	5	1	4
521	19	"M"	"student"	"02146"	149	3.13	0.87	5	1	3
522	36	"M"	"engineer"	"55443"	30	4.33	0.8	5	2	4.5
523	50	"F"	"administrator"	"04102"	100	4.36	0.72	5	2	4
524	56	"M"	"educator"	"02159"	305	3.49	1.06	5	1	4
525	27	"F"	"administrator"	"19711"	54	3.3	0.9	5	1	3
526	30	"M"	"marketing"	"97124"	68	3.24	1.27	5	1	3
527	33	"M"	"librarian"	"12180"	137	3.83	0.95	5	1	4
528	18	"M"	"student"	"55104"	53	3.72	1.08	5	1	4
529	47	"F"	"administrator"	"44224"	43	3.6	0.88	5	1	4
530	29	"M"	"engineer"	"94040"	45	3.89	0.78	5	2	4
531	30	"F"	"salesman"	"97408"	30	3.23	1.65	5	1	4
532	20	"M"	"student"	"92705"	270	4.13	0.98	5	1	4
533	43	"M"	"librarian"	"02324"	259	3.38	1.06	5	1	4
534	20	"M"	"student"	"05464"	80	4.08	0.85	5	1	4
535	45	"F"	"educator"	"80302"	218	3.94	0.85	5	1	4
536	38	"M"	"engineer"	"30078"	162	3.87	0.99	5	1	4
537	36	"M"	"engineer"	"22902"	489	2.87	0.97	5	1	3
538	31	"M"	"scientist"	"21010"	81	3.62	0.94	5	1	4
539	53	"F"	"administrator"	"80303"	56	3.98	0.9	5	2	4
540	28	"M"	"engineer"	"91201"	63	3.71	0.61	5	2	4
541	19	"F"	"student"	"84302"	132	3.62	1.12	5	1	4
542	21	"M"	"student"	"60515"	135	3.49	0.8	5	2	4
543	33	"M"	"scientist"	"95123"	197	3.53	0.73	5	2	4
544	44	"F"	"other"	"29464"	31	2.81	1.01	5	1	3
545	27	"M"	"technician"	"08052"	161	3.52	0.82	5	1	3
546	36	"M"	"executive"	"22911"	59	3.9	1.11	5	1	4
547	50	"M"	"educator"	"14534"	23	3.65	1.03	5	1	4
548	51	"M"	"writer"	"95468"	155	3.67	1.21	5	1	4
549	42	"M"	"scientist"	"45680"	25	3.72	0.84	5	2	4
550	16	"F"	"student"	"95453"	40	3.67	1.21	5	1	4
551	25	"M"	"programmer"	"55414"	334	3.8	1.35	5	1	4
552	45	"M"	"other"	"68147"	84	3.1	0.55	4	2	3
553	58	"M"	"educator"	"62901"	100	4.17	0.78	5	2	4
554	32	"M"	"scientist"	"62901"	114	3.57	0.79	5	1	4
555	29	"F"	"educator"	"23227"	52	4.02	0.7	5	2	4
556	35	"F"	"educator"	"30606"	44	4.2	1.19	5	1	5
557	30	"F"	"writer"	"11217"	51	3.75	1.07	5	1	4
558	56	"F"	"writer"	"63132"	20	4.2	0.83	5	2	4
559	69	"M"	"executive"	"10022"	76	3.58	1.1	5	1	4
560	32	"M"	"student"	"10003"	100	3.39	0.94	5	1	3
561	23	"M"	"engineer"	"60005"	357	3.03	1.01	5	1	3
562	54	"F"	"administrator"	"20879"	72	3.54	1.46	5	1	4
563	39	"F"	"librarian"	"32707"	30	3.77	1.07	5	1	4
564	65	"M"	"retired"	"94591"	34	3.41	0.66	4	2	3.5
565	40	"M"	"student"	"55422"	35	4.54	0.7	5	2	5
566	20	"M"	"student"	"14627"	149	3.44	1.11	5	1	4
567	24	"M"	"entertainment"	"10003"	153	3.96	0.99	5	1	4
568	39	"M"	"educator"	"01915"	81	3.37	1.15	5	1	4
569	34	"M"	"educator"	"91903"	70	3.49	0.91	5	1	3
570	26	"M"	"educator"	"14627"	22	2.68	1.29	5	1	3
571	34	"M"	"artist"	"01945"	20	3.45	0.76	4	2	4
572	51	"M"	"educator"	"20003"	20	3.25	1.16	5	1	3.5
573	68	"M"	"retired"	"48911"	51	3.75	0.63	5	2	4
574	56	"M"	"educator"	"53188"	46	3.52	1.19	5	1	4
575	33	"M"	"marketing"	"46032"	26	3.15	1.46	5	1	3
576	48	"M"	"executive"	"98281"	36	3.53	0.88	5	1	4
577	36	"F"	"student"	"77845"	188	3.8	0.84	5	1	4
578	31	"M"	"administrator"	"M7A1A"	23	2.7	1.11	5	1	3
579	32	"M"	"educator"	"48103"	74	3.47	0.91	5	1	3
580	16	"M"	"student"	"17961"	46	3.57	1.17	5	1	3.5
581	37	"M"	"other"	"94131"	28	4.04	1	5	2	4
582	17	"M"	"student"	"93003"	61	3.26	1.15	5	1	3
583	44	"M"	"engineer"	"29631"	27	4.44	0.7	5	2	5
584	25	"M"	"student"	"27511"	24	3.54	0.93	5	1	4
585	69	"M"	"librarian"	"98501"	80	3.74	0.94	5	2	4
586	20	"M"	"student"	"79508"	166	3.33	0.87	5	1	3
587	26	"M"	"other"	"14216"	96	3	1.04	5	1	3
588	18	"F"	"student"	"93063"	225	3.74	1.19	5	1	4
589	21	"M"	"lawyer"	"90034"	43	3.44	1.48	5	1	4
590	50	"M"	"educator"	"82435"	48	3.5	1.19	5	1	4
591	57	"F"	"librarian"	"92093"	84	3.65	0.78	5	2	4
592	18	"M"	"student"	"97520"	356	3.82	1.33	5	1	4
593	31	"F"	"educator"	"68767"	156	3.61	1.08	5	1	4
594	46	"M"	"educator"	"M4J2K"	25	3.48	0.65	5	2	3
595	25	"M"	"programmer"	"31909"	95	3.19	1.07	5	1	3
596	20	"M"	"artist"	"77073"	20	3.6	0.88	5	2	4
597	23	"M"	"other"	"84116"	41	3.63	1.2	5	1	4
598	40	"F"	"marketing"	"43085"	25	3.68	1.03	5	2	4
599	22	"F"	"student"	"R3T5K"	47	3.89	1.09	5	1	4
600	34	"M"	"programmer"	"02320"	89	3.58	1.01	5	1	4
601	19	"F"	"artist"	"99687"	148	3.08	1.32	5	1	3.5
602	47	"F"	"other"	"34656"	29	3.79	0.77	5	2	4
603	21	"M"	"programmer"	"47905"	47	3.79	1.1	5	1	4
604	39	"M"	"educator"	"11787"	27	3.3	1.27	5	1	3
605	33	"M"	"engineer"	"33716"	90	3.76	1.19	5	1	4
606	28	"M"	"programmer"	"63044"	236	3.97	0.88	5	1	4
607	49	"F"	"healthcare"	"02154"	37	3.84	0.69	5	2	4
608	22	"M"	"other"	"10003"	162	3.67	1.24	5	1	4
609	13	"F"	"student"	"55106"	28	2.39	1.75	5	1	1
610	22	"M"	"student"	"21227"	75	3.73	1.07	5	1	4
611	46	"M"	"librarian"	"77008"	42	3.83	1.1	5	1	4
612	36	"M"	"educator"	"79070"	27	3.37	0.97	5	2	3
613	37	"F"	"marketing"	"29678"	27	4.3	0.87	5	2	5
614	54	"M"	"educator"	"80227"	39	3.13	1.1	5	1	3
615	38	"M"	"educator"	"27705"	103	3.86	1.09	5	1	4
616	55	"M"	"scientist"	"50613"	42	3.64	0.79	5	2	4
617	27	"F"	"writer"	"11201"	107	2.64	1.33	5	1	3
618	15	"F"	"student"	"44212"	216	3.29	0.98	5	1	3
619	17	"M"	"student"	"44134"	89	3.51	1.27	5	1	4
620	18	"F"	"writer"	"81648"	109	3.83	1.02	5	1	4
621	17	"M"	"student"	"60402"	170	3.56	1.05	5	1	4
622	25	"M"	"programmer"	"14850"	228	3.39	1.14	5	1	4
623	50	"F"	"educator"	"60187"	45	3.73	1.05	5	1	4
624	19	"M"	"student"	"30067"	139	3.53	0.75	5	1	4
625	27	"M"	"programmer"	"20723"	106	3.43	0.73	5	2	3
626	23	"M"	"scientist"	"19807"	31	2.39	1.54	5	1	2
627	24	"M"	"engineer"	"08034"	181	3.29	1.08	5	1	3
