"userID"	"age"	"sex"	"occupation"	"zip.code"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
628	13	"M"	"none"	"94306"	27	4.7	0.72	5	2	5
629	46	"F"	"other"	"44224"	120	4.09	0.99	5	1	4
630	26	"F"	"healthcare"	"55408"	108	3.32	1.06	5	1	3
631	18	"F"	"student"	"38866"	20	3.1	0.91	4	2	3
632	18	"M"	"student"	"55454"	118	3.66	1.02	5	1	4
633	35	"M"	"programmer"	"55414"	58	3.31	0.75	5	1	3
634	39	"M"	"engineer"	"T8H1N"	135	3.37	0.95	5	1	3
635	22	"M"	"other"	"23237"	33	3.21	1.05	5	1	3
636	47	"M"	"educator"	"48043"	20	4.45	0.83	5	3	5
637	30	"M"	"other"	"74101"	103	2.5	1.2	5	1	2
638	45	"M"	"engineer"	"01940"	67	3.54	1.03	5	1	4
639	42	"F"	"librarian"	"12065"	147	2.97	1.13	5	1	3
640	20	"M"	"student"	"61801"	109	4.23	0.81	5	1	4
641	24	"M"	"student"	"60626"	39	4.1	0.79	5	2	4
642	18	"F"	"student"	"95521"	318	3.62	1.16	5	1	4
643	39	"M"	"scientist"	"55122"	205	3.73	0.79	5	2	4
644	51	"M"	"retired"	"63645"	42	4	0.62	5	1	4
645	27	"M"	"programmer"	"53211"	122	3.96	0.86	5	1	4
646	17	"F"	"student"	"51250"	38	2.95	0.7	5	1	3
647	40	"M"	"educator"	"45810"	58	3.83	0.65	5	2	4
648	43	"M"	"engineer"	"91351"	295	3.25	1.27	5	1	3
649	20	"M"	"student"	"39762"	24	3.79	0.98	5	2	4
650	42	"M"	"engineer"	"83814"	311	3.15	0.8	5	1	3
651	65	"M"	"retired"	"02903"	21	3.29	1.38	5	1	3
652	35	"M"	"other"	"22911"	22	3.14	1.04	5	1	3
653	31	"M"	"executive"	"55105"	282	2.7	1.18	5	1	3
654	27	"F"	"student"	"78739"	146	3.71	1.07	5	1	4
655	50	"F"	"healthcare"	"60657"	678	2.9	0.73	5	1	3
656	48	"M"	"educator"	"10314"	24	2.54	1.1	5	1	3
657	26	"F"	"none"	"78704"	29	3.24	1.21	5	1	4
658	33	"M"	"programmer"	"92626"	71	3.73	0.81	5	2	4
659	31	"M"	"educator"	"54248"	191	3.79	0.84	5	1	4
660	26	"M"	"student"	"77380"	223	2.59	0.97	5	1	2
661	28	"M"	"programmer"	"98121"	121	3.92	0.91	5	1	4
662	55	"M"	"librarian"	"19102"	22	3.82	0.96	5	2	4
663	26	"M"	"other"	"19341"	158	3.53	0.91	5	1	4
664	30	"M"	"engineer"	"94115"	166	3.75	0.94	5	1	4
665	25	"M"	"administrator"	"55412"	142	3.48	0.78	5	1	4
666	44	"M"	"administrator"	"61820"	245	3.67	0.79	5	2	4
667	35	"M"	"librarian"	"01970"	47	3.96	1.02	5	1	4
668	29	"F"	"writer"	"10016"	46	3.52	1.05	5	1	4
669	37	"M"	"other"	"20009"	98	3.41	1.16	5	1	3
670	30	"M"	"technician"	"21114"	46	3.85	1.03	5	2	4
671	21	"M"	"programmer"	"91919"	124	3.58	1.16	5	1	3
672	54	"F"	"administrator"	"90095"	29	3.24	1.12	5	1	3
673	51	"M"	"educator"	"22906"	35	3.89	0.99	5	1	4
674	13	"F"	"student"	"55337"	41	3.66	0.99	5	1	4
675	34	"M"	"other"	"28814"	34	3.71	1.36	5	1	4
676	30	"M"	"programmer"	"32712"	76	3.62	1.44	5	1	4
677	20	"M"	"other"	"99835"	49	3.59	1.38	5	1	4
678	50	"M"	"educator"	"61462"	28	3.43	1	5	1	3
679	20	"F"	"student"	"54302"	62	3.66	0.97	5	1	4
680	33	"M"	"lawyer"	"90405"	38	4	0.77	5	2	4
681	44	"F"	"marketing"	"97208"	22	3.23	1.48	5	1	3.5
682	23	"M"	"programmer"	"55128"	397	3.13	1.01	5	1	3
683	42	"M"	"librarian"	"23509"	75	3.23	1.02	5	1	3
684	28	"M"	"student"	"55414"	86	3.49	0.93	5	1	4
685	32	"F"	"librarian"	"55409"	20	2.05	0.76	3	1	2
686	32	"M"	"educator"	"26506"	71	4.56	0.87	5	1	5
687	31	"F"	"healthcare"	"27713"	21	3.48	0.87	5	2	4
688	37	"F"	"administrator"	"60476"	24	4.83	0.64	5	2	5
689	25	"M"	"other"	"45439"	36	3.83	1.23	5	1	4
690	35	"M"	"salesman"	"63304"	115	3.15	1.08	5	1	3
691	34	"M"	"educator"	"60089"	31	4.26	1.15	5	1	5
692	34	"M"	"engineer"	"18053"	40	3.27	0.88	5	1	3
693	43	"F"	"healthcare"	"85210"	154	3.14	0.96	5	1	3
694	60	"M"	"programmer"	"06365"	157	4.15	0.64	5	3	4
695	26	"M"	"writer"	"38115"	38	3.29	1.31	5	1	4
696	55	"M"	"other"	"94920"	29	3.93	1.22	5	1	4
697	25	"M"	"other"	"77042"	103	3.72	1.26	5	1	4
698	28	"F"	"programmer"	"06906"	127	2.84	1.13	5	1	3
699	44	"M"	"other"	"96754"	148	3.14	0.74	5	1	3
700	17	"M"	"student"	"76309"	21	3.67	0.73	5	3	4
701	51	"F"	"librarian"	"56321"	32	4.22	0.75	5	3	4
702	37	"M"	"other"	"89104"	31	2.45	1.52	5	1	2
703	26	"M"	"educator"	"49512"	47	3.53	1.06	5	1	4
704	51	"F"	"librarian"	"91105"	90	3.78	1.03	5	2	4
705	21	"F"	"student"	"54494"	114	3.71	1.13	5	1	4
706	23	"M"	"student"	"55454"	29	3.31	1.2	5	1	4
707	56	"F"	"librarian"	"19146"	234	3.49	1.02	5	1	4
708	26	"F"	"homemaker"	"96349"	105	3.2	1.27	5	1	3
709	21	"M"	"other"	"N4T1A"	138	3.57	1.01	5	1	4
710	19	"M"	"student"	"92020"	86	3.7	0.81	5	1	4
711	22	"F"	"student"	"15203"	221	3.86	1.02	5	1	4
712	22	"F"	"student"	"54901"	162	3.77	0.91	5	1	4
713	42	"F"	"other"	"07204"	30	2.97	0.89	5	1	3
714	26	"M"	"engineer"	"55343"	44	3.52	1.05	5	1	3
715	21	"M"	"technician"	"91206"	167	3.38	1.06	5	1	4
716	36	"F"	"administrator"	"44265"	269	3.89	1.04	5	1	4
717	24	"M"	"technician"	"84105"	92	3.7	1.13	5	1	4
718	42	"M"	"technician"	"64118"	39	3.69	1.06	5	1	4
719	37	"F"	"other"	"V0R2H"	67	3.1	1.21	5	1	3
720	49	"F"	"administrator"	"16506"	30	3.97	0.76	5	2	4
721	24	"F"	"entertainment"	"11238"	166	3.54	1.02	5	1	3
722	50	"F"	"homemaker"	"17331"	42	3.62	0.82	5	2	4
723	26	"M"	"executive"	"94403"	22	3.27	0.94	5	1	3
724	31	"M"	"executive"	"40243"	84	2.18	1.32	5	1	2
725	21	"M"	"student"	"91711"	25	3.8	0.96	5	1	4
726	25	"F"	"administrator"	"80538"	24	3	1.29	5	1	3
727	25	"M"	"student"	"78741"	321	3.03	1.03	5	1	3
728	58	"M"	"executive"	"94306"	26	3.58	0.76	5	2	4
729	19	"M"	"student"	"56567"	21	2.86	1.24	5	1	3
730	31	"F"	"scientist"	"32114"	37	3.22	1.18	5	1	3
731	41	"F"	"educator"	"70403"	83	3.39	1.44	5	1	4
732	28	"F"	"other"	"98405"	20	3.7	1.38	5	1	4
733	44	"F"	"other"	"60630"	107	3.03	1.06	5	1	3
734	25	"F"	"other"	"63108"	64	3.61	1.02	5	1	4
735	29	"F"	"healthcare"	"85719"	53	3.32	0.98	5	1	3
736	48	"F"	"writer"	"94618"	24	3	1.41	5	1	3
737	30	"M"	"programmer"	"98072"	33	3.97	1.02	5	1	4
738	35	"M"	"technician"	"95403"	148	3.68	0.83	5	2	4
739	35	"M"	"technician"	"73162"	35	3.6	1.54	5	1	4
740	25	"F"	"educator"	"22206"	20	3.4	0.99	5	1	3.5
741	25	"M"	"writer"	"63108"	104	3.46	1.04	5	1	3
742	35	"M"	"student"	"29210"	26	3.46	1.1	5	1	4
743	31	"M"	"programmer"	"92660"	34	3.65	1.1	5	1	4
744	35	"M"	"marketing"	"47024"	27	3.85	0.86	5	2	4
745	42	"M"	"writer"	"55113"	60	3.1	1.3	5	1	3
746	25	"M"	"engineer"	"19047"	67	3.64	1.01	5	1	4
747	19	"M"	"other"	"93612"	291	4.05	1.14	5	1	4
748	28	"M"	"administrator"	"94720"	108	3.72	0.78	5	1	4
749	33	"M"	"other"	"80919"	305	3.62	0.96	5	1	4
750	28	"M"	"administrator"	"32303"	32	3.12	1.04	4	1	3
751	24	"F"	"other"	"90034"	167	3.55	1.07	5	1	4
752	60	"M"	"retired"	"21201"	73	3.21	1.21	5	1	3
753	56	"M"	"salesman"	"91206"	57	3.6	1.19	5	1	4
754	59	"F"	"librarian"	"62901"	34	3.38	0.89	5	1	3
755	44	"F"	"educator"	"97007"	38	3.11	1.27	5	1	3
756	30	"F"	"none"	"90247"	109	3.19	0.99	5	1	3
757	26	"M"	"student"	"55104"	166	3.37	0.77	5	1	3
758	27	"M"	"student"	"53706"	355	3.88	1.03	5	1	4
759	20	"F"	"student"	"68503"	32	4.06	0.95	5	2	4
760	35	"F"	"other"	"14211"	41	3.24	1.2	5	1	3
761	17	"M"	"student"	"97302"	66	2.85	1.43	5	1	3
762	32	"M"	"administrator"	"95050"	21	3.05	1.69	5	1	3
763	27	"M"	"scientist"	"02113"	129	3.78	0.88	5	2	4
764	27	"F"	"educator"	"62903"	109	3.69	0.88	5	1	4
765	31	"M"	"student"	"33066"	23	4.09	1.12	5	2	4
766	42	"M"	"other"	"10960"	175	3.35	0.84	5	1	3
767	70	"M"	"engineer"	"00000"	37	4.43	0.55	5	3	4
768	29	"M"	"administrator"	"12866"	64	3.27	1.16	5	1	3
769	39	"M"	"executive"	"06927"	29	3.07	1.03	5	1	3
770	28	"M"	"student"	"14216"	62	4.27	0.87	5	2	4.5
771	26	"M"	"student"	"15232"	70	3.71	1.34	5	1	4
772	50	"M"	"writer"	"27105"	33	4	0.83	5	2	4
773	20	"M"	"student"	"55414"	161	3.28	1.2	5	1	3
774	30	"M"	"student"	"80027"	224	2.06	1.14	5	1	2
775	46	"M"	"executive"	"90036"	27	3.81	0.79	5	2	4
776	30	"M"	"librarian"	"51157"	105	3.47	1.12	5	1	4
777	63	"M"	"programmer"	"01810"	36	4.06	1.24	5	1	4
778	34	"M"	"student"	"01960"	64	2.97	1.23	5	1	3
779	31	"M"	"student"	"K7L5J"	37	3.92	0.76	5	2	4
780	49	"M"	"programmer"	"94560"	55	3.87	1.09	5	1	4
781	20	"M"	"student"	"48825"	42	3.79	1.28	5	1	4
782	21	"F"	"artist"	"33205"	227	2.8	0.87	5	1	3
783	30	"M"	"marketing"	"77081"	29	3.86	0.88	5	1	4
784	47	"M"	"administrator"	"91040"	39	3.85	0.67	5	3	4
785	32	"M"	"engineer"	"23322"	27	3.7	0.82	5	2	4
786	36	"F"	"engineer"	"01754"	117	3.87	0.89	5	1	4
787	18	"F"	"student"	"98620"	56	3.12	1.06	5	1	3
788	51	"M"	"administrator"	"05779"	249	3.34	0.91	5	1	3
789	29	"M"	"other"	"55420"	33	3.67	1.05	5	1	4
790	27	"M"	"technician"	"80913"	230	3.01	0.99	5	1	3
791	31	"M"	"educator"	"20064"	25	3.8	1.12	5	1	4
792	40	"M"	"programmer"	"12205"	47	3.13	0.85	5	1	3
793	22	"M"	"student"	"85281"	55	3.51	0.77	5	2	3
794	32	"M"	"educator"	"57197"	39	4.31	0.73	5	2	4
795	30	"M"	"programmer"	"08610"	159	3.13	0.89	5	1	3
796	32	"F"	"writer"	"33755"	358	3.6	1.06	5	1	4
797	44	"F"	"other"	"62522"	26	2.65	1.23	5	1	2
798	40	"F"	"writer"	"64131"	238	3.33	0.93	5	1	3
799	49	"F"	"administrator"	"19716"	24	4	0.83	5	2	4
800	25	"M"	"programmer"	"55337"	28	3.75	0.65	5	2	4
801	22	"M"	"writer"	"92154"	26	4.04	1.15	5	1	4
802	35	"M"	"administrator"	"34105"	74	3.49	0.97	5	1	4
803	70	"M"	"administrator"	"78212"	33	3.09	1.44	5	1	3
804	39	"M"	"educator"	"61820"	331	3.67	0.8	5	1	4
805	27	"F"	"other"	"20009"	273	3.35	1.21	5	1	3
806	27	"M"	"marketing"	"11217"	140	3.64	0.97	5	1	4
807	41	"F"	"healthcare"	"93555"	204	3.89	0.83	5	1	4
808	45	"M"	"salesman"	"90016"	23	4.13	1.01	5	1	4
809	50	"F"	"marketing"	"30803"	20	3.45	1.28	5	1	3.5
810	55	"F"	"other"	"80526"	25	4.44	0.71	5	3	5
811	40	"F"	"educator"	"73013"	21	4.14	0.91	5	2	4
812	22	"M"	"technician"	"76234"	20	3.5	1.24	5	1	4
813	14	"F"	"student"	"02136"	28	2.82	1.31	5	1	3
814	30	"M"	"other"	"12345"	35	2.97	0.71	4	2	3
815	32	"M"	"other"	"28806"	183	3.74	1.14	5	1	4
816	34	"M"	"other"	"20755"	25	3.84	0.85	5	2	4
817	19	"M"	"student"	"60152"	36	3.36	0.9	5	1	3.5
818	28	"M"	"librarian"	"27514"	21	3.48	1.25	5	1	4
819	59	"M"	"administrator"	"40205"	27	4.07	1.04	5	1	4
820	22	"M"	"student"	"37725"	21	3	1.34	5	1	3
821	37	"M"	"engineer"	"77845"	62	4.34	0.87	5	2	5
822	29	"F"	"librarian"	"53144"	25	3.12	1.01	5	1	3
823	27	"M"	"artist"	"50322"	185	4.01	0.93	5	1	4
824	31	"M"	"other"	"15017"	20	2.6	0.94	4	1	2.5
825	44	"M"	"engineer"	"05452"	145	3.61	1.07	5	1	4
826	28	"M"	"artist"	"77048"	115	3.83	0.83	5	2	4
827	23	"F"	"engineer"	"80228"	28	3.25	0.65	5	2	3
828	28	"M"	"librarian"	"85282"	104	3.12	1.08	5	1	3
829	48	"M"	"writer"	"80209"	64	3.55	0.82	5	1	4
830	46	"M"	"programmer"	"53066"	106	3.75	1.16	5	1	4
831	21	"M"	"other"	"33765"	73	3.52	1.17	5	1	4
832	24	"M"	"technician"	"77042"	25	2.96	0.79	5	2	3
833	34	"M"	"writer"	"90019"	265	3.07	1.26	5	1	3
834	26	"M"	"other"	"64153"	53	3.94	0.93	5	2	4
835	44	"F"	"executive"	"11577"	102	4.15	0.8	5	2	4
836	44	"M"	"artist"	"10018"	50	3.86	1.23	5	1	4
837	36	"F"	"artist"	"55409"	46	3.04	1.3	5	1	3
838	23	"M"	"student"	"01375"	93	4.12	0.72	5	2	4
839	38	"F"	"entertainment"	"90814"	57	3.19	1.13	5	1	3
840	39	"M"	"artist"	"55406"	196	4.13	0.82	5	1	4
841	45	"M"	"doctor"	"47401"	31	3.9	1.04	5	1	4
842	40	"M"	"writer"	"93055"	27	3.74	1.2	5	1	4
843	35	"M"	"librarian"	"44212"	204	2.74	0.82	5	1	3
844	22	"M"	"engineer"	"95662"	81	3.51	0.84	5	1	3
845	64	"M"	"doctor"	"97405"	31	3.13	1.09	5	1	3
846	27	"M"	"lawyer"	"47130"	405	3.74	1.05	5	1	4
847	29	"M"	"student"	"55417"	146	3.03	1.16	5	1	3
848	46	"M"	"engineer"	"02146"	150	4.29	1.07	5	1	5
849	15	"F"	"student"	"25652"	23	4.87	0.34	5	4	5
850	34	"M"	"technician"	"78390"	51	4.53	0.99	5	1	5
851	18	"M"	"other"	"29646"	208	3.46	1.12	5	1	4
852	46	"M"	"administrator"	"94086"	49	3.47	0.82	5	1	3
853	49	"M"	"writer"	"40515"	41	2.98	1.08	5	1	3
854	29	"F"	"student"	"55408"	215	3.21	1.04	5	1	3
855	53	"M"	"librarian"	"04988"	23	3.35	0.65	4	2	3
856	43	"F"	"marketing"	"97215"	26	3.42	1.14	5	1	3.5
857	35	"F"	"administrator"	"V1G4L"	22	3.27	1.45	5	1	3
858	63	"M"	"educator"	"09645"	21	3.43	1.03	5	1	3
859	18	"F"	"other"	"06492"	39	3.85	0.9	5	2	4
860	70	"F"	"retired"	"48322"	70	3.23	0.87	5	1	3
861	38	"F"	"student"	"14085"	43	4	1.02	5	1	4
862	25	"M"	"executive"	"13820"	165	4.36	0.8	5	2	5
863	17	"M"	"student"	"60089"	105	3.12	1.41	5	1	3
864	27	"M"	"programmer"	"63021"	294	3.82	0.93	5	1	4
865	25	"M"	"artist"	"11231"	66	2.29	1.53	5	1	1.5
866	45	"M"	"other"	"60302"	20	2.7	1.03	4	1	2.5
867	24	"M"	"scientist"	"92507"	95	4.26	0.97	5	1	5
868	21	"M"	"programmer"	"55303"	208	2.95	1.35	5	1	3
869	30	"M"	"student"	"10025"	47	2.87	1.3	5	1	3
870	22	"M"	"student"	"65203"	268	3.46	0.98	5	1	4
871	31	"M"	"executive"	"44648"	115	3.5	0.92	5	2	3
872	19	"F"	"student"	"74078"	71	3.38	0.92	5	1	3
873	48	"F"	"administrator"	"33763"	20	2.9	1.25	5	1	3
874	36	"M"	"scientist"	"37076"	34	3.82	0.76	5	2	4
875	24	"F"	"student"	"35802"	89	4.19	0.8	5	2	4
876	41	"M"	"other"	"20902"	21	4.19	0.81	5	2	4
877	30	"M"	"other"	"77504"	81	3.83	0.88	5	1	4
878	50	"F"	"educator"	"98027"	134	3.27	1.1	5	1	3
879	33	"F"	"administrator"	"55337"	29	3.69	0.89	5	2	4
880	13	"M"	"student"	"83702"	365	3.42	0.98	5	1	3
881	39	"M"	"marketing"	"43017"	259	3.32	1.18	5	1	3
882	35	"M"	"engineer"	"40503"	137	4.05	1.01	5	1	4
883	49	"M"	"librarian"	"50266"	268	3.93	0.9	5	1	4
884	44	"M"	"engineer"	"55337"	43	3.72	1.2	5	1	4
885	30	"F"	"other"	"95316"	102	3.31	1	5	1	3
886	20	"M"	"student"	"61820"	240	3.36	1.13	5	1	4
887	14	"F"	"student"	"27249"	171	3.92	1.36	5	1	4
888	41	"M"	"scientist"	"17036"	20	4.3	0.57	5	3	4
889	24	"M"	"technician"	"78704"	324	3.44	0.87	5	1	3.5
890	32	"M"	"student"	"97301"	119	3.86	1.12	5	1	4
891	51	"F"	"administrator"	"03062"	47	4.13	0.85	5	3	4
892	36	"M"	"other"	"45243"	226	4	0.9	5	1	4
893	25	"M"	"student"	"95823"	59	3.42	0.88	5	1	3
894	47	"M"	"educator"	"74075"	243	3.64	0.72	5	1	4
895	31	"F"	"librarian"	"32301"	20	3.75	0.97	5	2	4
896	28	"M"	"writer"	"91505"	362	2.98	1.15	5	1	3
897	30	"M"	"other"	"33484"	185	3.96	0.99	5	1	4
898	23	"M"	"homemaker"	"61755"	30	3.5	1.04	5	1	4
899	32	"M"	"other"	"55116"	135	3.53	1.04	5	1	4
900	60	"M"	"retired"	"18505"	45	2.56	1.1	5	1	2
901	38	"M"	"executive"	"L1V3W"	124	3.85	1.07	5	1	4
902	45	"F"	"artist"	"97203"	48	3.5	1.07	5	1	3
903	28	"M"	"educator"	"20850"	136	3.85	1	5	1	4
904	17	"F"	"student"	"61073"	47	3.74	0.9	5	2	4
905	27	"M"	"other"	"30350"	40	3.27	0.78	5	1	3
906	45	"M"	"librarian"	"70124"	41	3.8	0.71	5	2	4
907	25	"F"	"other"	"80526"	147	4.57	0.68	5	2	5
908	44	"F"	"librarian"	"68504"	74	3.55	0.71	5	2	4
909	50	"F"	"educator"	"53171"	26	4.35	0.8	5	3	5
910	28	"M"	"healthcare"	"29301"	60	3.17	1.09	5	1	3
911	37	"F"	"writer"	"53210"	98	3.81	0.95	5	1	4
912	51	"M"	"other"	"06512"	52	3.85	0.94	5	2	4
913	27	"M"	"student"	"76201"	132	3.52	1.13	5	1	4
914	44	"F"	"other"	"08105"	23	3.09	1.28	5	1	3
915	50	"M"	"entertainment"	"60614"	26	3.12	0.95	5	2	3
916	27	"M"	"engineer"	"N2L5N"	316	3.36	0.89	5	1	3
917	22	"F"	"student"	"20006"	34	3.53	1.19	5	1	4
918	40	"M"	"scientist"	"70116"	103	3.35	1.1	5	1	4
919	25	"M"	"other"	"14216"	215	3.47	0.97	5	1	4
920	30	"F"	"artist"	"90008"	26	3.23	0.82	5	2	3
921	20	"F"	"student"	"98801"	110	3.27	1.13	5	1	3
922	29	"F"	"administrator"	"21114"	127	3.37	1.02	5	1	3
923	21	"M"	"student"	"E2E3R"	74	4.15	0.7	5	1	4
924	29	"M"	"other"	"11753"	82	3.76	0.82	5	2	4
925	18	"F"	"salesman"	"49036"	32	3.12	0.91	5	1	3
926	49	"M"	"entertainment"	"01701"	20	3.3	0.92	5	1	3
927	23	"M"	"programmer"	"55428"	120	3.69	1.14	5	1	4
928	21	"M"	"student"	"55408"	31	4.68	0.7	5	3	5
929	44	"M"	"scientist"	"53711"	49	3.69	1	5	1	4
930	28	"F"	"scientist"	"07310"	63	2.97	1.12	5	1	3
931	60	"M"	"educator"	"33556"	60	3.72	0.9	5	1	4
932	58	"M"	"educator"	"06437"	241	3.97	0.98	5	1	4
933	28	"M"	"student"	"48105"	184	2.65	1.2	5	1	3
934	61	"M"	"engineer"	"22902"	173	3.7	0.97	5	1	4
935	42	"M"	"doctor"	"66221"	39	3.92	0.87	5	1	4
936	24	"M"	"other"	"32789"	141	3.74	0.97	5	1	4
937	48	"M"	"educator"	"98072"	39	3.36	1.22	5	1	4
938	38	"F"	"technician"	"55038"	108	3.27	1.24	5	1	3
939	26	"F"	"student"	"33319"	48	4.31	0.93	5	2	5
940	32	"M"	"administrator"	"02215"	107	3.46	1.01	5	1	4
941	20	"M"	"student"	"97229"	22	4.05	0.9	5	2	4
942	48	"F"	"librarian"	"78209"	78	4.26	0.76	5	2	4
943	22	"M"	"student"	"77841"	168	3.41	1.26	5	1	4
