movieID,nb.Ratings,mean,sd,max,min,med
545,12,1.83,0.72,3,1,2
546,254,3.03,1.01,5,1,3
547,41,3.34,1.24,5,1,4
548,12,2.17,1.19,5,1,2
549,92,3.57,0.91,5,1,4
550,151,3.28,1.02,5,1,3
551,24,2.42,1.14,5,1,2
552,45,2.87,1.1,5,1,3
553,63,3.29,1.1,5,1,3
554,102,2.8,1.08,5,1,3
555,10,2,1.25,4,1,1.5
556,12,2.5,0.9,4,1,3
557,17,3.12,1.32,5,1,3
558,70,3.67,1.1,5,1,4
559,137,3.18,1.07,5,1,3
560,22,2.73,0.94,4,1,3
561,59,3.07,1.1,5,1,3
562,48,3.21,1.13,5,1,3
563,29,2.41,1.12,5,1,2
564,27,2.04,1.06,4,1,2
565,22,2.68,0.95,4,1,3
566,179,3.57,0.85,5,1,4
567,35,2.8,1.21,5,1,3
568,230,3.65,0.97,5,1,4
569,67,2.7,0.95,5,1,3
570,50,3.1,0.97,5,1,3
571,28,2.5,1,5,1,3
572,29,2.76,0.95,5,1,3
573,52,3.04,1.19,5,1,3
574,15,2.2,1.32,5,1,2
575,44,2.55,1.04,5,1,3
576,93,3.02,1.02,5,1,3
577,41,2.22,0.99,4,1,2
578,92,3.15,1.05,5,1,3
579,19,2.63,1.07,4,1,3
580,32,3.38,1.16,5,1,3
581,59,3.22,1.13,5,1,3
582,168,3.6,1.13,5,1,4
583,37,3,1.18,5,1,3
584,79,3.54,0.96,5,1,4
585,39,2.49,1.14,5,1,2
586,34,2.68,0.91,4,1,3
587,14,3.57,0.51,4,3,4
588,202,3.79,0.98,5,1,4
589,43,4.02,0.91,5,2,4
590,18,2,1.03,4,1,2
591,178,3.6,0.85,5,1,4
592,9,3.33,1.22,5,1,3
593,12,3.17,1.59,5,1,3.5
594,5,2.4,0.89,3,1,3
595,64,3.09,0.99,5,1,3
596,127,3.38,1,5,1,3
597,206,3.15,0.98,5,1,3
598,4,2.25,0.96,3,1,2.5
599,1,1,NA,1,1,1
600,2,3,1.41,4,2,3
601,20,4,0.86,5,3,4
602,50,3.7,0.86,5,1,4
603,209,4.39,0.71,5,2,5
604,81,4.01,0.78,5,2,4
605,31,3.35,0.91,5,1,3
606,66,4.05,0.87,5,2,4
607,66,3.97,0.93,5,1,4
608,30,3.93,0.52,5,3,4
609,60,3.58,0.79,5,2,4
610,41,3.66,1.04,5,1,4
611,40,4.1,0.87,5,2,4
612,34,3.94,0.81,5,2,4
613,27,4.04,0.9,5,2,4
614,51,3.75,0.84,5,2,4
615,59,4.05,0.86,5,2,4
616,64,3.42,1.1,5,1,4
617,18,3.78,0.65,5,3,4
618,18,3.61,0.78,5,2,4
619,64,3.17,0.85,5,1,3
620,43,3.09,0.75,4,2,3
621,11,2.91,1.3,5,1,3
622,39,3.36,0.81,5,1,3
623,39,2.92,1.09,5,1,3
624,22,3.27,1.16,5,2,3
625,82,3.33,0.75,5,1,3
626,4,3.25,1.71,5,1,3.5
627,75,3.23,1.09,5,1,3
628,169,3.51,0.95,5,1,4
629,77,3.34,0.93,5,1,3
630,31,3.29,0.9,5,2,3
631,119,3.62,1.03,5,1,4
632,58,3.9,0.93,5,2,4
633,69,4.06,0.86,5,2,4
634,24,3.75,1.22,5,1,4
635,23,2.74,1.05,5,1,3
636,91,3.24,0.9,5,1,3
637,38,3.03,0.85,5,1,3
638,44,3.77,0.94,5,1,4
639,40,3.7,0.99,5,1,4
640,82,3.02,1.32,5,1,3
641,33,4.21,1.02,5,1,4
642,89,3.48,0.99,5,1,4
643,4,3,1.41,4,1,3.5
644,35,3.77,1,5,1,4
645,27,3.81,0.96,5,1,4
646,38,3.87,0.91,5,2,4
647,70,4.1,0.98,5,1,4
648,67,4.03,0.83,5,1,4
649,50,3.4,0.9,5,1,3
650,72,3.54,1.2,5,1,4
651,171,4.08,0.78,5,2,4
652,90,3.89,0.95,5,1,4
653,34,3.91,0.87,5,1,4
654,147,4.14,0.98,5,1,4
655,227,3.88,0.85,5,1,4
656,44,4,0.96,5,1,4
657,131,4.26,0.76,5,1,4
658,79,3.42,1.05,5,1,3
659,115,4.08,0.86,5,1,4
660,153,3.76,0.97,5,1,4
661,88,4.1,0.82,5,2,4
662,82,3.43,0.97,5,1,3
663,116,3.91,1.06,5,1,4
664,46,3.54,1.03,5,1,4
665,100,2.83,1.1,5,1,3
666,5,2.4,1.14,4,1,2
667,12,2.17,1.11,5,1,2
668,6,2.17,1.47,4,1,1.5
669,13,1.62,1.04,4,1,1
671,46,3.61,1.04,5,1,3
672,65,2.72,1.22,5,1,3
673,86,3.52,0.89,5,1,4
674,48,2.9,0.88,5,1,3
675,54,3.56,1.08,5,1,4
676,77,3.34,1.02,5,1,3
677,1,3,NA,3,3,3
678,219,2.81,1.02,5,1,3
679,107,3.05,1.04,5,1,3
681,27,2.44,1.4,5,1,2
682,100,3.06,1.2,5,1,3
683,49,2.41,1.17,5,1,3
684,169,3.79,0.79,5,1,4
685,157,3.36,0.91,5,1,3
686,50,3.68,0.94,5,2,4
687,69,2.19,1.12,5,1,2
688,44,1.84,1.08,5,1,1
689,87,3.15,1.17,5,1,3
690,155,3.46,1.07,5,1,4
691,16,3.5,1.03,5,1,4
692,164,3.63,0.95,5,1,4
693,91,3.65,0.98,5,1,4
694,44,4.05,1.1,5,1,4
695,13,2.92,1.26,5,1,3
696,79,3.14,0.84,5,1,3
697,40,3.42,1.26,5,1,4
698,10,3,1.15,4,1,3.5
699,102,3.68,0.96,5,1,4
700,15,2.6,1.06,5,1,3
701,10,4,0.67,5,3,4
702,53,3.02,1.12,5,1,3
703,19,3.58,0.84,5,2,4
704,24,3.04,0.81,5,2,3
705,137,3.99,0.99,5,1,4
706,6,2.67,1.03,4,1,3
707,70,3.93,1.04,5,1,4
708,101,3.48,0.91,5,1,4
709,104,4.03,0.9,5,1,4
710,79,3.57,0.87,5,1,4
711,4,3.25,0.96,4,2,3.5
712,51,3.08,0.77,5,1,3
713,72,3.61,0.99,5,1,4
714,13,3.23,1.01,4,1,4
715,87,3.28,1.17,5,1,3
716,58,3.16,1.23,5,1,3
717,82,2.82,1.15,5,1,3
718,16,3.69,1.25,5,1,4
719,29,2.41,1.05,4,1,3
720,86,3.02,1.12,5,1,3
721,54,3.44,1.14,5,1,3.5
722,58,2.93,0.92,5,1,3
723,34,3.15,1.16,5,1,3
724,76,3.49,0.96,5,1,4
725,16,2.75,0.93,4,1,3
726,14,2.43,1.09,4,1,2
727,63,3.46,1.12,5,1,4
728,45,3.02,0.78,4,1,3
729,81,3.48,0.92,5,1,4
730,24,3.5,0.98,5,1,3
731,39,3.15,0.84,5,1,3
732,180,3.65,0.88,5,1,4
733,15,3.2,1.08,5,1,3
734,27,2.52,0.85,4,1,3
735,137,3.85,0.95,5,2,4
736,78,3.94,0.93,5,1,4
737,59,2.98,1.11,5,1,3
738,31,2.84,1.04,5,1,3
739,164,3.32,1.09,5,1,3
740,63,3.48,1.13,5,1,4
741,58,3.45,1.17,5,1,4
742,267,3.64,0.95,5,1,4
743,39,1.95,1.12,5,1,2
744,92,3.46,0.95,5,1,3
745,16,3.88,1.2,5,1,4
746,119,3.66,0.92,5,1,4
747,102,3.46,0.93,5,1,3.5
748,316,3.12,1.14,5,1,3
749,51,3.18,1.07,5,1,3
750,124,3.85,1.06,5,1,4
751,180,3.43,0.92,5,1,3
752,39,3.31,1.13,5,1,3
753,24,3.71,1.3,5,1,4
754,57,3.39,1.01,5,1,3
755,96,3.31,0.91,5,1,3
756,128,2.9,1.03,5,1,3
757,4,2.75,1.26,4,1,3
758,21,1.71,0.9,4,1,1
759,11,2.18,0.98,4,1,2
760,46,2.65,1.25,5,1,3
761,44,3.05,1.03,5,1,3
762,115,3.39,0.96,5,1,3
763,149,3.39,1.22,5,1,3
764,29,2.76,1.18,5,1,3
765,32,2.81,0.97,4,1,3
766,9,3.11,0.93,4,1,3
767,11,2.18,1.33,4,1,2
768,52,3.08,1.03,5,1,3
769,42,2.45,1.25,5,1,2.5
770,57,3.39,0.94,5,1,4
771,41,2.63,0.92,5,1,3
772,49,3.06,1.25,5,1,3
773,17,2.94,1.03,4,1,3
774,32,2.94,1.29,5,1,3
775,26,2.77,1.18,5,1,3
776,9,3.22,1.3,5,1,4
777,4,1.25,0.5,2,1,1
778,76,3.55,0.99,5,1,4
779,31,2.55,0.93,4,1,3
780,69,3,1.22,5,1,3
781,84,3.33,0.97,5,1,3
782,10,2.6,0.84,4,1,3
783,37,2.73,1.02,4,1,3
784,2,1,0,1,1,1
785,39,3.15,0.99,5,1,3
786,14,2.64,1.08,4,1,3
787,13,3.23,0.93,5,2,3
788,3,1.67,1.15,3,1,1
789,47,3.57,0.99,5,1,4
790,66,2.91,1.06,5,1,3
791,10,2.5,1.27,5,1,2
792,86,3.72,0.92,5,1,4
793,10,3.5,1.35,5,1,3.5
794,46,3.65,0.9,5,1,4
795,21,2.43,0.93,4,1,2
796,36,3.08,1,5,1,3
797,31,3.1,0.87,5,1,3
798,9,2.22,1.09,4,1,2
799,5,3.2,1.3,4,1,4
800,26,2.88,1.21,5,1,3
801,16,2.81,0.66,4,1,3
802,40,2.7,1.04,5,1,3
803,9,2.56,0.53,3,2,3
804,8,2.88,0.99,4,1,3
805,27,3.63,0.84,5,2,4
806,50,3.46,0.93,5,1,4
807,9,2.78,1.3,4,1,3
808,31,2.84,0.97,5,1,3
809,43,2.91,1,5,1,3
810,45,2.89,0.91,5,1,3
811,18,3.94,0.54,5,3,4
812,18,3.11,1.08,5,1,3
813,56,3.89,1.02,5,1,4
814,1,5,NA,5,5,5
815,112,3.23,0.89,5,1,3
816,21,2.43,1.36,5,1,2
817,3,2.67,1.53,4,1,3
818,25,2.76,1.05,5,1,3
819,40,2.7,0.94,4,1,3
820,93,2.77,1,5,1,3
821,22,3.05,1.09,5,1,3
822,4,3,0.82,4,2,3
823,82,2.88,0.89,5,1,3
824,49,2.76,1.03,4,1,3
825,83,3.04,1.18,5,1,3
826,80,2.58,1.06,5,1,3
827,57,2.77,1.04,5,1,3
828,13,2.69,1.25,5,1,3
829,34,2.65,1.01,5,1,3
830,1,1,NA,1,1,1
831,91,2.46,1.09,5,1,2
832,22,2.55,1.1,5,1,3
833,49,3.2,1.14,5,1,3
834,25,2.2,1.26,5,1,2
835,15,3.87,0.92,5,3,4
836,26,3.77,0.99,5,2,4
837,25,3.92,0.91,5,2,4
838,4,2.75,1.71,5,1,2.5
839,4,2.5,1.73,4,1,2.5
840,53,2.66,1.14,5,1,3
841,48,2.75,1.06,5,1,3
842,27,3.15,1.1,5,1,3
843,30,3,1.02,5,1,3
844,42,3.36,1.21,5,1,4
845,176,3.47,0.98,5,1,3
846,44,3.07,1,5,2,3
847,55,3.73,0.87,5,1,4
848,9,3.56,0.88,5,2,4
849,53,2.72,1.03,5,1,3
850,4,4,1.41,5,2,4.5
851,4,3.75,1.89,5,1,4.5
852,1,1,NA,1,1,1
853,14,3.86,1.61,5,1,4.5
854,16,3.38,1.71,5,1,4
855,66,3.73,1.03,5,1,4
856,36,3.83,1.06,5,1,4
857,1,3,NA,3,3,3
858,3,1,0,1,1,1
859,15,2.67,0.9,4,1,3
860,16,2.25,1.18,5,1,2
861,3,2.33,1.15,3,1,3
862,18,2.11,1.32,5,1,1.5
863,24,3.92,0.88,5,2,4
864,86,3.16,0.92,5,1,3
866,119,3.32,1.15,5,1,3
867,6,4,0.89,5,3,4
868,5,3.8,1.1,5,2,4
869,24,3,1.06,5,1,3
870,9,2.78,0.67,4,2,3
871,75,2.4,1.04,5,1,2
872,42,3.1,1.28,5,1,3
873,81,2.96,1.05,5,1,3
874,39,3.26,1.16,5,1,3
875,53,2.74,1.26,5,1,3
876,62,2.84,1.16,5,1,3
877,52,2.54,1.13,5,1,2
878,36,2.47,1.36,5,1,2
879,136,3.27,1.01,5,1,3
880,59,3.17,1.22,5,1,3
882,34,3.29,1.19,5,1,3
883,13,3.23,1.36,5,1,3
884,7,3.29,1.89,5,1,4
885,13,2.23,1.24,5,1,2
886,53,3.08,1.19,5,1,3
887,64,3.61,1.19,5,1,4
888,15,3.47,1.3,5,1,4
889,13,3.38,1.04,5,2,3
890,43,1.95,1.15,5,1,2
891,6,2.67,1.37,5,1,2.5
892,53,2.75,1.05,5,1,3
893,14,2.43,0.94,4,1,3
894,19,1.89,1.37,5,1,1
895,106,3.22,1.1,5,1,3
896,44,3.77,1.01,5,2,4
897,2,1.5,0.71,2,1,1.5
898,58,3.22,1.35,5,1,3
899,9,3.44,1.42,5,1,3
900,42,3.69,1,5,1,4
901,12,1.92,1.51,5,1,1
902,42,3.83,1.1,5,1,4
903,18,3.11,1.02,5,1,3
904,20,3.45,1.47,5,1,3.5
905,27,3.22,0.93,5,1,3
906,21,3.19,1.29,5,1,3
907,2,2,1.41,3,1,2
908,20,2.5,1.5,5,1,3
909,13,3.77,1.24,5,1,4
910,4,2,0.82,3,1,2
911,4,2.5,0.58,3,2,2.5
912,9,3,0.71,4,2,3
913,2,2.5,2.12,4,1,2.5
914,11,2.73,1.42,5,1,2
915,13,3.92,0.86,5,2,4
916,18,3.17,1.29,5,1,3
917,7,3.43,0.79,4,2,4
918,8,3,1.07,4,1,3
919,96,3.79,1.2,5,1,4
920,5,2.2,1.3,4,1,2
921,46,3.98,1.02,5,1,4
922,34,3.82,1.14,5,1,4
923,58,4.16,0.87,5,2,4
924,85,3.4,1.14,5,1,3
925,34,3.32,0.91,5,2,3
926,101,2.7,1.06,5,1,3
927,6,3.17,1.17,4,1,3.5
928,104,3.12,1.08,5,1,3
929,40,2.7,1.07,4,1,3
930,80,2.7,1.01,5,1,3
931,57,2.16,0.9,4,1,2
932,40,2.92,1.14,5,1,3
933,21,2.43,1.03,4,1,3
934,68,2.93,0.98,5,1,3
935,7,3.29,0.95,5,2,3
936,32,3.94,0.95,5,1,4
937,37,3.41,1.07,5,1,4
938,25,2.88,1.09,5,1,3
939,60,3.6,0.76,5,2,4
940,32,2.34,0.94,5,1,2
941,46,3.07,1.14,5,1,3
942,45,3.49,0.92,5,1,4
943,40,3.48,0.91,5,1,4
944,43,3,1.09,5,1,3
945,40,3.92,0.86,5,2,4
946,61,3.15,1.08,5,1,3
947,17,3.24,1.15,5,1,3
948,48,2.17,1.1,4,1,2
949,71,3.34,0.92,5,1,3
950,30,2.9,0.99,5,1,3
951,39,2.82,1.1,5,1,3
952,45,3.18,1.09,5,1,3
953,22,3.32,0.99,5,2,3
954,11,3.55,1.04,5,2,4
955,49,3.41,1.14,5,1,4
956,46,3.61,0.86,5,1,4
957,2,2,1.41,3,1,2
958,14,3.79,1.25,5,1,4
959,64,3.47,1.1,5,1,4
960,25,3.24,1.3,5,1,4
961,34,3.62,1.21,5,1,4
962,23,3.13,1.18,5,1,4
963,41,4.29,0.87,5,1,4
964,9,3.33,1.22,5,1,4
965,21,3.67,0.91,5,2,4
966,26,4.19,0.9,5,2,4
967,12,3.17,0.83,5,2,3
968,18,3.72,1.07,5,1,4
969,75,3.8,1.09,5,1,4
970,8,3.25,1.04,4,1,3.5
971,34,3.68,0.91,5,1,4
972,28,3.18,0.86,5,1,3
973,4,3.5,1.29,5,2,3.5
974,32,3.03,1.06,5,1,3
975,44,3.16,1.08,5,1,3
976,12,1.83,1.19,5,1,1.5
977,49,2.69,1.02,5,1,3
978,27,2.52,1.12,5,1,2
979,35,3.2,0.99,5,1,3
980,22,3.18,1.14,5,1,3
981,8,1.75,0.89,3,1,1.5
982,20,2.8,1.2,5,1,3
983,15,2.4,0.74,4,1,2
984,44,2.86,1.29,5,1,3
985,22,2.86,0.99,4,1,3
986,23,2.57,1.31,5,1,3
987,4,2.5,1,3,1,3
988,86,2.31,1.11,5,1,2
989,32,2.84,1.37,5,1,3
990,33,3.09,1.38,5,1,3
991,25,2.24,1.09,5,1,2
992,4,3,1.15,4,2,3
993,66,3.52,0.96,5,1,4
994,7,2.29,1.11,4,1,2
995,31,3.16,1.21,5,1,3
996,14,2.5,1.09,4,1,3
997,16,2.12,1.15,4,1,2
998,16,2.56,1.31,5,1,2.5
999,10,2.8,1.14,4,1,2.5
1000,10,3,0.67,4,2,3
1001,17,2,1.41,5,1,1
1002,8,1.88,1.25,4,1,1
1004,9,3.11,1.05,4,1,3
1005,22,3.68,1.29,5,1,4
1006,23,2.83,1.15,5,1,3
1007,47,4.13,0.68,5,3,4
1008,37,3.38,1.11,5,1,4
1009,64,3.38,1.15,5,1,4
1010,44,3.25,1.14,5,1,3
1011,93,3.23,0.96,5,1,3
1012,100,3.53,1.07,5,1,4
1013,38,2.29,1.01,4,1,2
1014,98,3.06,1.03,5,1,3
1015,12,2.83,1.34,5,1,3
1016,137,3.46,1.04,5,1,3
1017,50,3.24,1.02,5,1,3
1018,32,3.19,0.86,5,1,3
1019,31,3.97,1.05,5,1,4
1020,35,3.89,0.76,5,2,4
1021,38,3.82,1.18,5,1,4
1022,32,3.44,1.37,5,1,4
1023,31,2.58,0.92,4,1,3
1024,15,3.6,1.24,5,1,3
1025,44,2.93,1.3,5,1,3
1026,4,2.5,1.91,5,1,2
1027,3,2.67,1.53,4,1,3
1028,148,3.04,1.09,5,1,3
1029,14,2,1.3,5,1,1.5
1030,20,2.25,1.16,5,1,2
1031,7,2.29,1.38,5,1,2
1032,16,2.88,1.09,5,1,3
1033,32,2.78,1.24,5,1,3
1034,27,2.52,1.16,5,1,2
1035,68,3.16,0.94,5,1,3
1036,24,2.75,1.19,5,1,2
1037,24,2,1.1,5,1,2
1038,17,2.82,1.38,5,1,3
1039,90,4.01,0.85,5,2,4
1040,25,2.6,1.04,5,1,3
1041,62,3.19,1.05,5,1,3
1042,28,3.14,1.08,5,1,3
1043,8,3,1.2,5,1,3
1044,40,3.23,0.97,5,1,3
1045,25,3.24,0.93,5,2,3
1046,46,3.17,0.9,5,1,3
1047,134,2.84,1.01,5,1,3
1048,73,3.01,0.98,5,1,3
1049,25,2.52,0.96,4,1,3
1050,43,3.65,0.84,5,2,4
1051,41,3.24,0.97,5,1,3
1052,25,2.28,1.17,5,1,2
1053,24,3.46,0.98,5,1,3
1054,23,2.3,1.15,5,1,3
1055,10,3.2,0.79,4,2,3
1056,10,3.2,1.23,5,1,3.5
1057,22,2.32,0.95,4,1,2
1058,15,3.27,1.16,5,1,3
1059,35,2.77,1.29,5,1,3
1060,39,3.05,1.15,5,1,3
1061,29,2.93,1.13,5,1,3
1062,12,3.75,1.48,5,1,4
1063,41,3.66,1.11,5,1,4
1064,4,4.25,0.5,5,4,4
1065,53,3.49,1.37,5,1,4
1066,16,3,1.21,5,1,3
1067,44,3.45,1.11,5,1,4
1068,12,3.17,0.94,4,1,3
1069,18,3.17,1.42,5,1,4
1070,27,3.74,1.02,5,1,4
1071,16,2.88,0.96,4,1,3
1072,7,2.43,1.13,4,1,3
1073,66,3.82,1.08,5,1,4
1074,77,2.96,1.06,5,1,3
1075,7,3.43,0.98,5,2,3
1076,12,2.25,0.62,3,1,2
1077,8,3.12,0.99,4,1,3
1078,22,2.77,1.11,5,1,3
1079,45,2.24,1.15,5,1,2
1080,2,4,0,4,4,4
1081,8,2.75,1.16,4,1,3
1082,8,2.62,0.52,3,2,3
1083,6,2.5,0.84,3,1,3
1084,21,3.86,1.06,5,2,4
1085,11,3,1.55,5,1,3
1086,21,3.29,1.15,5,1,3
1087,10,1.7,1.06,4,1,1
1088,13,2.23,1.01,4,1,2
1089,38,2.13,1.09,5,1,2
1090,37,2.41,1.19,5,1,2
1091,43,2.72,0.98,4,1,3
1092,12,2.5,0.8,3,1,3
1093,23,3.09,1.41,5,1,3
1094,12,2.42,1.56,5,1,2
1095,29,2.62,1.05,5,1,2
