movieID,nb.Ratings,mean,sd,max,min,med
1096,3,2.67,0.58,3,2,3
1097,18,3.5,1.25,5,1,4
1098,42,3.69,0.9,5,1,4
1099,13,3.46,1.39,5,1,4
1100,8,2.62,1.06,4,1,2.5
1101,74,3.77,0.88,5,1,4
1102,7,2.43,1.4,4,1,3
1103,19,3.79,0.98,5,2,4
1104,4,3,1.83,5,1,3
1105,18,2.83,1.34,5,1,3
1106,4,3,1.15,4,2,3
1107,18,3.06,1,4,1,3
1108,5,2.4,1.34,4,1,3
1109,28,3.43,0.96,5,1,3.5
1110,41,2.85,1.2,5,1,3
1111,7,3.43,1.27,5,1,4
1112,15,2.8,0.86,4,1,3
1113,22,3.27,1.08,5,1,3
1114,10,3.3,1.34,5,1,3.5
1115,29,3.41,0.91,5,1,4
1116,13,3.62,0.65,5,3,4
1117,19,3.11,0.99,5,1,3
1118,47,3.26,0.99,5,1,3
1119,59,3.66,0.82,5,1,4
1120,17,3,1.12,5,1,3
1121,21,3.76,1.04,5,2,4
1122,1,5,NA,5,5,5
1123,3,3.67,0.58,4,3,4
1124,12,3.83,0.39,4,3,4
1125,4,4.25,0.5,5,4,4
1126,32,3.34,1.29,5,1,4
1127,11,2.91,1.3,5,1,3
1128,13,2.69,1.32,5,1,3
1129,28,3.57,1.26,5,1,4
1130,1,4,NA,4,4,4
1131,13,4,0.82,5,3,4
1132,32,2.62,1.13,5,1,3
1133,30,2.97,0.89,5,1,3
1134,38,3.32,1.16,5,1,3
1135,46,2.98,1.09,5,1,3
1136,29,3.48,1.06,5,1,4
1137,29,3.97,1.05,5,1,4
1138,5,3.4,1.34,5,2,4
1139,33,2.61,1.09,5,1,3
1140,17,2.29,0.99,4,1,2
1141,9,3.33,0.87,5,2,3
1142,44,4.05,1.1,5,1,4
1143,15,4,0.93,5,2,4
1144,3,3.67,1.15,5,3,3
1145,9,2.67,0.71,4,2,3
1146,3,2,1,3,1,2
1147,21,3.67,0.86,5,1,4
1148,9,3.33,1.12,5,1,3
1149,26,3.85,0.67,5,3,4
1150,9,3.11,1.45,5,1,4
1151,7,2.14,0.9,3,1,2
1152,28,3.43,1.17,5,1,4
1153,19,3.47,0.96,5,2,3
1154,12,3.33,1.5,5,1,3
1155,3,3.33,1.53,5,2,3
1156,1,3,NA,3,3,3
1157,25,2.88,1.27,5,1,3
1158,4,4,0.82,5,3,4
1159,11,3.55,1.44,5,1,4
1160,26,3.62,1.3,5,1,4
1161,13,2.92,0.86,4,1,3
1162,5,1.6,0.89,3,1,1
1163,25,2.68,1.22,5,1,2
1164,6,2.17,0.98,3,1,2.5
1165,14,1.86,0.77,3,1,2
1166,12,3.17,1.34,5,1,3
1167,11,3.55,1.44,5,1,4
1168,22,3.32,1.04,5,1,3.5
1169,10,4.1,0.57,5,3,4
1170,27,3.07,1.07,5,1,3
1171,14,3.14,1.03,5,1,3
1172,15,3.67,1.18,5,1,4
1173,7,2.57,1.13,4,1,2
1174,8,3.25,1.28,5,1,3
1175,7,3.29,2.14,5,1,5
1176,22,3.36,1.36,5,1,4
1177,7,1.86,1.57,5,1,1
1178,19,2.47,1.02,4,1,3
1179,9,2.11,1.05,4,1,2
1180,10,2.5,0.85,4,1,2.5
1181,10,2.5,1.08,4,1,2.5
1182,13,2.31,0.75,3,1,2
1183,19,2.21,1.08,4,1,2
1184,10,2.5,1.27,5,1,3
1185,18,2.28,1.13,4,1,2
1186,3,3.33,0.58,4,3,3
1187,13,3.23,1.09,5,1,3
1188,44,2.77,1.01,5,1,3
1189,3,5,0,5,5,5
1190,11,3.36,1.03,5,2,3
1191,3,4.33,1.15,5,3,5
1192,13,3.38,1.39,5,1,4
1193,10,3.8,1.14,5,1,4
1194,31,4.06,0.89,5,1,4
1195,11,3.27,1.49,5,1,3
1196,3,3,1,4,2,3
1197,45,3.56,0.81,5,1,4
1198,7,3.14,1.21,5,1,3
1199,23,2.87,1.39,5,1,3
1200,7,3.29,1.11,4,1,4
1201,1,5,NA,5,5,5
1202,8,3.5,1.2,5,1,4
1203,21,4.05,1.12,5,2,4
1204,18,3.61,0.92,5,2,4
1205,6,3,1.26,5,1,3
1206,19,2.68,1,5,1,3
1207,17,2.29,1.16,5,1,2
1208,20,2.85,0.93,4,1,3
1209,15,2.53,1.06,4,1,3
1210,38,2.74,1.18,5,1,3
1211,12,3.42,0.79,5,2,3
1212,6,2.83,0.98,4,2,2.5
1213,6,2.17,0.75,3,1,2
1214,9,2,1,4,1,2
1215,30,1.93,0.98,4,1,2
1216,6,3,0.89,4,2,3
1217,39,2.87,1.13,5,1,3
1218,26,3.46,0.95,5,1,3.5
1219,20,2.9,1.02,4,1,3
1220,30,3.33,1.18,5,1,3
1221,39,3.49,1.02,5,1,3
1222,25,2.68,0.99,5,1,3
1223,4,3.5,0.58,4,3,3.5
1224,12,2.67,0.89,4,1,3
1225,14,2.64,0.74,4,1,3
1226,32,3.38,0.79,4,2,4
1227,8,2.38,1.06,4,1,2.5
1228,48,2.46,1.07,4,1,3
1229,13,2.15,1.14,5,1,2
1230,18,1.83,0.79,3,1,2
1231,22,2.5,0.91,4,1,2.5
1232,17,2.47,1.12,5,1,3
1233,6,3.5,1.52,5,1,3.5
1234,8,2.38,1.6,5,1,2
1235,1,4,NA,4,4,4
1236,1,3,NA,3,3,3
1237,6,3.5,0.84,5,3,3
1238,8,3.12,1.13,5,2,3
1239,18,2.44,1.25,5,1,2
1240,26,3.65,1.32,5,1,4
1241,6,2.67,1.21,4,1,2.5
1242,5,2.6,1.82,5,1,2
1243,7,3.71,0.76,5,3,4
1244,36,2.92,0.94,5,1,3
1245,19,3.21,1.32,5,1,3
1246,7,1.57,0.79,3,1,1
1247,6,1.83,0.75,3,1,2
1248,19,3,0.75,4,1,3
1249,12,2.83,0.83,4,1,3
1250,6,1.5,0.84,3,1,1
1251,8,4.12,0.83,5,3,4
1252,9,3,1.32,5,1,3
1253,7,2.43,1.27,4,1,2
1254,11,1.82,0.87,3,1,2
1255,8,2.25,1.04,4,1,2
1256,4,2,0.82,3,1,2
1258,23,2.52,1.12,5,1,3
1259,4,2,1.15,3,1,2
1260,4,2.75,1.71,5,1,2.5
1261,4,3.25,1.5,4,1,4
1262,8,3.62,1.19,5,2,3
1263,15,2.93,0.88,4,1,3
1264,7,3.29,0.76,4,2,3
1265,19,3.05,1.27,5,1,3
1266,12,3.17,1.4,5,1,3.5
1267,33,3,0.9,4,1,3
1268,10,3.3,1.42,5,1,3
1269,10,3.9,1.1,5,2,4
1270,7,2.29,0.95,3,1,3
1271,7,2.71,0.95,4,2,2
1272,5,1.8,1.1,3,1,1
1273,15,2.73,0.96,5,2,2
1274,11,1.73,0.79,3,1,2
1275,4,2.5,1.91,5,1,2
1276,8,2.5,1.2,4,1,2.5
1277,19,3.42,1.12,5,1,4
1278,16,3.62,1.26,5,1,4
1279,9,2.89,0.93,4,1,3
1280,16,2.69,1.45,5,1,3
1281,13,3.15,1.07,5,1,3
1282,9,3.22,1.3,5,1,3
1283,19,2.68,1.16,5,1,3
1284,26,2.85,1.01,5,1,3
1285,15,3.13,0.64,4,2,3
1286,17,3.71,1.1,5,2,4
1287,6,1.33,0.52,2,1,1
1288,7,3,1.41,4,1,4
1289,7,2.14,1.07,4,1,2
1290,2,1.5,0.71,2,1,1.5
1291,15,2.2,1.01,4,1,2
1292,3,1.67,1.15,3,1,1
1293,3,5,0,5,5,5
1294,7,3.14,1.57,5,1,4
1295,7,2.57,1.4,5,1,3
1296,20,3.25,1.25,5,1,3
1297,12,2.83,1.19,4,1,3
1298,9,3.67,1.12,5,2,3
1299,8,3,0.93,4,2,3
1300,9,2.33,1,4,1,2
1301,5,3.8,0.84,5,3,4
1302,5,3.4,1.67,5,1,3
1303,18,2.33,0.91,4,1,2
1304,2,2.5,2.12,4,1,2.5
1305,7,2.43,1.13,4,1,3
1306,2,3,2.83,5,1,3
1307,2,1.5,0.71,2,1,1.5
1308,2,1,0,1,1,1
1309,1,1,NA,1,1,1
1310,1,3,NA,3,3,3
1311,16,2.5,1.26,5,1,3
1312,7,3,1.15,4,1,3
1313,14,3.14,1.23,5,1,3.5
1314,11,2.45,0.82,3,1,3
1315,23,3.13,0.97,4,1,3
1316,7,2.71,1.7,5,1,3
1317,4,2,1.41,4,1,1.5
1318,3,1.33,0.58,2,1,1
1319,4,1.75,0.96,3,1,1.5
1320,1,1,NA,1,1,1
1321,2,2.5,2.12,4,1,2.5
1322,6,2.33,0.82,3,1,2.5
1323,3,2.67,1.53,4,1,3
1324,5,2.4,1.14,4,1,2
1325,1,1,NA,1,1,1
1326,6,3.33,1.21,4,1,4
1327,3,2.33,1.53,4,1,2
1328,6,3.17,1.33,4,1,4
1329,1,1,NA,1,1,1
1330,4,2.5,1,3,1,3
1331,4,3,1.41,4,1,3.5
1332,2,2,1.41,3,1,2
1333,5,2.8,1.1,4,1,3
1334,2,1,0,1,1,1
1335,11,2.64,1.12,4,1,3
1336,10,1.8,0.92,3,1,1.5
1337,9,2.33,1,3,1,3
1338,4,2.25,1.5,4,1,2
1339,1,1,NA,1,1,1
1340,1,1,NA,1,1,1
1341,1,1,NA,1,1,1
1342,2,2.5,2.12,4,1,2.5
1343,1,1,NA,1,1,1
1344,5,3.2,1.48,5,1,3
1345,2,2,1.41,3,1,2
1346,5,2.4,1.34,4,1,3
1347,4,2.75,1.71,5,1,2.5
1348,1,1,NA,1,1,1
1349,1,1,NA,1,1,1
1350,2,1.5,0.71,2,1,1.5
1351,3,2,1,3,1,2
1352,1,1,NA,1,1,1
1353,5,2.6,1.52,4,1,3
1354,2,1,0,1,1,1
1355,6,2.67,1.86,5,1,2.5
1356,3,2.67,1.53,4,1,3
1357,3,2.67,2.08,5,1,2
1358,2,3,2.83,5,1,3
1359,2,1,0,1,1,1
1360,2,1.5,0.71,2,1,1.5
1361,3,2.67,1.53,4,1,3
1362,2,2,1.41,3,1,2
1363,1,1,NA,1,1,1
1364,1,1,NA,1,1,1
1365,2,1.5,0.71,2,1,1.5
1366,1,1,NA,1,1,1
1367,5,4.2,1.3,5,2,5
1368,6,3.67,1.75,5,1,4.5
1369,4,2.75,1.26,4,1,3
1370,3,2.67,1.53,4,1,3
1371,2,1.5,0.71,2,1,1.5
1372,3,3,1.73,4,1,4
1373,1,1,NA,1,1,1
1374,2,1,0,1,1,1
1375,10,3.6,1.26,5,1,3.5
1376,7,2.14,1.07,4,1,2
1377,4,3.25,1.71,5,1,3.5
1378,5,2.2,0.84,3,1,2
1379,7,2.86,0.9,4,1,3
1380,6,2.33,1.03,4,1,2
1381,8,3.25,0.89,5,2,3
1382,4,2,1.15,3,1,2
1383,6,2,1.26,4,1,1.5
1384,3,1.67,1.15,3,1,1
1385,5,2.8,1.3,4,1,3
1386,6,2.67,1.37,4,1,3
1387,3,2,1,3,1,2
1388,6,3.33,1.37,5,1,3.5
1389,3,3,2,5,1,3
1390,2,2,1.41,3,1,2
1391,3,2,1.73,4,1,1
1392,5,2,1.41,4,1,1
1393,9,2.11,0.78,3,1,2
1394,7,2.43,1.81,5,1,1
1395,7,2.43,1.62,5,1,2
1396,5,4.2,0.45,5,4,4
1397,5,3.2,1.3,4,1,4
1398,2,4.5,0.71,5,4,4.5
1399,7,2.43,0.98,4,1,2
1400,10,3.1,1.1,5,1,3
1401,18,3.22,1.17,5,1,3
1402,4,2.75,1.5,4,1,3
1403,4,2.75,1.26,4,1,3
1404,13,3.23,1.3,5,1,3
1405,6,3.33,1.63,5,1,3.5
1406,5,3.4,0.55,4,3,3
1407,20,2.25,0.79,3,1,2
1408,3,1,0,1,1,1
1409,7,2.86,1.21,4,1,3
1410,4,2.75,1.71,5,1,2.5
1411,28,2.57,1.1,4,1,3
1412,6,1.67,0.82,3,1,1.5
1413,8,2.75,1.28,5,1,2.5
1414,1,2,NA,2,2,2
1415,9,2.44,1.13,4,1,2
1416,5,2.4,0.55,3,2,2
1417,2,2.5,0.71,3,2,2.5
1418,3,3.67,0.58,4,3,4
1419,16,2.12,1.09,5,1,2
1420,3,1.33,0.58,2,1,1
1421,11,3.18,1.17,5,1,3
1422,4,2.25,0.96,3,1,2.5
1423,4,2.25,0.96,3,1,2.5
1424,3,2.33,1.15,3,1,3
1425,10,2.6,1.17,4,1,2.5
1426,8,3.25,1.28,5,2,3
1427,5,2.8,1.3,5,2,2
1428,12,3.67,0.78,5,3,3.5
1429,5,2.6,1.82,5,1,2
1430,3,2.33,1.15,3,1,3
1431,5,3.4,1.52,5,1,4
1432,3,1,0,1,1,1
1433,2,2,1.41,3,1,2
1434,10,2.5,1.51,5,1,2.5
1435,7,2.57,0.98,4,1,3
1436,2,2.5,0.71,3,2,2.5
1437,9,2,0.71,3,1,2
1438,5,2.4,1.34,4,1,3
1439,8,3,1.2,5,1,3
1440,5,3,0.71,4,2,3
1441,7,2.57,0.79,3,1,3
1442,5,2.4,1.34,4,1,3
1443,4,3.75,1.26,5,2,4
1444,19,2.47,0.96,4,1,3
1445,4,2.75,1.26,4,1,3
1446,15,3.13,1.06,5,1,3
1447,1,3,NA,3,3,3
1448,3,3.67,1.15,5,3,3
1449,8,4.62,0.52,5,4,5
1450,2,4,1.41,5,3,4
1451,15,3.87,0.74,5,3,4
1452,1,4,NA,4,4,4
1453,1,2,NA,2,2,2
1454,6,3,0.63,4,2,3
1455,2,2.5,0.71,3,2,2.5
1456,7,3.71,0.49,4,3,4
1457,1,3,NA,3,3,3
1458,1,4,NA,4,4,4
1459,7,3.57,0.98,5,2,4
1460,1,3,NA,3,3,3
1461,1,2,NA,2,2,2
1462,7,3.71,0.95,5,3,3
1463,3,3.33,2.08,5,1,4
1464,3,2.33,1.53,4,1,2
1465,3,2.33,0.58,3,2,2
1466,6,4,0.89,5,3,4
1467,2,5,0,5,5,5
1468,6,3.33,1.37,5,1,3.5
1469,12,3.17,1.19,5,1,3
1470,5,2.6,1.52,5,1,2
1471,9,2.44,1.13,4,1,2
1472,2,3.5,2.12,5,2,3.5
1473,9,3.56,1.24,5,1,4
1474,6,2.83,1.17,4,1,3
1475,8,2.88,1.25,5,1,3
1476,1,2,NA,2,2,2
1477,3,3,1,4,2,3
1478,18,2.72,1.02,4,1,3
1479,8,2.75,1.16,5,1,3
1480,11,2.27,1.01,4,1,2
1481,2,3,1.41,4,2,3
1482,1,4,NA,4,4,4
1483,12,3.42,1.08,5,1,4
1484,3,2.67,1.53,4,1,3
1485,4,3.5,0.58,4,3,3.5
1486,1,1,NA,1,1,1
1487,5,2,1,3,1,2
1488,4,3,1.41,4,1,3.5
1489,5,2.2,0.84,3,1,2
1490,3,3,1,4,2,3
1491,2,3,2.83,5,1,3
1492,1,4,NA,4,4,4
1493,1,1,NA,1,1,1
1494,1,1,NA,1,1,1
1495,5,3.6,0.89,5,3,3
1496,5,2.8,1.3,4,1,3
1497,2,3,1.41,4,2,3
1498,1,4,NA,4,4,4
1499,4,3.25,1.71,5,1,3.5
1500,2,5,0,5,5,5
1501,5,3,1.22,4,1,3
1502,2,1.5,0.71,2,1,1.5
1503,10,3.1,1.2,5,1,3
1504,3,3.67,0.58,4,3,4
1505,1,4,NA,4,4,4
1506,3,3.67,0.58,4,3,4
1507,1,3,NA,3,3,3
1508,3,2.33,1.15,3,1,3
1509,5,1.6,0.89,3,1,1
1510,1,3,NA,3,3,3
1511,5,3.2,0.84,4,2,3
1512,6,4,1.67,5,1,5
1513,3,2,0,2,2,2
1514,7,3.14,1.21,5,2,3
1515,1,4,NA,4,4,4
1516,3,4,1,5,3,4
1517,5,2.8,1.3,4,1,3
1518,12,3,0.85,4,2,3
1519,2,3,1.41,4,2,3
1520,1,3,NA,3,3,3
1521,4,3,0,3,3,3
1522,7,2.43,0.79,3,1,3
1523,2,3,1.41,4,2,3
1524,8,4.25,0.71,5,3,4
1525,1,4,NA,4,4,4
1526,1,4,NA,4,4,4
1527,7,2.43,1.27,4,1,2
1528,3,2.33,0.58,3,2,2
1529,5,2.8,1.48,5,1,3
1530,5,2,0.71,3,1,2
1531,7,3.29,1.11,4,1,4
1532,2,2,0,2,2,2
1533,1,4,NA,4,4,4
1534,6,2.17,1.47,4,1,1.5
1535,4,3,1.41,4,1,3.5
1536,1,5,NA,5,5,5
1537,4,4,0.82,5,3,4
1538,3,3,0,3,3,3
1539,4,1.75,0.5,2,1,2
1540,10,2.8,1.23,5,1,2.5
1541,2,3.5,0.71,4,3,3.5
1542,2,3,1.41,4,2,3
1543,1,3,NA,3,3,3
1544,3,2.67,1.53,4,1,3
1545,4,2.5,1,4,2,2
1546,1,1,NA,1,1,1
1547,2,3,1.41,4,2,3
1548,1,1,NA,1,1,1
1549,2,1.5,0.71,2,1,1.5
1550,2,3,0,3,3,3
1551,2,2,1.41,3,1,2
1552,3,2,1,3,1,2
1553,4,2.75,1.26,4,1,3
1554,2,3,1.41,4,2,3
1555,5,2.6,1.14,4,1,3
1556,2,2,1.41,3,1,2
1557,1,1,NA,1,1,1
1558,7,3.57,1.9,5,1,5
1559,1,1,NA,1,1,1
1560,4,2.75,1.5,4,1,3
1561,1,1,NA,1,1,1
1562,1,1,NA,1,1,1
1563,1,1,NA,1,1,1
1564,1,1,NA,1,1,1
1565,1,1,NA,1,1,1
1566,1,1,NA,1,1,1
1567,1,1,NA,1,1,1
1568,1,1,NA,1,1,1
1569,1,1,NA,1,1,1
1570,1,1,NA,1,1,1
1571,1,1,NA,1,1,1
1572,1,1,NA,1,1,1
1573,2,2.5,2.12,4,1,2.5
1574,1,1,NA,1,1,1
1575,1,1,NA,1,1,1
1576,1,1,NA,1,1,1
1577,1,1,NA,1,1,1
1578,2,2,1.41,3,1,2
1579,1,1,NA,1,1,1
1580,1,1,NA,1,1,1
1581,1,1,NA,1,1,1
1582,1,1,NA,1,1,1
1583,1,1,NA,1,1,1
1584,1,1,NA,1,1,1
1585,2,2.5,2.12,4,1,2.5
1586,1,1,NA,1,1,1
1587,1,1,NA,1,1,1
1588,2,2,1.41,3,1,2
1589,4,3,1.63,5,1,3
1590,2,2,1.41,3,1,2
1591,6,3.17,1.83,5,1,3.5
1592,5,3.6,1.67,5,1,4
1593,1,4,NA,4,4,4
1594,2,4.5,0.71,5,4,4.5
1595,1,2,NA,2,2,2
1596,1,2,NA,2,2,2
1597,5,3,1.41,5,1,3
1598,6,2.5,1.52,5,1,2.5
1599,1,5,NA,5,5,5
1600,4,3.75,0.96,5,3,3.5
1601,1,1,NA,1,1,1
1602,3,3.33,0.58,4,3,3
1603,1,3,NA,3,3,3
1604,1,4,NA,4,4,4
1605,4,3,1.41,5,2,2.5
1608,4,2.25,0.5,3,2,2
1609,3,1.67,1.15,3,1,1
1610,3,2,1,3,1,2
1611,2,3,0,3,3,3
1612,4,3.75,1.89,5,1,4.5
1613,1,4,NA,4,4,4
1614,1,3,NA,3,3,3
1615,10,3,1.05,4,1,3
1616,1,4,NA,4,4,4
1618,1,1,NA,1,1,1
1619,1,3,NA,3,3,3
1620,9,3.22,1.2,5,1,3
1621,1,1,NA,1,1,1
1622,3,2.33,1.53,4,1,2
1623,3,4,0,4,4,4
1624,1,2,NA,2,2,2
1626,1,1,NA,1,1,1
1627,1,3,NA,3,3,3
1628,4,3.75,1.5,5,2,4
1629,2,4,1.41,5,3,4
1630,1,3,NA,3,3,3
1631,2,3.5,0.71,4,3,3.5
1632,1,3,NA,3,3,3
1633,1,3,NA,3,3,3
1634,1,2,NA,2,2,2
1635,1,3,NA,3,3,3
1636,1,4,NA,4,4,4
1637,1,3,NA,3,3,3
1638,1,3,NA,3,3,3
1639,3,4.33,0.58,5,4,4
1640,1,3,NA,3,3,3
1641,1,3,NA,3,3,3
1642,2,4.5,0.71,5,4,4.5
1643,4,3.75,1.5,5,2,4
1644,2,1.5,0.71,2,1,1.5
1645,1,4,NA,4,4,4
1646,2,3.5,0.71,4,3,3.5
1647,1,3,NA,3,3,3
1648,1,2,NA,2,2,2
1649,1,3,NA,3,3,3
1651,1,4,NA,4,4,4
1652,3,1.67,1.15,3,1,1
1653,1,5,NA,5,5,5
1655,1,2,NA,2,2,2
1656,2,3.5,2.12,5,2,3.5
1657,1,3,NA,3,3,3
1659,1,1,NA,1,1,1
1660,1,2,NA,2,2,2
1661,1,1,NA,1,1,1
1662,2,2.5,2.12,4,1,2.5
1663,1,2,NA,2,2,2
1664,4,3.25,1.5,4,1,4
1665,1,2,NA,2,2,2
1666,1,2,NA,2,2,2
1667,1,3,NA,3,3,3
1668,1,3,NA,3,3,3
1669,1,2,NA,2,2,2
1670,1,3,NA,3,3,3
1671,1,1,NA,1,1,1
1672,2,2,0,2,2,2
1673,1,3,NA,3,3,3
1674,1,4,NA,4,4,4
1675,1,3,NA,3,3,3
1676,1,2,NA,2,2,2
1677,1,3,NA,3,3,3
1678,1,1,NA,1,1,1
1679,1,3,NA,3,3,3
1681,1,3,NA,3,3,3
1682,1,3,NA,3,3,3
