userID,nb.Ratings,mean,sd,max,min,med
474,327,4.08,0.82,5,1,4
475,20,3.6,1.35,5,1,4
476,83,3.37,1.02,5,1,4
477,35,4.46,0.51,5,4,4
478,113,3.42,1.25,5,1,4
479,200,3.42,1.19,5,1,4
480,60,3.73,0.9,5,1,4
481,56,3.98,0.9,5,1,4
482,25,3.44,0.77,5,2,4
483,59,3.05,0.94,5,1,3
484,139,3.99,0.99,5,1,4
485,26,3.04,1.11,5,1,3
486,187,3.22,0.99,5,1,3
487,231,3.65,1.16,5,1,4
488,153,3.35,0.91,5,1,4
489,107,3.73,1.1,5,2,4
490,57,2.79,1.22,5,1,3
491,33,3.85,1.23,5,1,4
492,55,3.53,1.03,5,1,3
493,134,3.78,1.17,5,1,4
494,47,3.87,1.1,5,1,4
495,213,3.95,1.13,5,1,4
496,128,3.02,1.28,5,1,3
497,279,3.18,0.91,5,1,3
498,149,3.29,0.92,5,1,3
499,102,3.86,1.02,5,1,4
500,224,3.33,1.01,5,1,3
501,73,3.77,0.59,5,3,4
502,36,3.11,1.14,5,1,3
503,158,4.01,1.24,5,1,5
504,251,3.62,0.82,5,1,4
505,112,3.37,1,5,1,3
506,242,3.67,1.08,5,1,4
507,58,4.72,0.77,5,1,5
508,87,3.83,0.98,5,1,4
509,32,2.56,1.32,5,1,2
510,29,2.79,1.11,5,1,3
511,24,3.75,1.11,5,1,4
512,21,4.33,0.86,5,2,5
513,22,4.36,0.73,5,3,4.5
514,194,3.84,0.89,5,1,4
515,40,3,0.93,5,1,3
516,21,4.1,0.77,5,3,4
517,37,3.3,1.24,5,1,3
518,73,3.64,1.1,5,1,4
519,48,4.1,1.42,5,1,5
520,23,3.43,1.31,5,1,4
521,149,3.13,0.87,5,1,3
522,30,4.33,0.8,5,2,4.5
523,100,4.36,0.72,5,2,4
524,305,3.49,1.06,5,1,4
525,54,3.3,0.9,5,1,3
526,68,3.24,1.27,5,1,3
527,137,3.83,0.95,5,1,4
528,53,3.72,1.08,5,1,4
529,43,3.6,0.88,5,1,4
530,45,3.89,0.78,5,2,4
531,30,3.23,1.65,5,1,4
532,270,4.13,0.98,5,1,4
533,259,3.38,1.06,5,1,4
534,80,4.08,0.85,5,1,4
535,218,3.94,0.85,5,1,4
536,162,3.87,0.99,5,1,4
537,489,2.87,0.97,5,1,3
538,81,3.62,0.94,5,1,4
539,56,3.98,0.9,5,2,4
540,63,3.71,0.61,5,2,4
541,132,3.62,1.12,5,1,4
542,135,3.49,0.8,5,2,4
543,197,3.53,0.73,5,2,4
544,31,2.81,1.01,5,1,3
545,161,3.52,0.82,5,1,3
546,59,3.9,1.11,5,1,4
547,23,3.65,1.03,5,1,4
548,155,3.67,1.21,5,1,4
549,25,3.72,0.84,5,2,4
550,40,3.67,1.21,5,1,4
551,334,3.8,1.35,5,1,4
552,84,3.1,0.55,4,2,3
553,100,4.17,0.78,5,2,4
554,114,3.57,0.79,5,1,4
555,52,4.02,0.7,5,2,4
556,44,4.2,1.19,5,1,5
557,51,3.75,1.07,5,1,4
558,20,4.2,0.83,5,2,4
559,76,3.58,1.1,5,1,4
560,100,3.39,0.94,5,1,3
561,357,3.03,1.01,5,1,3
562,72,3.54,1.46,5,1,4
563,30,3.77,1.07,5,1,4
564,34,3.41,0.66,4,2,3.5
565,35,4.54,0.7,5,2,5
566,149,3.44,1.11,5,1,4
567,153,3.96,0.99,5,1,4
568,81,3.37,1.15,5,1,4
569,70,3.49,0.91,5,1,3
570,22,2.68,1.29,5,1,3
571,20,3.45,0.76,4,2,4
572,20,3.25,1.16,5,1,3.5
573,51,3.75,0.63,5,2,4
574,46,3.52,1.19,5,1,4
575,26,3.15,1.46,5,1,3
576,36,3.53,0.88,5,1,4
577,188,3.8,0.84,5,1,4
578,23,2.7,1.11,5,1,3
579,74,3.47,0.91,5,1,3
580,46,3.57,1.17,5,1,3.5
581,28,4.04,1,5,2,4
582,61,3.26,1.15,5,1,3
583,27,4.44,0.7,5,2,5
584,24,3.54,0.93,5,1,4
585,80,3.74,0.94,5,2,4
586,166,3.33,0.87,5,1,3
587,96,3,1.04,5,1,3
588,225,3.74,1.19,5,1,4
589,43,3.44,1.48,5,1,4
590,48,3.5,1.19,5,1,4
591,84,3.65,0.78,5,2,4
592,356,3.82,1.33,5,1,4
593,156,3.61,1.08,5,1,4
594,25,3.48,0.65,5,2,3
595,95,3.19,1.07,5,1,3
596,20,3.6,0.88,5,2,4
597,41,3.63,1.2,5,1,4
598,25,3.68,1.03,5,2,4
599,47,3.89,1.09,5,1,4
600,89,3.58,1.01,5,1,4
601,148,3.08,1.32,5,1,3.5
602,29,3.79,0.77,5,2,4
603,47,3.79,1.1,5,1,4
604,27,3.3,1.27,5,1,3
605,90,3.76,1.19,5,1,4
606,236,3.97,0.88,5,1,4
607,37,3.84,0.69,5,2,4
608,162,3.67,1.24,5,1,4
609,28,2.39,1.75,5,1,1
610,75,3.73,1.07,5,1,4
611,42,3.83,1.1,5,1,4
612,27,3.37,0.97,5,2,3
613,27,4.3,0.87,5,2,5
614,39,3.13,1.1,5,1,3
615,103,3.86,1.09,5,1,4
616,42,3.64,0.79,5,2,4
617,107,2.64,1.33,5,1,3
618,216,3.29,0.98,5,1,3
619,89,3.51,1.27,5,1,4
620,109,3.83,1.02,5,1,4
621,170,3.56,1.05,5,1,4
622,228,3.39,1.14,5,1,4
623,45,3.73,1.05,5,1,4
624,139,3.53,0.75,5,1,4
625,106,3.43,0.73,5,2,3
626,31,2.39,1.54,5,1,2
627,181,3.29,1.08,5,1,3
628,27,4.7,0.72,5,2,5
629,120,4.09,0.99,5,1,4
630,108,3.32,1.06,5,1,3
631,20,3.1,0.91,4,2,3
632,118,3.66,1.02,5,1,4
633,58,3.31,0.75,5,1,3
634,135,3.37,0.95,5,1,3
635,33,3.21,1.05,5,1,3
636,20,4.45,0.83,5,3,5
637,103,2.5,1.2,5,1,2
638,67,3.54,1.03,5,1,4
639,147,2.97,1.13,5,1,3
640,109,4.23,0.81,5,1,4
641,39,4.1,0.79,5,2,4
642,318,3.62,1.16,5,1,4
643,205,3.73,0.79,5,2,4
644,42,4,0.62,5,1,4
645,122,3.96,0.86,5,1,4
646,38,2.95,0.7,5,1,3
647,58,3.83,0.65,5,2,4
648,295,3.25,1.27,5,1,3
649,24,3.79,0.98,5,2,4
650,311,3.15,0.8,5,1,3
651,21,3.29,1.38,5,1,3
652,22,3.14,1.04,5,1,3
653,282,2.7,1.18,5,1,3
654,146,3.71,1.07,5,1,4
655,678,2.9,0.73,5,1,3
656,24,2.54,1.1,5,1,3
657,29,3.24,1.21,5,1,4
658,71,3.73,0.81,5,2,4
659,191,3.79,0.84,5,1,4
660,223,2.59,0.97,5,1,2
661,121,3.92,0.91,5,1,4
662,22,3.82,0.96,5,2,4
663,158,3.53,0.91,5,1,4
664,166,3.75,0.94,5,1,4
665,142,3.48,0.78,5,1,4
666,245,3.67,0.79,5,2,4
667,47,3.96,1.02,5,1,4
668,46,3.52,1.05,5,1,4
669,98,3.41,1.16,5,1,3
670,46,3.85,1.03,5,2,4
671,124,3.58,1.16,5,1,3
672,29,3.24,1.12,5,1,3
673,35,3.89,0.99,5,1,4
674,41,3.66,0.99,5,1,4
675,34,3.71,1.36,5,1,4
676,76,3.62,1.44,5,1,4
677,49,3.59,1.38,5,1,4
678,28,3.43,1,5,1,3
679,62,3.66,0.97,5,1,4
680,38,4,0.77,5,2,4
681,22,3.23,1.48,5,1,3.5
682,397,3.13,1.01,5,1,3
683,75,3.23,1.02,5,1,3
684,86,3.49,0.93,5,1,4
685,20,2.05,0.76,3,1,2
686,71,4.56,0.87,5,1,5
687,21,3.48,0.87,5,2,4
688,24,4.83,0.64,5,2,5
689,36,3.83,1.23,5,1,4
690,115,3.15,1.08,5,1,3
691,31,4.26,1.15,5,1,5
692,40,3.27,0.88,5,1,3
693,154,3.14,0.96,5,1,3
694,157,4.15,0.64,5,3,4
695,38,3.29,1.31,5,1,4
696,29,3.93,1.22,5,1,4
697,103,3.72,1.26,5,1,4
698,127,2.84,1.13,5,1,3
699,148,3.14,0.74,5,1,3
700,21,3.67,0.73,5,3,4
701,32,4.22,0.75,5,3,4
702,31,2.45,1.52,5,1,2
703,47,3.53,1.06,5,1,4
704,90,3.78,1.03,5,2,4
705,114,3.71,1.13,5,1,4
706,29,3.31,1.2,5,1,4
707,234,3.49,1.02,5,1,4
708,105,3.2,1.27,5,1,3
709,138,3.57,1.01,5,1,4
710,86,3.7,0.81,5,1,4
711,221,3.86,1.02,5,1,4
712,162,3.77,0.91,5,1,4
713,30,2.97,0.89,5,1,3
714,44,3.52,1.05,5,1,3
715,167,3.38,1.06,5,1,4
716,269,3.89,1.04,5,1,4
717,92,3.7,1.13,5,1,4
718,39,3.69,1.06,5,1,4
719,67,3.1,1.21,5,1,3
720,30,3.97,0.76,5,2,4
721,166,3.54,1.02,5,1,3
722,42,3.62,0.82,5,2,4
723,22,3.27,0.94,5,1,3
724,84,2.18,1.32,5,1,2
725,25,3.8,0.96,5,1,4
726,24,3,1.29,5,1,3
727,321,3.03,1.03,5,1,3
728,26,3.58,0.76,5,2,4
729,21,2.86,1.24,5,1,3
730,37,3.22,1.18,5,1,3
731,83,3.39,1.44,5,1,4
732,20,3.7,1.38,5,1,4
733,107,3.03,1.06,5,1,3
734,64,3.61,1.02,5,1,4
735,53,3.32,0.98,5,1,3
736,24,3,1.41,5,1,3
737,33,3.97,1.02,5,1,4
738,148,3.68,0.83,5,2,4
739,35,3.6,1.54,5,1,4
740,20,3.4,0.99,5,1,3.5
741,104,3.46,1.04,5,1,3
742,26,3.46,1.1,5,1,4
743,34,3.65,1.1,5,1,4
744,27,3.85,0.86,5,2,4
745,60,3.1,1.3,5,1,3
746,67,3.64,1.01,5,1,4
747,291,4.05,1.14,5,1,4
748,108,3.72,0.78,5,1,4
749,305,3.62,0.96,5,1,4
750,32,3.12,1.04,4,1,3
751,167,3.55,1.07,5,1,4
752,73,3.21,1.21,5,1,3
753,57,3.6,1.19,5,1,4
754,34,3.38,0.89,5,1,3
755,38,3.11,1.27,5,1,3
756,109,3.19,0.99,5,1,3
757,166,3.37,0.77,5,1,3
758,355,3.88,1.03,5,1,4
759,32,4.06,0.95,5,2,4
760,41,3.24,1.2,5,1,3
761,66,2.85,1.43,5,1,3
762,21,3.05,1.69,5,1,3
763,129,3.78,0.88,5,2,4
764,109,3.69,0.88,5,1,4
765,23,4.09,1.12,5,2,4
766,175,3.35,0.84,5,1,3
767,37,4.43,0.55,5,3,4
768,64,3.27,1.16,5,1,3
769,29,3.07,1.03,5,1,3
770,62,4.27,0.87,5,2,4.5
771,70,3.71,1.34,5,1,4
772,33,4,0.83,5,2,4
773,161,3.28,1.2,5,1,3
774,224,2.06,1.14,5,1,2
775,27,3.81,0.79,5,2,4
776,105,3.47,1.12,5,1,4
777,36,4.06,1.24,5,1,4
778,64,2.97,1.23,5,1,3
779,37,3.92,0.76,5,2,4
780,55,3.87,1.09,5,1,4
781,42,3.79,1.28,5,1,4
782,227,2.8,0.87,5,1,3
783,29,3.86,0.88,5,1,4
784,39,3.85,0.67,5,3,4
785,27,3.7,0.82,5,2,4
786,117,3.87,0.89,5,1,4
787,56,3.12,1.06,5,1,3
788,249,3.34,0.91,5,1,3
789,33,3.67,1.05,5,1,4
790,230,3.01,0.99,5,1,3
791,25,3.8,1.12,5,1,4
792,47,3.13,0.85,5,1,3
793,55,3.51,0.77,5,2,3
794,39,4.31,0.73,5,2,4
795,159,3.13,0.89,5,1,3
796,358,3.6,1.06,5,1,4
797,26,2.65,1.23,5,1,2
798,238,3.33,0.93,5,1,3
799,24,4,0.83,5,2,4
800,28,3.75,0.65,5,2,4
801,26,4.04,1.15,5,1,4
802,74,3.49,0.97,5,1,4
803,33,3.09,1.44,5,1,3
804,331,3.67,0.8,5,1,4
805,273,3.35,1.21,5,1,3
806,140,3.64,0.97,5,1,4
807,204,3.89,0.83,5,1,4
808,23,4.13,1.01,5,1,4
809,20,3.45,1.28,5,1,3.5
810,25,4.44,0.71,5,3,5
811,21,4.14,0.91,5,2,4
812,20,3.5,1.24,5,1,4
813,28,2.82,1.31,5,1,3
814,35,2.97,0.71,4,2,3
815,183,3.74,1.14,5,1,4
816,25,3.84,0.85,5,2,4
817,36,3.36,0.9,5,1,3.5
818,21,3.48,1.25,5,1,4
819,27,4.07,1.04,5,1,4
820,21,3,1.34,5,1,3
821,62,4.34,0.87,5,2,5
822,25,3.12,1.01,5,1,3
823,185,4.01,0.93,5,1,4
824,20,2.6,0.94,4,1,2.5
825,145,3.61,1.07,5,1,4
826,115,3.83,0.83,5,2,4
827,28,3.25,0.65,5,2,3
828,104,3.12,1.08,5,1,3
829,64,3.55,0.82,5,1,4
830,106,3.75,1.16,5,1,4
831,73,3.52,1.17,5,1,4
832,25,2.96,0.79,5,2,3
833,265,3.07,1.26,5,1,3
834,53,3.94,0.93,5,2,4
835,102,4.15,0.8,5,2,4
836,50,3.86,1.23,5,1,4
837,46,3.04,1.3,5,1,3
838,93,4.12,0.72,5,2,4
839,57,3.19,1.13,5,1,3
840,196,4.13,0.82,5,1,4
841,31,3.9,1.04,5,1,4
842,27,3.74,1.2,5,1,4
843,204,2.74,0.82,5,1,3
844,81,3.51,0.84,5,1,3
845,31,3.13,1.09,5,1,3
846,405,3.74,1.05,5,1,4
847,146,3.03,1.16,5,1,3
848,150,4.29,1.07,5,1,5
849,23,4.87,0.34,5,4,5
850,51,4.53,0.99,5,1,5
851,208,3.46,1.12,5,1,4
852,49,3.47,0.82,5,1,3
853,41,2.98,1.08,5,1,3
854,215,3.21,1.04,5,1,3
855,23,3.35,0.65,4,2,3
856,26,3.42,1.14,5,1,3.5
857,22,3.27,1.45,5,1,3
858,21,3.43,1.03,5,1,3
859,39,3.85,0.9,5,2,4
860,70,3.23,0.87,5,1,3
861,43,4,1.02,5,1,4
862,165,4.36,0.8,5,2,5
863,105,3.12,1.41,5,1,3
864,294,3.82,0.93,5,1,4
865,66,2.29,1.53,5,1,1.5
866,20,2.7,1.03,4,1,2.5
867,95,4.26,0.97,5,1,5
868,208,2.95,1.35,5,1,3
869,47,2.87,1.3,5,1,3
870,268,3.46,0.98,5,1,4
871,115,3.5,0.92,5,2,3
872,71,3.38,0.92,5,1,3
873,20,2.9,1.25,5,1,3
874,34,3.82,0.76,5,2,4
875,89,4.19,0.8,5,2,4
876,21,4.19,0.81,5,2,4
877,81,3.83,0.88,5,1,4
878,134,3.27,1.1,5,1,3
879,29,3.69,0.89,5,2,4
880,365,3.42,0.98,5,1,3
881,259,3.32,1.18,5,1,3
882,137,4.05,1.01,5,1,4
883,268,3.93,0.9,5,1,4
884,43,3.72,1.2,5,1,4
885,102,3.31,1,5,1,3
886,240,3.36,1.13,5,1,4
887,171,3.92,1.36,5,1,4
888,20,4.3,0.57,5,3,4
889,324,3.44,0.87,5,1,3.5
890,119,3.86,1.12,5,1,4
891,47,4.13,0.85,5,3,4
892,226,4,0.9,5,1,4
893,59,3.42,0.88,5,1,3
894,243,3.64,0.72,5,1,4
895,20,3.75,0.97,5,2,4
896,362,2.98,1.15,5,1,3
897,185,3.96,0.99,5,1,4
898,30,3.5,1.04,5,1,4
899,135,3.53,1.04,5,1,4
900,45,2.56,1.1,5,1,2
901,124,3.85,1.07,5,1,4
902,48,3.5,1.07,5,1,3
903,136,3.85,1,5,1,4
904,47,3.74,0.9,5,2,4
905,40,3.27,0.78,5,1,3
906,41,3.8,0.71,5,2,4
907,147,4.57,0.68,5,2,5
908,74,3.55,0.71,5,2,4
909,26,4.35,0.8,5,3,5
910,60,3.17,1.09,5,1,3
911,98,3.81,0.95,5,1,4
912,52,3.85,0.94,5,2,4
913,132,3.52,1.13,5,1,4
914,23,3.09,1.28,5,1,3
915,26,3.12,0.95,5,2,3
916,316,3.36,0.89,5,1,3
917,34,3.53,1.19,5,1,4
918,103,3.35,1.1,5,1,4
919,215,3.47,0.97,5,1,4
920,26,3.23,0.82,5,2,3
921,110,3.27,1.13,5,1,3
922,127,3.37,1.02,5,1,3
923,74,4.15,0.7,5,1,4
924,82,3.76,0.82,5,2,4
925,32,3.12,0.91,5,1,3
926,20,3.3,0.92,5,1,3
927,120,3.69,1.14,5,1,4
928,31,4.68,0.7,5,3,5
929,49,3.69,1,5,1,4
930,63,2.97,1.12,5,1,3
931,60,3.72,0.9,5,1,4
932,241,3.97,0.98,5,1,4
933,184,2.65,1.2,5,1,3
934,173,3.7,0.97,5,1,4
935,39,3.92,0.87,5,1,4
936,141,3.74,0.97,5,1,4
937,39,3.36,1.22,5,1,4
938,108,3.27,1.24,5,1,3
939,48,4.31,0.93,5,2,5
940,107,3.46,1.01,5,1,4
941,22,4.05,0.9,5,2,4
942,78,4.26,0.76,5,2,4
943,168,3.41,1.26,5,1,4
